"state","scenario","year_offset","net_stock_Tg"
"MA","managed (harvest)",30,46.653
"MA","managed (harvest)",40,42.449
"MA","managed (harvest)",50,39.7
"MA","managed (harvest)",60,35.939
"MA","managed (harvest)",70,33.402
"MA","managed (harvest)",80,30.415
"MA","managed (harvest)",90,27.421
"MA","managed (harvest)",100,24.322
"MD","managed (harvest)",0,44.108
"MD","managed (harvest)",10,42.559
"MD","managed (harvest)",20,39.709
"MD","managed (harvest)",30,38.874
"MD","managed (harvest)",40,34.577
"MD","managed (harvest)",50,31.915
"MD","managed (harvest)",60,27.59
"MD","managed (harvest)",70,25.195
"MD","managed (harvest)",80,22.413
"MD","managed (harvest)",90,20.342
"MD","managed (harvest)",100,18.775
"ME","managed (harvest)",0,271.884
"ME","managed (harvest)",10,268.416
"ME","managed (harvest)",20,257.508
"ME","managed (harvest)",30,249.006
"ME","managed (harvest)",40,238.621
"ME","managed (harvest)",50,225.433
"ME","managed (harvest)",60,211.262
"ME","managed (harvest)",70,200.689
"ME","managed (harvest)",80,188.985
"ME","managed (harvest)",90,177.046
"ME","managed (harvest)",100,165.31
"MI","managed (harvest)",0,327.261
"MI","managed (harvest)",10,329.284
"MI","managed (harvest)",20,322.702
"MI","managed (harvest)",30,314.6
"MI","managed (harvest)",40,299.498
"MI","managed (harvest)",50,283.987
"MI","managed (harvest)",60,263.436
"MI","managed (harvest)",70,243.849
"MI","managed (harvest)",80,222.307
"MI","managed (harvest)",90,201.546
"MI","managed (harvest)",100,182.09
"MN","managed (harvest)",0,220.244
"MN","managed (harvest)",10,227.069
"MN","managed (harvest)",20,222.507
"MN","managed (harvest)",30,217.009
"MN","managed (harvest)",40,208.056
"MN","managed (harvest)",50,199.199
"MN","managed (harvest)",60,182.165
"MN","managed (harvest)",70,168.79
"MN","managed (harvest)",80,155.705
"MN","managed (harvest)",90,145.701
"MN","managed (harvest)",100,132.033
"MO","managed (harvest)",0,350.802
"MO","managed (harvest)",10,339.955
"MO","managed (harvest)",20,325.267
"MO","managed (harvest)",30,306.593
"MO","managed (harvest)",40,286.454
"MO","managed (harvest)",50,264.56
"MO","managed (harvest)",60,242.567
"MO","managed (harvest)",70,222.026
"MO","managed (harvest)",80,199.296
"MO","managed (harvest)",90,180.922
"MO","managed (harvest)",100,164.374
"MS","managed (harvest)",0,285.933
"MS","managed (harvest)",10,331.702
"MS","managed (harvest)",20,358.307
"MS","managed (harvest)",30,366.877
"MS","managed (harvest)",40,367.225
"MS","managed (harvest)",50,366.673
"MS","managed (harvest)",60,346.605
"MS","managed (harvest)",70,318.494
"MS","managed (harvest)",80,289.024
"MS","managed (harvest)",90,267.612
"MS","managed (harvest)",100,245.673
"MT","managed (harvest)",0,343.303
"MT","managed (harvest)",10,348.532
"MT","managed (harvest)",20,348.724
"MT","managed (harvest)",30,346.178
"MT","managed (harvest)",40,342.204
"MT","managed (harvest)",50,334.938
"MT","managed (harvest)",60,324.782
"MT","managed (harvest)",70,313.882
"MT","managed (harvest)",80,300.745
"MT","managed (harvest)",90,285.917
"MT","managed (harvest)",100,271.846
"NC","managed (harvest)",0,288.446
"NC","managed (harvest)",10,312.954
"NC","managed (harvest)",20,330.53
"NC","managed (harvest)",30,331.421
"NC","managed (harvest)",40,324.64
"NC","managed (harvest)",50,315.64
"NC","managed (harvest)",60,302.085
"NC","managed (harvest)",70,278.563
"NC","managed (harvest)",80,248.762
"NC","managed (harvest)",90,223.977
"NC","managed (harvest)",100,202.919
"ND","managed (harvest)",0,5.624
"ND","managed (harvest)",10,5.768
"ND","managed (harvest)",20,5.838
"ND","managed (harvest)",30,5.807
"ND","managed (harvest)",40,5.888
"ND","managed (harvest)",50,5.531
"ND","managed (harvest)",60,5.529
"ND","managed (harvest)",70,5.076
"ND","managed (harvest)",80,4.56
"ND","managed (harvest)",90,4.088
"ND","managed (harvest)",100,3.733
"NE","managed (harvest)",0,10.24
"NE","managed (harvest)",10,9.456
"NE","managed (harvest)",20,8.652
"NE","managed (harvest)",30,7.59
"NE","managed (harvest)",40,6.624
"NE","managed (harvest)",50,5.577
"NE","managed (harvest)",60,5.109
"NE","managed (harvest)",70,4.243
"NE","managed (harvest)",80,3.852
"NE","managed (harvest)",90,3.347
"NE","managed (harvest)",100,3.205
"NH","managed (harvest)",0,111.713
"NH","managed (harvest)",10,112.152
"NH","managed (harvest)",20,109.037
"NH","managed (harvest)",30,106.296
"NH","managed (harvest)",40,99.497
"NH","managed (harvest)",50,91.873
"NH","managed (harvest)",60,83.504
"NH","managed (harvest)",70,74.227
"NH","managed (harvest)",80,65.032
"NH","managed (harvest)",90,56.9
"NH","managed (harvest)",100,49.831
"NJ","managed (harvest)",0,41.424
"NJ","managed (harvest)",10,41.274
"NJ","managed (harvest)",20,39.45
"NJ","managed (harvest)",30,37.237
"NJ","managed (harvest)",40,35.316
"NJ","managed (harvest)",50,32.647
"NJ","managed (harvest)",60,29.513
"NJ","managed (harvest)",70,26.82
"NJ","managed (harvest)",80,23.468
"NJ","managed (harvest)",90,21.174
"NJ","managed (harvest)",100,19.186
"NM","managed (harvest)",0,117.08
"NM","managed (harvest)",10,116.127
"NM","managed (harvest)",20,113.653
"NM","managed (harvest)",30,111.671
"NM","managed (harvest)",40,108.401
"NM","managed (harvest)",50,105.117
"NM","managed (harvest)",60,102.069
"NM","managed (harvest)",70,98.011
"NM","managed (harvest)",80,92.941
"NM","managed (harvest)",90,87.292
"NM","managed (harvest)",100,82.872
"NV","managed (harvest)",0,35.75
"NV","managed (harvest)",10,36.46
"NV","managed (harvest)",20,36.389
"NV","managed (harvest)",30,36.505
"NV","managed (harvest)",40,36.409
"NV","managed (harvest)",50,35.63
"NV","managed (harvest)",60,35.039
"NV","managed (harvest)",70,34.194
"NV","managed (harvest)",80,32.909
"NV","managed (harvest)",90,31.876
"NV","managed (harvest)",100,30.752
"NY","managed (harvest)",0,340.826
"NY","managed (harvest)",10,332.199
"NY","managed (harvest)",20,323.334
"NY","managed (harvest)",30,312.524
"NY","managed (harvest)",40,298.593
"NY","managed (harvest)",50,283.476
"NY","managed (harvest)",60,264.598
"NY","managed (harvest)",70,247.355
"NY","managed (harvest)",80,228.045
"NY","managed (harvest)",90,213.312
"NY","managed (harvest)",100,197.862
"OH","managed (harvest)",0,159.121
"OH","managed (harvest)",10,161.361
"OH","managed (harvest)",20,167.349
"OH","managed (harvest)",30,165.842
"OH","managed (harvest)",40,165.115
"OH","managed (harvest)",50,155.19
"OH","managed (harvest)",60,150.571
"OH","managed (harvest)",70,138.083
"OH","managed (harvest)",80,122.967
"OH","managed (harvest)",90,105.836
"OH","managed (harvest)",100,95.007
"OK","managed (harvest)",0,108.113
"OK","managed (harvest)",10,107.366
"OK","managed (harvest)",20,105.868
"OK","managed (harvest)",30,98.802
"OK","managed (harvest)",40,90.155
"OK","managed (harvest)",50,80.267
"OK","managed (harvest)",60,71.891
"OK","managed (harvest)",70,64.257
"OK","managed (harvest)",80,56.98
"OK","managed (harvest)",90,51.438
"OK","managed (harvest)",100,47.029
"OR","managed (harvest)",0,836.686
"OR","managed (harvest)",10,858.246
"OR","managed (harvest)",20,859.637
"OR","managed (harvest)",30,866.139
"OR","managed (harvest)",40,854.019
"OR","managed (harvest)",50,849.954
"OR","managed (harvest)",60,827.778
"OR","managed (harvest)",70,813.566
"OR","managed (harvest)",80,787.212
"OR","managed (harvest)",90,762.434
"OR","managed (harvest)",100,736.919
"PA","managed (harvest)",0,432.458
"PA","managed (harvest)",10,419.628
"PA","managed (harvest)",20,399.899
"PA","managed (harvest)",30,380.475
"PA","managed (harvest)",40,353.353
"PA","managed (harvest)",50,326.849
"PA","managed (harvest)",60,290.767
"PA","managed (harvest)",70,262.19
"PA","managed (harvest)",80,234.655
"PA","managed (harvest)",90,213.235
"PA","managed (harvest)",100,193.311
"RI","managed (harvest)",0,12.255
"RI","managed (harvest)",10,12.754
"RI","managed (harvest)",20,11.278
"RI","managed (harvest)",30,10.351
"RI","managed (harvest)",40,8.364
"RI","managed (harvest)",50,6.139
"RI","managed (harvest)",60,4.345
"RI","managed (harvest)",70,2.564
"RI","managed (harvest)",80,1.829
"RI","managed (harvest)",90,1.343
"RI","managed (harvest)",100,1.181
"SC","managed (harvest)",0,183.401
"SC","managed (harvest)",10,196.268
"SC","managed (harvest)",20,194.113
"SC","managed (harvest)",30,183.314
"SC","managed (harvest)",40,165.941
"SC","managed (harvest)",50,158.021
"SC","managed (harvest)",60,145.696
"SC","managed (harvest)",70,131.405
"SC","managed (harvest)",80,117.966
"SC","managed (harvest)",90,115.907
"SC","managed (harvest)",100,110.646
"SD","managed (harvest)",0,13.156
"SD","managed (harvest)",10,13.207
"SD","managed (harvest)",20,13.147
"SD","managed (harvest)",30,12.899
"SD","managed (harvest)",40,12.645
"SD","managed (harvest)",50,12.249
"SD","managed (harvest)",60,11.85
"SD","managed (harvest)",70,11.459
"SD","managed (harvest)",80,11.127
"SD","managed (harvest)",90,10.6
"SD","managed (harvest)",100,10.317
"TN","managed (harvest)",0,273.878
"TN","managed (harvest)",10,274.862
"TN","managed (harvest)",20,276.299
"TN","managed (harvest)",30,275.009
"TN","managed (harvest)",40,266.23
"TN","managed (harvest)",50,250.067
"TN","managed (harvest)",60,231.018
"TN","managed (harvest)",70,206.15
"TN","managed (harvest)",80,169.318
"TN","managed (harvest)",90,141.193
"TN","managed (harvest)",100,125.325
"TX","managed (harvest)",0,247.43
"TX","managed (harvest)",10,262.865
"TX","managed (harvest)",20,268.567
"TX","managed (harvest)",30,269.277
"TX","managed (harvest)",40,252.639
"TX","managed (harvest)",50,245.825
"TX","managed (harvest)",60,224.51
"TX","managed (harvest)",70,205.937
"TX","managed (harvest)",80,177.786
"TX","managed (harvest)",90,165.239
"TX","managed (harvest)",100,149.068
"UT","managed (harvest)",0,89.586
"UT","managed (harvest)",10,90.103
"UT","managed (harvest)",20,89.462
"UT","managed (harvest)",30,88.398
"UT","managed (harvest)",40,86.789
"UT","managed (harvest)",50,84.365
"UT","managed (harvest)",60,81.009
"UT","managed (harvest)",70,77.423
"UT","managed (harvest)",80,73.952
"UT","managed (harvest)",90,69.67
"UT","managed (harvest)",100,65.528
"VA","managed (harvest)",0,305.074
"VA","managed (harvest)",10,316.018
"VA","managed (harvest)",20,315.111
"VA","managed (harvest)",30,310.466
"VA","managed (harvest)",40,293.812
"VA","managed (harvest)",50,285.277
"VA","managed (harvest)",60,266.07
"VA","managed (harvest)",70,246.551
"VA","managed (harvest)",80,219.903
"VA","managed (harvest)",90,204.326
"VA","managed (harvest)",100,187.126
"VT","managed (harvest)",0,124.82
"VT","managed (harvest)",10,124.466
"VT","managed (harvest)",20,122.409
"VT","managed (harvest)",30,118.779
"VT","managed (harvest)",40,111.241
"VT","managed (harvest)",50,102.446
"VT","managed (harvest)",60,91.566
"VT","managed (harvest)",70,79.591
"VT","managed (harvest)",80,68.41
"VT","managed (harvest)",90,57.993
"VT","managed (harvest)",100,48.367
"WA","managed (harvest)",0,631.334
"WA","managed (harvest)",10,646.679
"WA","managed (harvest)",20,647.32
"WA","managed (harvest)",30,651.319
"WA","managed (harvest)",40,650.764
"WA","managed (harvest)",50,635.029
"WA","managed (harvest)",60,605.902
"WA","managed (harvest)",70,581.481
"WA","managed (harvest)",80,558.964
"WA","managed (harvest)",90,538.481
"WA","managed (harvest)",100,507.637
"WI","managed (harvest)",0,322.69
"WI","managed (harvest)",10,324.954
"WI","managed (harvest)",20,317.346
"WI","managed (harvest)",30,304.396
"WI","managed (harvest)",40,286.565
"WI","managed (harvest)",50,263.503
"WI","managed (harvest)",60,236.463
"WI","managed (harvest)",70,209.595
"WI","managed (harvest)",80,187.251
"WI","managed (harvest)",90,166.866
"WI","managed (harvest)",100,150.606
"WV","managed (harvest)",0,236.073
"WV","managed (harvest)",10,225.144
"WV","managed (harvest)",20,214.742
"WV","managed (harvest)",30,205.626
"WV","managed (harvest)",40,189.854
"WV","managed (harvest)",50,174.967
"WV","managed (harvest)",60,159.422
"WV","managed (harvest)",70,143.699
"WV","managed (harvest)",80,127.719
"WV","managed (harvest)",90,111.982
"WV","managed (harvest)",100,98.489
"WY","managed (harvest)",0,125.612
"WY","managed (harvest)",10,129.413
"WY","managed (harvest)",20,131.205
"WY","managed (harvest)",30,131.364
"WY","managed (harvest)",40,130.637
"WY","managed (harvest)",50,129.513
"WY","managed (harvest)",60,127.363
"WY","managed (harvest)",70,124.615
"WY","managed (harvest)",80,121.435
"WY","managed (harvest)",90,117.813
"WY","managed (harvest)",100,113.926
"AL","managed (intensive)",0,353.408
"AL","managed (intensive)",10,373.994
"AL","managed (intensive)",20,361.036
"AL","managed (intensive)",30,352.315
"AL","managed (intensive)",40,328.969
"AL","managed (intensive)",50,305.706
"AL","managed (intensive)",60,285.467
"AL","managed (intensive)",70,262.886
"AL","managed (intensive)",80,238.987
"AL","managed (intensive)",90,217.273
"AL","managed (intensive)",100,200.978
"AR","managed (intensive)",0,333.03
"AR","managed (intensive)",10,329.637
"AR","managed (intensive)",20,309.171
"AR","managed (intensive)",30,284.717
"AR","managed (intensive)",40,259.68
"AR","managed (intensive)",50,233.438
"AR","managed (intensive)",60,209.353
"AR","managed (intensive)",70,191.15
"AR","managed (intensive)",80,170.617
"AR","managed (intensive)",90,160.218
"AR","managed (intensive)",100,156.638
"AZ","managed (intensive)",0,100.782
"AZ","managed (intensive)",10,100.106
"AZ","managed (intensive)",20,96.154
"AZ","managed (intensive)",30,91.977
"AZ","managed (intensive)",40,87.072
"AZ","managed (intensive)",50,82.479
"AZ","managed (intensive)",60,77.135
"AZ","managed (intensive)",70,72.197
"AZ","managed (intensive)",80,67.097
"AZ","managed (intensive)",90,62.22
"AZ","managed (intensive)",100,57.48
"CA","managed (intensive)",0,525.415
"CA","managed (intensive)",10,512.023
"CA","managed (intensive)",20,492.104
"CA","managed (intensive)",30,469.872
"CA","managed (intensive)",40,455.697
"CA","managed (intensive)",50,432.133
"CA","managed (intensive)",60,411.875
"CA","managed (intensive)",70,393.254
"CA","managed (intensive)",80,374.514
"CA","managed (intensive)",90,358.581
"CA","managed (intensive)",100,342.712
"CO","managed (intensive)",0,241.696
"CO","managed (intensive)",10,240.132
"CO","managed (intensive)",20,230.751
"CO","managed (intensive)",30,221.594
"CO","managed (intensive)",40,211.989
"CO","managed (intensive)",50,199.756
"CO","managed (intensive)",60,186.124
"CO","managed (intensive)",70,171.219
"CO","managed (intensive)",80,157.2
"CO","managed (intensive)",90,144.081
"CO","managed (intensive)",100,132.479
"CT","managed (intensive)",0,27.85
"CT","managed (intensive)",10,24.887
"CT","managed (intensive)",20,21.198
"CT","managed (intensive)",30,18.109
"CT","managed (intensive)",40,14.8
"CT","managed (intensive)",50,12.654
"CT","managed (intensive)",60,10.802
"CT","managed (intensive)",70,9.148
"CT","managed (intensive)",80,8.13
"CT","managed (intensive)",90,7.432
"CT","managed (intensive)",100,6.728
"DE","managed (intensive)",0,13.337
"DE","managed (intensive)",10,12.659
"DE","managed (intensive)",20,10.547
"DE","managed (intensive)",30,9.873
"DE","managed (intensive)",40,9.486
"DE","managed (intensive)",50,9.071
"DE","managed (intensive)",60,8.593
"DE","managed (intensive)",70,7.313
"DE","managed (intensive)",80,7.592
"DE","managed (intensive)",90,7.777
"DE","managed (intensive)",100,7.74
"FL","managed (intensive)",0,165.378
"FL","managed (intensive)",10,174.274
"FL","managed (intensive)",20,156.364
"FL","managed (intensive)",30,144.529
"FL","managed (intensive)",40,133.264
"FL","managed (intensive)",50,120.903
"FL","managed (intensive)",60,105.178
"FL","managed (intensive)",70,93.22
"FL","managed (intensive)",80,86.819
"FL","managed (intensive)",90,82.868
"FL","managed (intensive)",100,77.207
"GA","managed (intensive)",0,266.527
"GA","managed (intensive)",10,286.084
"GA","managed (intensive)",20,282.384
"GA","managed (intensive)",30,276.55
"GA","managed (intensive)",40,264.58
"GA","managed (intensive)",50,246.038
"GA","managed (intensive)",60,219.42
"GA","managed (intensive)",70,192.116
"GA","managed (intensive)",80,169.699
"GA","managed (intensive)",90,157.92
"GA","managed (intensive)",100,153.493
"IA","managed (intensive)",0,39.798
"IA","managed (intensive)",10,37.067
"IA","managed (intensive)",20,31.62
"IA","managed (intensive)",30,27.073
"IA","managed (intensive)",40,22.462
"IA","managed (intensive)",50,19.209
"IA","managed (intensive)",60,16.582
"IA","managed (intensive)",70,14.574
"IA","managed (intensive)",80,12.148
"IA","managed (intensive)",90,11.189
"IA","managed (intensive)",100,10.734
"ID","managed (intensive)",0,299.187
"ID","managed (intensive)",10,304.971
"ID","managed (intensive)",20,300.143
"ID","managed (intensive)",30,294.44
"ID","managed (intensive)",40,285.491
"ID","managed (intensive)",50,268.113
"ID","managed (intensive)",60,251.968
"ID","managed (intensive)",70,231.806
"ID","managed (intensive)",80,211.429
"ID","managed (intensive)",90,189.981
"ID","managed (intensive)",100,169.067
"IL","managed (intensive)",0,82.199
"IL","managed (intensive)",10,79.712
"IL","managed (intensive)",20,68.362
"IL","managed (intensive)",30,59.42
"IL","managed (intensive)",40,49.114
"IL","managed (intensive)",50,40.695
"IL","managed (intensive)",60,32.076
"IL","managed (intensive)",70,26.684
"IL","managed (intensive)",80,24.237
"IL","managed (intensive)",90,21.649
"IL","managed (intensive)",100,20.258
"IN","managed (intensive)",0,110.811
"IN","managed (intensive)",10,98.517
"IN","managed (intensive)",20,88.261
"IN","managed (intensive)",30,80.79
"IN","managed (intensive)",40,71.326
"IN","managed (intensive)",50,61.238
"IN","managed (intensive)",60,51.315
"IN","managed (intensive)",70,43.906
"IN","managed (intensive)",80,37.386
"IN","managed (intensive)",90,33.393
"IN","managed (intensive)",100,31.101
"KS","managed (intensive)",0,10.974
"KS","managed (intensive)",10,10.335
"KS","managed (intensive)",20,8.245
"KS","managed (intensive)",30,7.219
"KS","managed (intensive)",40,6.282
"KS","managed (intensive)",50,5.283
"KS","managed (intensive)",60,4.455
"KS","managed (intensive)",70,3.526
"KS","managed (intensive)",80,3.022
"KS","managed (intensive)",90,2.531
"KS","managed (intensive)",100,2.338
"KY","managed (intensive)",0,265.042
"KY","managed (intensive)",10,245.361
"KY","managed (intensive)",20,214.584
"KY","managed (intensive)",30,186.08
"KY","managed (intensive)",40,152.62
"KY","managed (intensive)",50,123.989
"KY","managed (intensive)",60,105.673
"KY","managed (intensive)",70,90.036
"KY","managed (intensive)",80,79.453
"KY","managed (intensive)",90,68.512
"KY","managed (intensive)",100,64.517
"LA","managed (intensive)",0,217.564
"LA","managed (intensive)",10,222.955
"LA","managed (intensive)",20,216.277
"LA","managed (intensive)",30,212.087
"LA","managed (intensive)",40,211.009
"LA","managed (intensive)",50,202.304
"LA","managed (intensive)",60,189.342
"LA","managed (intensive)",70,179.645
"LA","managed (intensive)",80,168.719
"LA","managed (intensive)",90,153.326
"LA","managed (intensive)",100,145.101
"MA","managed (intensive)",0,52.864
"MA","managed (intensive)",10,52.185
"MA","managed (intensive)",20,44.493
"MA","managed (intensive)",30,38.945
"MA","managed (intensive)",40,33.418
"MA","managed (intensive)",50,30.416
"MA","managed (intensive)",60,26.511
"MA","managed (intensive)",70,24.103
"MA","managed (intensive)",80,21.81
"MA","managed (intensive)",90,19.796
"MA","managed (intensive)",100,17.22
"MD","managed (intensive)",0,44.108
"MD","managed (intensive)",10,39.25
"MD","managed (intensive)",20,33.821
"MD","managed (intensive)",30,29.864
"MD","managed (intensive)",40,25.8
"MD","managed (intensive)",50,23.056
"MD","managed (intensive)",60,17.948
"MD","managed (intensive)",70,16.074
"MD","managed (intensive)",80,14.715
"MD","managed (intensive)",90,13.79
"MD","managed (intensive)",100,13.762
"ME","managed (intensive)",0,271.884
"ME","managed (intensive)",10,254.223
"ME","managed (intensive)",20,223.633
"ME","managed (intensive)",30,196.532
"ME","managed (intensive)",40,181.579
"ME","managed (intensive)",50,166.072
"ME","managed (intensive)",60,151.735
"ME","managed (intensive)",70,139.786
"ME","managed (intensive)",80,129.088
"ME","managed (intensive)",90,121.975
"ME","managed (intensive)",100,114.85
"MI","managed (intensive)",0,327.261
"MI","managed (intensive)",10,319.729
"MI","managed (intensive)",20,287.892
"MI","managed (intensive)",30,268.287
"MI","managed (intensive)",40,244.352
"MI","managed (intensive)",50,220.685
"MI","managed (intensive)",60,199.69
"MI","managed (intensive)",70,180.149
"MI","managed (intensive)",80,162.55
"MI","managed (intensive)",90,146.536
"MI","managed (intensive)",100,132.405
"MN","managed (intensive)",0,220.244
"MN","managed (intensive)",10,216.584
"MN","managed (intensive)",20,196.859
"MN","managed (intensive)",30,182.118
"MN","managed (intensive)",40,165.7
"MN","managed (intensive)",50,151.983
"MN","managed (intensive)",60,136.238
"MN","managed (intensive)",70,125.317
"MN","managed (intensive)",80,113.512
"MN","managed (intensive)",90,104.908
"MN","managed (intensive)",100,96.033
"MO","managed (intensive)",0,350.802
"MO","managed (intensive)",10,328.443
"MO","managed (intensive)",20,284.798
"MO","managed (intensive)",30,252.801
"MO","managed (intensive)",40,225.486
"MO","managed (intensive)",50,199.929
"MO","managed (intensive)",60,175.787
"MO","managed (intensive)",70,156.154
"MO","managed (intensive)",80,139.233
"MO","managed (intensive)",90,121.891
"MO","managed (intensive)",100,110.148
"MS","managed (intensive)",0,285.933
"MS","managed (intensive)",10,317.665
"MS","managed (intensive)",20,317.595
"MS","managed (intensive)",30,314.975
"MS","managed (intensive)",40,308.673
"MS","managed (intensive)",50,293.229
"MS","managed (intensive)",60,276.899
"MS","managed (intensive)",70,247.342
"MS","managed (intensive)",80,225.855
"MS","managed (intensive)",90,205.702
"MS","managed (intensive)",100,187.121
"MT","managed (intensive)",0,343.303
"MT","managed (intensive)",10,342.292
"MT","managed (intensive)",20,327.909
"MT","managed (intensive)",30,314.92
"MT","managed (intensive)",40,302.072
"MT","managed (intensive)",50,286.553
"MT","managed (intensive)",60,270.958
"MT","managed (intensive)",70,253.536
"MT","managed (intensive)",80,237.072
"MT","managed (intensive)",90,219.397
"MT","managed (intensive)",100,203.083
"NC","managed (intensive)",0,288.446
"NC","managed (intensive)",10,300.264
"NC","managed (intensive)",20,285.931
"NC","managed (intensive)",30,275.192
"NC","managed (intensive)",40,265.59
"NC","managed (intensive)",50,245.169
"NC","managed (intensive)",60,221.459
"NC","managed (intensive)",70,200.913
"NC","managed (intensive)",80,182.856
"NC","managed (intensive)",90,165.479
"NC","managed (intensive)",100,146.612
"ND","managed (intensive)",0,5.624
"ND","managed (intensive)",10,5.762
"ND","managed (intensive)",20,5.274
"ND","managed (intensive)",30,5.227
"ND","managed (intensive)",40,4.965
"ND","managed (intensive)",50,4.757
"ND","managed (intensive)",60,4.33
"ND","managed (intensive)",70,3.931
"ND","managed (intensive)",80,3.402
"ND","managed (intensive)",90,2.957
"ND","managed (intensive)",100,2.571
"NE","managed (intensive)",0,10.24
"NE","managed (intensive)",10,9.001
"NE","managed (intensive)",20,7.262
"NE","managed (intensive)",30,6.088
"NE","managed (intensive)",40,4.972
"NE","managed (intensive)",50,4.012
"NE","managed (intensive)",60,3.744
"NE","managed (intensive)",70,3.266
"NE","managed (intensive)",80,2.793
"NE","managed (intensive)",90,2.535
"NE","managed (intensive)",100,2.395
"NH","managed (intensive)",0,111.713
"NH","managed (intensive)",10,108.578
"NH","managed (intensive)",20,96.06
"NH","managed (intensive)",30,88.448
"NH","managed (intensive)",40,80.889
"NH","managed (intensive)",50,71.783
"NH","managed (intensive)",60,62.175
"NH","managed (intensive)",70,54.518
"NH","managed (intensive)",80,47.706
"NH","managed (intensive)",90,40.759
"NH","managed (intensive)",100,36.064
"NJ","managed (intensive)",0,41.424
"NJ","managed (intensive)",10,39.374
"NJ","managed (intensive)",20,34.513
"NJ","managed (intensive)",30,31.769
"NJ","managed (intensive)",40,27.56
"NJ","managed (intensive)",50,24.827
"NJ","managed (intensive)",60,21.704
"NJ","managed (intensive)",70,19.104
"NJ","managed (intensive)",80,17.058
"NJ","managed (intensive)",90,15.117
"NJ","managed (intensive)",100,14.2
"NM","managed (intensive)",0,117.08
"NM","managed (intensive)",10,113.691
"NM","managed (intensive)",20,106.238
"NM","managed (intensive)",30,100.155
"NM","managed (intensive)",40,94.648
"NM","managed (intensive)",50,88.618
"NM","managed (intensive)",60,83.559
"NM","managed (intensive)",70,78.517
"NM","managed (intensive)",80,72.428
"NM","managed (intensive)",90,66.874
"NM","managed (intensive)",100,61.923
"NV","managed (intensive)",0,35.75
"NV","managed (intensive)",10,35.567
"NV","managed (intensive)",20,34.706
"NV","managed (intensive)",30,33.464
"NV","managed (intensive)",40,32.29
"NV","managed (intensive)",50,30.941
"NV","managed (intensive)",60,29.573
"NV","managed (intensive)",70,27.937
"NV","managed (intensive)",80,26.437
"NV","managed (intensive)",90,24.793
"NV","managed (intensive)",100,23.138
"NY","managed (intensive)",0,340.826
"NY","managed (intensive)",10,328.7
"NY","managed (intensive)",20,281.867
"NY","managed (intensive)",30,259.116
"NY","managed (intensive)",40,237.218
"NY","managed (intensive)",50,217.242
"NY","managed (intensive)",60,194.514
"NY","managed (intensive)",70,180.555
"NY","managed (intensive)",80,166.719
"NY","managed (intensive)",90,151.496
"NY","managed (intensive)",100,141.044
"OH","managed (intensive)",0,159.121
"OH","managed (intensive)",10,157.157
"OH","managed (intensive)",20,139.974
"OH","managed (intensive)",30,135.621
"OH","managed (intensive)",40,130.265
"OH","managed (intensive)",50,118.575
"OH","managed (intensive)",60,107.212
"OH","managed (intensive)",70,99.226
"OH","managed (intensive)",80,84.79
"OH","managed (intensive)",90,72.902
"OH","managed (intensive)",100,64.348
"OK","managed (intensive)",0,108.113
"OK","managed (intensive)",10,106.577
"OK","managed (intensive)",20,92.815
"OK","managed (intensive)",30,82.183
"OK","managed (intensive)",40,72.168
"OK","managed (intensive)",50,60.644
"OK","managed (intensive)",60,52.394
"OK","managed (intensive)",70,47.362
"OK","managed (intensive)",80,42.601
"OK","managed (intensive)",90,39.983
"OK","managed (intensive)",100,36.826
"OR","managed (intensive)",0,836.686
"OR","managed (intensive)",10,834.495
"OR","managed (intensive)",20,812.816
"OR","managed (intensive)",30,785.008
"OR","managed (intensive)",40,758.226
"OR","managed (intensive)",50,730.584
"OR","managed (intensive)",60,698.276
"OR","managed (intensive)",70,671.831
"OR","managed (intensive)",80,631.266
"OR","managed (intensive)",90,598.086
"OR","managed (intensive)",100,555.044
