"state","scenario","year_offset","net_stock_Tg"
"PA","managed (intensive)",0,432.458
"PA","managed (intensive)",10,406.357
"PA","managed (intensive)",20,353.931
"PA","managed (intensive)",30,316.572
"PA","managed (intensive)",40,283.532
"PA","managed (intensive)",50,250.248
"PA","managed (intensive)",60,216.606
"PA","managed (intensive)",70,191.402
"PA","managed (intensive)",80,177.139
"PA","managed (intensive)",90,162.566
"PA","managed (intensive)",100,149.399
"RI","managed (intensive)",0,12.255
"RI","managed (intensive)",10,11.934
"RI","managed (intensive)",20,9.655
"RI","managed (intensive)",30,7.906
"RI","managed (intensive)",40,5.984
"RI","managed (intensive)",50,4.156
"RI","managed (intensive)",60,3.077
"RI","managed (intensive)",70,2.442
"RI","managed (intensive)",80,2.092
"RI","managed (intensive)",90,1.877
"RI","managed (intensive)",100,1.718
"SC","managed (intensive)",0,183.401
"SC","managed (intensive)",10,186.604
"SC","managed (intensive)",20,173.768
"SC","managed (intensive)",30,157.389
"SC","managed (intensive)",40,141.644
"SC","managed (intensive)",50,128.502
"SC","managed (intensive)",60,117.36
"SC","managed (intensive)",70,110.839
"SC","managed (intensive)",80,103.623
"SC","managed (intensive)",90,97.963
"SC","managed (intensive)",100,96.032
"SD","managed (intensive)",0,13.156
"SD","managed (intensive)",10,12.922
"SD","managed (intensive)",20,12.08
"SD","managed (intensive)",30,11.176
"SD","managed (intensive)",40,10.485
"SD","managed (intensive)",50,10.04
"SD","managed (intensive)",60,9.342
"SD","managed (intensive)",70,8.942
"SD","managed (intensive)",80,8.493
"SD","managed (intensive)",90,7.919
"SD","managed (intensive)",100,7.5
"TN","managed (intensive)",0,273.878
"TN","managed (intensive)",10,264.597
"TN","managed (intensive)",20,236.743
"TN","managed (intensive)",30,220.888
"TN","managed (intensive)",40,204.346
"TN","managed (intensive)",50,181.134
"TN","managed (intensive)",60,164.835
"TN","managed (intensive)",70,147.102
"TN","managed (intensive)",80,124.888
"TN","managed (intensive)",90,108.7
"TN","managed (intensive)",100,94.297
"TX","managed (intensive)",0,247.43
"TX","managed (intensive)",10,248.634
"TX","managed (intensive)",20,234.749
"TX","managed (intensive)",30,224.183
"TX","managed (intensive)",40,209.445
"TX","managed (intensive)",50,191.473
"TX","managed (intensive)",60,176.626
"TX","managed (intensive)",70,159.941
"TX","managed (intensive)",80,144.493
"TX","managed (intensive)",90,132.924
"TX","managed (intensive)",100,123.906
"UT","managed (intensive)",0,89.586
"UT","managed (intensive)",10,88.611
"UT","managed (intensive)",20,84.564
"UT","managed (intensive)",30,81.053
"UT","managed (intensive)",40,77.133
"UT","managed (intensive)",50,72.385
"UT","managed (intensive)",60,67.462
"UT","managed (intensive)",70,62.444
"UT","managed (intensive)",80,57.752
"UT","managed (intensive)",90,53.14
"UT","managed (intensive)",100,48.622
"VA","managed (intensive)",0,305.074
"VA","managed (intensive)",10,306.338
"VA","managed (intensive)",20,284.07
"VA","managed (intensive)",30,264.629
"VA","managed (intensive)",40,242.788
"VA","managed (intensive)",50,222.115
"VA","managed (intensive)",60,205.696
"VA","managed (intensive)",70,187.262
"VA","managed (intensive)",80,171.786
"VA","managed (intensive)",90,161.177
"VA","managed (intensive)",100,144.783
"VT","managed (intensive)",0,124.82
"VT","managed (intensive)",10,122.864
"VT","managed (intensive)",20,110.015
"VT","managed (intensive)",30,98.568
"VT","managed (intensive)",40,88.087
"VT","managed (intensive)",50,77.209
"VT","managed (intensive)",60,65.253
"VT","managed (intensive)",70,54.669
"VT","managed (intensive)",80,45.951
"VT","managed (intensive)",90,38.834
"VT","managed (intensive)",100,35.014
"WA","managed (intensive)",0,631.334
"WA","managed (intensive)",10,629.021
"WA","managed (intensive)",20,605.928
"WA","managed (intensive)",30,594.838
"WA","managed (intensive)",40,564.332
"WA","managed (intensive)",50,534.312
"WA","managed (intensive)",60,502.976
"WA","managed (intensive)",70,466.872
"WA","managed (intensive)",80,441
"WA","managed (intensive)",90,414.741
"WA","managed (intensive)",100,393.062
"WI","managed (intensive)",0,322.69
"WI","managed (intensive)",10,315.578
"WI","managed (intensive)",20,281.166
"WI","managed (intensive)",30,253.652
"WI","managed (intensive)",40,227.858
"WI","managed (intensive)",50,202.087
"WI","managed (intensive)",60,175.484
"WI","managed (intensive)",70,157.399
"WI","managed (intensive)",80,142.116
"WI","managed (intensive)",90,129.154
"WI","managed (intensive)",100,118.311
"WV","managed (intensive)",0,236.073
"WV","managed (intensive)",10,218.213
"WV","managed (intensive)",20,187.731
"WV","managed (intensive)",30,168.734
"WV","managed (intensive)",40,151.473
"WV","managed (intensive)",50,133.818
"WV","managed (intensive)",60,117.475
"WV","managed (intensive)",70,103.502
"WV","managed (intensive)",80,92.846
"WV","managed (intensive)",90,81.752
"WV","managed (intensive)",100,74.119
"WY","managed (intensive)",0,125.612
"WY","managed (intensive)",10,127.498
"WY","managed (intensive)",20,123.792
"WY","managed (intensive)",30,121.075
"WY","managed (intensive)",40,116.369
"WY","managed (intensive)",50,112.295
"WY","managed (intensive)",60,106.908
"WY","managed (intensive)",70,101.997
"WY","managed (intensive)",80,96.771
"WY","managed (intensive)",90,91.561
"WY","managed (intensive)",100,85.866
"AL","managed (conservation)",0,353.408
"AL","managed (conservation)",10,420.984
"AL","managed (conservation)",20,466.014
"AL","managed (conservation)",30,490.397
"AL","managed (conservation)",40,502.731
"AL","managed (conservation)",50,499.484
"AL","managed (conservation)",60,487.309
"AL","managed (conservation)",70,474.126
"AL","managed (conservation)",80,459.961
"AL","managed (conservation)",90,434.95
"AL","managed (conservation)",100,408.599
"AR","managed (conservation)",0,333.03
"AR","managed (conservation)",10,368.175
"AR","managed (conservation)",20,392.019
"AR","managed (conservation)",30,406.774
"AR","managed (conservation)",40,407.634
"AR","managed (conservation)",50,394.704
"AR","managed (conservation)",60,367.341
"AR","managed (conservation)",70,330.376
"AR","managed (conservation)",80,314.929
"AR","managed (conservation)",90,294.397
"AR","managed (conservation)",100,282.676
"AZ","managed (conservation)",0,100.782
"AZ","managed (conservation)",10,104.678
"AZ","managed (conservation)",20,107.239
"AZ","managed (conservation)",30,108.343
"AZ","managed (conservation)",40,109.146
"AZ","managed (conservation)",50,109.165
"AZ","managed (conservation)",60,108.891
"AZ","managed (conservation)",70,107.99
"AZ","managed (conservation)",80,106.438
"AZ","managed (conservation)",90,105.04
"AZ","managed (conservation)",100,103.384
"CA","managed (conservation)",0,525.415
"CA","managed (conservation)",10,540.345
"CA","managed (conservation)",20,558.736
"CA","managed (conservation)",30,572.777
"CA","managed (conservation)",40,579.705
"CA","managed (conservation)",50,587.15
"CA","managed (conservation)",60,590.621
"CA","managed (conservation)",70,593.062
"CA","managed (conservation)",80,589.619
"CA","managed (conservation)",90,584.968
"CA","managed (conservation)",100,577.062
"CO","managed (conservation)",0,241.696
"CO","managed (conservation)",10,247.281
"CO","managed (conservation)",20,256.701
"CO","managed (conservation)",30,264.141
"CO","managed (conservation)",40,267.626
"CO","managed (conservation)",50,266.671
"CO","managed (conservation)",60,263.858
"CO","managed (conservation)",70,258.751
"CO","managed (conservation)",80,252.735
"CO","managed (conservation)",90,245.427
"CO","managed (conservation)",100,238.626
"CT","managed (conservation)",0,27.85
"CT","managed (conservation)",10,28.541
"CT","managed (conservation)",20,28.195
"CT","managed (conservation)",30,27.488
"CT","managed (conservation)",40,26.291
"CT","managed (conservation)",50,25.397
"CT","managed (conservation)",60,24.204
"CT","managed (conservation)",70,22.692
"CT","managed (conservation)",80,21.616
"CT","managed (conservation)",90,20.833
"CT","managed (conservation)",100,19.371
"DE","managed (conservation)",0,13.337
"DE","managed (conservation)",10,12.177
"DE","managed (conservation)",20,13.167
"DE","managed (conservation)",30,13.724
"DE","managed (conservation)",40,13.569
"DE","managed (conservation)",50,14.201
"DE","managed (conservation)",60,14.5
"DE","managed (conservation)",70,14.936
"DE","managed (conservation)",80,14.852
"DE","managed (conservation)",90,14.471
"DE","managed (conservation)",100,14.785
"FL","managed (conservation)",0,165.378
"FL","managed (conservation)",10,184.188
"FL","managed (conservation)",20,196.839
"FL","managed (conservation)",30,196.667
"FL","managed (conservation)",40,191.629
"FL","managed (conservation)",50,187.986
"FL","managed (conservation)",60,177.238
"FL","managed (conservation)",70,159.208
"FL","managed (conservation)",80,149.246
"FL","managed (conservation)",90,141.925
"FL","managed (conservation)",100,133.48
"GA","managed (conservation)",0,266.527
"GA","managed (conservation)",10,319.886
"GA","managed (conservation)",20,359.122
"GA","managed (conservation)",30,388.667
"GA","managed (conservation)",40,404.123
"GA","managed (conservation)",50,394.509
"GA","managed (conservation)",60,372.158
"GA","managed (conservation)",70,344.073
"GA","managed (conservation)",80,316.509
"GA","managed (conservation)",90,286.981
"GA","managed (conservation)",100,264.632
"IA","managed (conservation)",0,39.798
"IA","managed (conservation)",10,41.071
"IA","managed (conservation)",20,40.503
"IA","managed (conservation)",30,40.359
"IA","managed (conservation)",40,38.19
"IA","managed (conservation)",50,36.227
"IA","managed (conservation)",60,33.577
"IA","managed (conservation)",70,30.128
"IA","managed (conservation)",80,26.628
"IA","managed (conservation)",90,22.904
"IA","managed (conservation)",100,20.401
"ID","managed (conservation)",0,299.187
"ID","managed (conservation)",10,316.862
"ID","managed (conservation)",20,335.018
"ID","managed (conservation)",30,346.833
"ID","managed (conservation)",40,355.287
"ID","managed (conservation)",50,357.454
"ID","managed (conservation)",60,354.577
"ID","managed (conservation)",70,346.097
"ID","managed (conservation)",80,335.266
"ID","managed (conservation)",90,321.936
"ID","managed (conservation)",100,306.706
"IL","managed (conservation)",0,82.199
"IL","managed (conservation)",10,84.855
"IL","managed (conservation)",20,85.473
"IL","managed (conservation)",30,83.168
"IL","managed (conservation)",40,78.043
"IL","managed (conservation)",50,71.365
"IL","managed (conservation)",60,65.589
"IL","managed (conservation)",70,60.015
"IL","managed (conservation)",80,54.157
"IL","managed (conservation)",90,48.082
"IL","managed (conservation)",100,43.667
"IN","managed (conservation)",0,110.811
"IN","managed (conservation)",10,115.117
"IN","managed (conservation)",20,118.995
"IN","managed (conservation)",30,119.5
"IN","managed (conservation)",40,118.504
"IN","managed (conservation)",50,115.46
"IN","managed (conservation)",60,108.571
"IN","managed (conservation)",70,99.361
"IN","managed (conservation)",80,90.819
"IN","managed (conservation)",90,80.614
"IN","managed (conservation)",100,71.229
"KS","managed (conservation)",0,10.974
"KS","managed (conservation)",10,11.469
"KS","managed (conservation)",20,11.353
"KS","managed (conservation)",30,10.904
"KS","managed (conservation)",40,10.913
"KS","managed (conservation)",50,10.393
"KS","managed (conservation)",60,9.814
"KS","managed (conservation)",70,8.789
"KS","managed (conservation)",80,7.475
"KS","managed (conservation)",90,6.487
"KS","managed (conservation)",100,5.449
"KY","managed (conservation)",0,265.042
"KY","managed (conservation)",10,278.113
"KY","managed (conservation)",20,284.188
"KY","managed (conservation)",30,276.013
"KY","managed (conservation)",40,265.038
"KY","managed (conservation)",50,249.742
"KY","managed (conservation)",60,231.651
"KY","managed (conservation)",70,209.178
"KY","managed (conservation)",80,188.068
"KY","managed (conservation)",90,168.229
"KY","managed (conservation)",100,150.361
"LA","managed (conservation)",0,217.564
"LA","managed (conservation)",10,250.675
"LA","managed (conservation)",20,276.757
"LA","managed (conservation)",30,294.629
"LA","managed (conservation)",40,308.889
"LA","managed (conservation)",50,310.077
"LA","managed (conservation)",60,304.277
"LA","managed (conservation)",70,297.37
"LA","managed (conservation)",80,289.568
"LA","managed (conservation)",90,266.643
"LA","managed (conservation)",100,248.788
"MA","managed (conservation)",0,52.864
"MA","managed (conservation)",10,53.045
"MA","managed (conservation)",20,54.645
"MA","managed (conservation)",30,54.526
"MA","managed (conservation)",40,54.714
"MA","managed (conservation)",50,53.755
"MA","managed (conservation)",60,51.778
"MA","managed (conservation)",70,50.408
"MA","managed (conservation)",80,47.989
"MA","managed (conservation)",90,46.17
"MA","managed (conservation)",100,44.002
"MD","managed (conservation)",0,44.108
"MD","managed (conservation)",10,44.464
"MD","managed (conservation)",20,45.362
"MD","managed (conservation)",30,44.26
"MD","managed (conservation)",40,44.259
"MD","managed (conservation)",50,42.388
"MD","managed (conservation)",60,37.891
"MD","managed (conservation)",70,35.261
"MD","managed (conservation)",80,33.02
"MD","managed (conservation)",90,27.228
"MD","managed (conservation)",100,26.391
"ME","managed (conservation)",0,271.884
"ME","managed (conservation)",10,283.801
"ME","managed (conservation)",20,294.943
"ME","managed (conservation)",30,296.17
"ME","managed (conservation)",40,294.811
"ME","managed (conservation)",50,292.371
"ME","managed (conservation)",60,290.441
"ME","managed (conservation)",70,286.274
"ME","managed (conservation)",80,281.261
"ME","managed (conservation)",90,275.973
"ME","managed (conservation)",100,264.03
"MI","managed (conservation)",0,327.261
"MI","managed (conservation)",10,343.814
"MI","managed (conservation)",20,358.591
"MI","managed (conservation)",30,365.065
"MI","managed (conservation)",40,367.23
"MI","managed (conservation)",50,364.386
"MI","managed (conservation)",60,355.772
"MI","managed (conservation)",70,344.228
"MI","managed (conservation)",80,325.731
"MI","managed (conservation)",90,307.058
"MI","managed (conservation)",100,288.651
"MN","managed (conservation)",0,220.244
"MN","managed (conservation)",10,232.482
"MN","managed (conservation)",20,245.161
"MN","managed (conservation)",30,251.736
"MN","managed (conservation)",40,253.597
"MN","managed (conservation)",50,250.109
"MN","managed (conservation)",60,243.601
"MN","managed (conservation)",70,234.224
"MN","managed (conservation)",80,225.629
"MN","managed (conservation)",90,216.227
"MN","managed (conservation)",100,206.02
"MO","managed (conservation)",0,350.802
"MO","managed (conservation)",10,357.499
"MO","managed (conservation)",20,361.141
"MO","managed (conservation)",30,360.45
"MO","managed (conservation)",40,357.276
"MO","managed (conservation)",50,350.911
"MO","managed (conservation)",60,340.368
"MO","managed (conservation)",70,325.813
"MO","managed (conservation)",80,312.069
"MO","managed (conservation)",90,296.149
"MO","managed (conservation)",100,282.161
"MS","managed (conservation)",0,285.933
"MS","managed (conservation)",10,348.097
"MS","managed (conservation)",20,391.538
"MS","managed (conservation)",30,420.031
"MS","managed (conservation)",40,440.989
"MS","managed (conservation)",50,449.777
"MS","managed (conservation)",60,439.168
"MS","managed (conservation)",70,433.124
"MS","managed (conservation)",80,416.594
"MS","managed (conservation)",90,394.188
"MS","managed (conservation)",100,375.024
"MT","managed (conservation)",0,343.303
"MT","managed (conservation)",10,353.364
"MT","managed (conservation)",20,364.505
"MT","managed (conservation)",30,372.313
"MT","managed (conservation)",40,378.615
"MT","managed (conservation)",50,380.291
"MT","managed (conservation)",60,379.27
"MT","managed (conservation)",70,376.533
"MT","managed (conservation)",80,371.541
"MT","managed (conservation)",90,364.477
"MT","managed (conservation)",100,355.092
"NC","managed (conservation)",0,288.446
"NC","managed (conservation)",10,318.455
"NC","managed (conservation)",20,357.259
"NC","managed (conservation)",30,382.631
"NC","managed (conservation)",40,400.327
"NC","managed (conservation)",50,402.972
"NC","managed (conservation)",60,386.923
"NC","managed (conservation)",70,372.45
"NC","managed (conservation)",80,360.919
"NC","managed (conservation)",90,347.351
"NC","managed (conservation)",100,329.824
"ND","managed (conservation)",0,5.624
"ND","managed (conservation)",10,6.008
"ND","managed (conservation)",20,6.392
"ND","managed (conservation)",30,6.607
"ND","managed (conservation)",40,6.806
"ND","managed (conservation)",50,6.989
"ND","managed (conservation)",60,7.133
"ND","managed (conservation)",70,7.029
"ND","managed (conservation)",80,6.521
"ND","managed (conservation)",90,6.296
"ND","managed (conservation)",100,6.059
"NE","managed (conservation)",0,10.24
"NE","managed (conservation)",10,10.552
"NE","managed (conservation)",20,10.456
"NE","managed (conservation)",30,10.262
"NE","managed (conservation)",40,9.577
"NE","managed (conservation)",50,8.969
"NE","managed (conservation)",60,8.653
"NE","managed (conservation)",70,7.907
"NE","managed (conservation)",80,7.331
"NE","managed (conservation)",90,7.054
"NE","managed (conservation)",100,6.584
"NH","managed (conservation)",0,111.713
"NH","managed (conservation)",10,116.219
"NH","managed (conservation)",20,120.669
"NH","managed (conservation)",30,123.191
"NH","managed (conservation)",40,123.087
"NH","managed (conservation)",50,120.629
"NH","managed (conservation)",60,114.994
"NH","managed (conservation)",70,108.997
"NH","managed (conservation)",80,101.787
"NH","managed (conservation)",90,93.858
"NH","managed (conservation)",100,87.055
"NJ","managed (conservation)",0,41.424
"NJ","managed (conservation)",10,40.856
"NJ","managed (conservation)",20,42.462
"NJ","managed (conservation)",30,43.206
"NJ","managed (conservation)",40,42.577
"NJ","managed (conservation)",50,40.599
"NJ","managed (conservation)",60,39.371
"NJ","managed (conservation)",70,35.621
"NJ","managed (conservation)",80,33.405
"NJ","managed (conservation)",90,31.031
"NJ","managed (conservation)",100,29.12
"NM","managed (conservation)",0,117.08
"NM","managed (conservation)",10,116.946
"NM","managed (conservation)",20,118.948
"NM","managed (conservation)",30,121.708
"NM","managed (conservation)",40,122.513
"NM","managed (conservation)",50,122.059
"NM","managed (conservation)",60,121.486
"NM","managed (conservation)",70,120.813
"NM","managed (conservation)",80,117.129
"NM","managed (conservation)",90,114.698
"NM","managed (conservation)",100,112.301
"NV","managed (conservation)",0,35.75
"NV","managed (conservation)",10,37.088
"NV","managed (conservation)",20,38.058
"NV","managed (conservation)",30,39.025
"NV","managed (conservation)",40,39.687
"NV","managed (conservation)",50,40.235
"NV","managed (conservation)",60,40.485
"NV","managed (conservation)",70,40.465
"NV","managed (conservation)",80,40.291
"NV","managed (conservation)",90,39.914
"NV","managed (conservation)",100,39.512
"NY","managed (conservation)",0,340.826
"NY","managed (conservation)",10,337.405
"NY","managed (conservation)",20,356.051
"NY","managed (conservation)",30,364.92
"NY","managed (conservation)",40,368.598
"NY","managed (conservation)",50,368.478
"NY","managed (conservation)",60,364.599
"NY","managed (conservation)",70,354.286
"NY","managed (conservation)",80,343.159
"NY","managed (conservation)",90,329.992
"NY","managed (conservation)",100,321.062
"OH","managed (conservation)",0,159.121
"OH","managed (conservation)",10,175.182
"OH","managed (conservation)",20,189.757
"OH","managed (conservation)",30,198.108
"OH","managed (conservation)",40,206.782
"OH","managed (conservation)",50,205.483
"OH","managed (conservation)",60,204.225
"OH","managed (conservation)",70,199.04
"OH","managed (conservation)",80,183.372
"OH","managed (conservation)",90,164.903
"OH","managed (conservation)",100,152.342
"OK","managed (conservation)",0,108.113
"OK","managed (conservation)",10,115.246
"OK","managed (conservation)",20,121.025
"OK","managed (conservation)",30,119.482
"OK","managed (conservation)",40,114.765
"OK","managed (conservation)",50,108.548
"OK","managed (conservation)",60,102.433
"OK","managed (conservation)",70,95.971
"OK","managed (conservation)",80,88.094
"OK","managed (conservation)",90,81.746
"OK","managed (conservation)",100,77.385
"OR","managed (conservation)",0,836.686
"OR","managed (conservation)",10,871.289
"OR","managed (conservation)",20,898.285
"OR","managed (conservation)",30,922.01
"OR","managed (conservation)",40,938.826
"OR","managed (conservation)",50,951.132
"OR","managed (conservation)",60,954.781
"OR","managed (conservation)",70,952.578
"OR","managed (conservation)",80,951.425
"OR","managed (conservation)",90,943.746
"OR","managed (conservation)",100,936.285
"PA","managed (conservation)",0,432.458
"PA","managed (conservation)",10,432.575
"PA","managed (conservation)",20,444.211
"PA","managed (conservation)",30,446.744
"PA","managed (conservation)",40,440.323
"PA","managed (conservation)",50,424.487
"PA","managed (conservation)",60,406.458
"PA","managed (conservation)",70,386.809
"PA","managed (conservation)",80,366.449
"PA","managed (conservation)",90,344.214
"PA","managed (conservation)",100,326.573
"RI","managed (conservation)",0,12.255
"RI","managed (conservation)",10,12.931
"RI","managed (conservation)",20,13.137
"RI","managed (conservation)",30,13.157
"RI","managed (conservation)",40,11.927
"RI","managed (conservation)",50,10.395
"RI","managed (conservation)",60,9.002
"RI","managed (conservation)",70,7.018
"RI","managed (conservation)",80,5.513
"RI","managed (conservation)",90,4.269
"RI","managed (conservation)",100,3.042
"SC","managed (conservation)",0,183.401
"SC","managed (conservation)",10,209.767
"SC","managed (conservation)",20,217.803
"SC","managed (conservation)",30,219.243
"SC","managed (conservation)",40,215.826
"SC","managed (conservation)",50,205.838
"SC","managed (conservation)",60,194.232
"SC","managed (conservation)",70,183.48
"SC","managed (conservation)",80,177.211
"SC","managed (conservation)",90,170.311
"SC","managed (conservation)",100,165.44
"SD","managed (conservation)",0,13.156
"SD","managed (conservation)",10,13.349
"SD","managed (conservation)",20,13.695
"SD","managed (conservation)",30,13.878
"SD","managed (conservation)",40,13.877
"SD","managed (conservation)",50,13.775
"SD","managed (conservation)",60,13.84
"SD","managed (conservation)",70,13.447
"SD","managed (conservation)",80,13.364
"SD","managed (conservation)",90,13.071
"SD","managed (conservation)",100,12.958
"TN","managed (conservation)",0,273.878
"TN","managed (conservation)",10,287.206
"TN","managed (conservation)",20,307.512
"TN","managed (conservation)",30,318.533
"TN","managed (conservation)",40,322.983
"TN","managed (conservation)",50,325.307
"TN","managed (conservation)",60,313.313
"TN","managed (conservation)",70,283.884
"TN","managed (conservation)",80,242.946
"TN","managed (conservation)",90,201.352
"TN","managed (conservation)",100,171.833
"TX","managed (conservation)",0,247.43
"TX","managed (conservation)",10,279.606
"TX","managed (conservation)",20,302.379
"TX","managed (conservation)",30,314.734
"TX","managed (conservation)",40,322.701
"TX","managed (conservation)",50,317.703
"TX","managed (conservation)",60,301.45
"TX","managed (conservation)",70,285.106
"TX","managed (conservation)",80,269.867
"TX","managed (conservation)",90,252.082
"TX","managed (conservation)",100,236.512
"UT","managed (conservation)",0,89.586
"UT","managed (conservation)",10,91.44
"UT","managed (conservation)",20,94.14
"UT","managed (conservation)",30,96.005
"UT","managed (conservation)",40,97.001
"UT","managed (conservation)",50,96.804
"UT","managed (conservation)",60,96.52
"UT","managed (conservation)",70,95.443
"UT","managed (conservation)",80,93.636
"UT","managed (conservation)",90,91.671
"UT","managed (conservation)",100,89.422
"VA","managed (conservation)",0,305.074
"VA","managed (conservation)",10,320.718
"VA","managed (conservation)",20,345.547
"VA","managed (conservation)",30,360.847
"VA","managed (conservation)",40,363.73
"VA","managed (conservation)",50,364.002
"VA","managed (conservation)",60,351.525
"VA","managed (conservation)",70,346.454
"VA","managed (conservation)",80,335.251
"VA","managed (conservation)",90,322.117
"VA","managed (conservation)",100,306.21
"VT","managed (conservation)",0,124.82
"VT","managed (conservation)",10,128.071
"VT","managed (conservation)",20,134.924
"VT","managed (conservation)",30,137.43
"VT","managed (conservation)",40,137.122
"VT","managed (conservation)",50,133.137
"VT","managed (conservation)",60,126.03
"VT","managed (conservation)",70,117.145
"VT","managed (conservation)",80,108.672
"VT","managed (conservation)",90,99.236
"VT","managed (conservation)",100,90.976
"WA","managed (conservation)",0,631.334
"WA","managed (conservation)",10,652.381
"WA","managed (conservation)",20,686.545
"WA","managed (conservation)",30,708.036
"WA","managed (conservation)",40,722.391
"WA","managed (conservation)",50,724.422
"WA","managed (conservation)",60,721.875
"WA","managed (conservation)",70,696.758
"WA","managed (conservation)",80,679.405
"WA","managed (conservation)",90,668.792
"WA","managed (conservation)",100,663.354
"WI","managed (conservation)",0,322.69
"WI","managed (conservation)",10,336.334
"WI","managed (conservation)",20,350.53
"WI","managed (conservation)",30,355.944
"WI","managed (conservation)",40,354.032
"WI","managed (conservation)",50,345.193
"WI","managed (conservation)",60,326.691
"WI","managed (conservation)",70,306.892
"WI","managed (conservation)",80,286.086
"WI","managed (conservation)",90,263.77
"WI","managed (conservation)",100,243.25
"WV","managed (conservation)",0,236.073
"WV","managed (conservation)",10,230.082
"WV","managed (conservation)",20,234.825
"WV","managed (conservation)",30,234.811
"WV","managed (conservation)",40,231.626
"WV","managed (conservation)",50,225.065
"WV","managed (conservation)",60,214.532
"WV","managed (conservation)",70,202.762
"WV","managed (conservation)",80,189.618
"WV","managed (conservation)",90,177.249
"WV","managed (conservation)",100,163.736
"WY","managed (conservation)",0,125.612
"WY","managed (conservation)",10,131.23
"WY","managed (conservation)",20,136.54
"WY","managed (conservation)",30,140.568
"WY","managed (conservation)",40,143.534
"WY","managed (conservation)",50,145.832
"WY","managed (conservation)",60,146.41
"WY","managed (conservation)",70,147.36
"WY","managed (conservation)",80,147.342
"WY","managed (conservation)",90,146.864
"WY","managed (conservation)",100,145.983
