"prov","ft","n","p_dist_ann","sev","fire_share","insect_share"
"6.2.11","Alder/maple",52,0.02187,0.3797,0.577,0.071
"6.2.5","Alder/maple",51,0.03695,0.3201,0.073,0.281
"6.2.7","Alder/maple",150,0.0193,0.3135,0.142,0.107
"7.1.7","Alder/maple",60,0.01723,0.3285,0.032,0.125
"7.1.8","Alder/maple",427,0.01406,0.3107,0.036,0.032
"7.1.9","Alder/maple",20,0.01724,0.3111,0.118,0.082
"0.0.0","Aspen/birch",311,0.0083,0.2917,0.017,0.276
"10.1.5","Aspen/birch",22,0.01026,0.2934,0.204,0.173
"10.1.6","Aspen/birch",19,0.01735,0.3545,0.101,0.417
"13.1.1","Aspen/birch",50,0.01767,0.3364,0.596,0.175
"5.2.1","Aspen/birch",22695,0.00777,0.2858,0.025,0.295
"5.2.2","Aspen/birch",2891,0.00873,0.3574,0.036,0.394
"5.3.1","Aspen/birch",1313,0.01401,0.2496,0.002,0.119
"5.3.3","Aspen/birch",75,0.01567,0.222,0.017,0.334
"6.2.10","Aspen/birch",272,0.04017,0.3598,0.063,0.528
"6.2.13","Aspen/birch",600,0.02094,0.4635,0.171,0.445
"6.2.14","Aspen/birch",1294,0.04057,0.4087,0.059,0.574
"6.2.15","Aspen/birch",25,0.03862,0.4346,0.391,0.408
"6.2.3","Aspen/birch",51,0.03217,0.3307,0.13,0.329
"6.2.4","Aspen/birch",24,0.02553,0.4101,0.261,0.289
"6.2.5","Aspen/birch",16,0.04463,0.3124,0.124,0.453
"8.1.1","Aspen/birch",80,0.01472,0.249,0.005,0.238
"8.1.10","Aspen/birch",16,0.02548,0.2295,0.002,0.335
"8.1.3","Aspen/birch",87,0.01247,0.2242,0.003,0.399
"8.1.4","Aspen/birch",1559,0.00864,0.2862,0.007,0.216
"8.1.5","Aspen/birch",214,0.01968,0.2665,0.011,0.255
"8.1.6","Aspen/birch",95,0.01616,0.2938,0.02,0.646
"8.1.7","Aspen/birch",37,0.01119,0.2365,0.005,0.491
"8.1.8","Aspen/birch",1005,0.00883,0.2502,0.002,0.432
"8.2.1","Aspen/birch",16,0.01813,0.3099,0.004,0.478
"8.2.2","Aspen/birch",94,0.0282,0.3178,0.003,0.682
"8.4.1","Aspen/birch",35,0.01218,0.241,0.1,0.452
"8.4.2","Aspen/birch",28,0.01818,0.219,0.072,0.414
"8.4.3","Aspen/birch",53,0.02857,0.2298,0.009,0.379
"9.2.1","Aspen/birch",74,0.03246,0.2749,0.05,0.103
"9.2.2","Aspen/birch",219,0.01689,0.314,0.142,0.027
"11.1.1","California mixed conifer",40,0.0357,0.3678,0.372,0.054
"6.2.11","California mixed conifer",714,0.02877,0.3689,0.57,0.055
"6.2.12","California mixed conifer",1141,0.03595,0.3325,0.251,0.064
"6.2.7","California mixed conifer",34,0.02809,0.3203,0.276,0.053
"6.2.8","California mixed conifer",209,0.02867,0.2855,0.246,0.088
"10.1.2","Douglas-fir",49,0.03563,0.3051,0.149,0.345
"10.1.6","Douglas-fir",68,0.00959,0.3158,0.125,0.344
"10.1.8","Douglas-fir",16,0.04065,0.3834,0.172,0.596
"13.1.1","Douglas-fir",342,0.0172,0.3421,0.55,0.208
"6.2.10","Douglas-fir",1714,0.04165,0.3592,0.053,0.66
"6.2.11","Douglas-fir",925,0.02224,0.3629,0.504,0.09
"6.2.13","Douglas-fir",214,0.02022,0.4508,0.147,0.494
"6.2.14","Douglas-fir",732,0.03545,0.3638,0.063,0.631
"6.2.15","Douglas-fir",1068,0.03899,0.4398,0.376,0.425
"6.2.3","Douglas-fir",2672,0.03189,0.3258,0.115,0.337
"6.2.4","Douglas-fir",157,0.02368,0.41,0.22,0.303
"6.2.5","Douglas-fir",784,0.0408,0.3086,0.125,0.387
"6.2.7","Douglas-fir",3684,0.02049,0.311,0.145,0.105
"6.2.8","Douglas-fir",319,0.0415,0.256,0.078,0.247
"6.2.9","Douglas-fir",925,0.03245,0.2843,0.153,0.228
"7.1.7","Douglas-fir",204,0.01817,0.3206,0.035,0.131
"7.1.8","Douglas-fir",2238,0.0147,0.3078,0.059,0.038
"7.1.9","Douglas-fir",144,0.01712,0.2984,0.1,0.085
"9.3.3","Douglas-fir",41,0.03971,0.328,0.145,0.352
"0.0.0","Elm/ash/cottonwood",123,0.00998,0.2877,0.014,0.305
"13.1.1","Elm/ash/cottonwood",12,0.01185,0.3028,0.213,0.363
"5.2.1","Elm/ash/cottonwood",4528,0.00809,0.2825,0.02,0.296
"5.2.2","Elm/ash/cottonwood",632,0.00863,0.3568,0.033,0.404
"5.3.1","Elm/ash/cottonwood",215,0.01422,0.2513,0.005,0.165
"5.3.3","Elm/ash/cottonwood",31,0.01376,0.2155,0.039,0.44
"6.2.14","Elm/ash/cottonwood",15,0.03162,0.3378,0.051,0.642
"6.2.3","Elm/ash/cottonwood",19,0.03038,0.3173,0.147,0.279
"6.2.4","Elm/ash/cottonwood",12,0.0234,0.3835,0.218,0.28
"8.1.1","Elm/ash/cottonwood",210,0.01387,0.2599,0.007,0.256
"8.1.10","Elm/ash/cottonwood",67,0.0235,0.233,0.002,0.35
"8.1.3","Elm/ash/cottonwood",54,0.01548,0.2234,0.006,0.341
"8.1.4","Elm/ash/cottonwood",954,0.00891,0.2889,0.006,0.212
"8.1.5","Elm/ash/cottonwood",373,0.02838,0.2884,0.008,0.245
"8.1.6","Elm/ash/cottonwood",331,0.01853,0.302,0.012,0.711
"8.1.7","Elm/ash/cottonwood",188,0.01204,0.2397,0.006,0.506
"8.1.8","Elm/ash/cottonwood",204,0.00816,0.2516,0.003,0.476
"8.2.1","Elm/ash/cottonwood",87,0.01917,0.3115,0.003,0.525
"8.2.2","Elm/ash/cottonwood",147,0.02692,0.3133,0.005,0.726
"8.2.3","Elm/ash/cottonwood",30,0.01843,0.2605,0.015,0.493
"8.2.4","Elm/ash/cottonwood",152,0.03388,0.2602,0.004,0.49
"8.3.1","Elm/ash/cottonwood",36,0.01091,0.2643,0.034,0.447
"8.3.2","Elm/ash/cottonwood",564,0.02109,0.2264,0.013,0.094
"8.3.3","Elm/ash/cottonwood",492,0.0145,0.2263,0.025,0.363
"8.3.4","Elm/ash/cottonwood",903,0.00632,0.229,0.338,0.16
"8.3.5","Elm/ash/cottonwood",1252,0.0116,0.2388,0.332,0.054
"8.3.6","Elm/ash/cottonwood",248,0.00958,0.2317,0.176,0.078
"8.3.7","Elm/ash/cottonwood",513,0.00753,0.2519,0.241,0.017
"8.3.8","Elm/ash/cottonwood",130,0.01095,0.4151,0.075,0.005
"8.4.1","Elm/ash/cottonwood",165,0.01116,0.2412,0.124,0.44
"8.4.2","Elm/ash/cottonwood",84,0.01424,0.2175,0.145,0.452
"8.4.3","Elm/ash/cottonwood",294,0.02808,0.2332,0.01,0.412
"8.4.4","Elm/ash/cottonwood",29,0.0144,0.2457,0.181,0.482
"8.4.5","Elm/ash/cottonwood",163,0.02068,0.2274,0.126,0.018
"8.4.6","Elm/ash/cottonwood",16,0.01241,0.2264,0.227,0.012
"8.4.7","Elm/ash/cottonwood",86,0.01203,0.2438,0.378,0.032
"8.4.8","Elm/ash/cottonwood",13,0.01101,0.2271,0.616,0.035
"8.4.9","Elm/ash/cottonwood",31,0.00828,0.2388,0.209,0.375
"8.5.1","Elm/ash/cottonwood",230,0.0117,0.2443,0.317,0.045
"8.5.2","Elm/ash/cottonwood",1419,0.0116,0.2696,0.033,0.008
"8.5.3","Elm/ash/cottonwood",213,0.01659,0.2506,0.327,0.029
"9.2.1","Elm/ash/cottonwood",11,0.02462,0.2864,0.048,0.145
"9.2.2","Elm/ash/cottonwood",24,0.01805,0.304,0.142,0.02
"9.2.3","Elm/ash/cottonwood",264,0.02833,0.2733,0.014,0.065
"9.2.4","Elm/ash/cottonwood",288,0.02496,0.2399,0.033,0.049
"9.3.3","Elm/ash/cottonwood",25,0.03081,0.2656,0.182,0.047
"9.4.2","Elm/ash/cottonwood",59,0.03853,0.2925,0.048,0.009
"9.4.5","Elm/ash/cottonwood",27,0.02366,0.2684,0.485,0.01
"10.1.5","Exotic hardwoods",233,0.01014,0.2974,0.159,0.253
"10.1.6","Exotic hardwoods",172,0.01195,0.3071,0.099,0.369
"10.1.7","Exotic hardwoods",26,0.01404,0.3168,0.345,0.337
"10.2.1","Exotic hardwoods",11,0.01186,0.2246,0.067,0.319
"10.2.2","Exotic hardwoods",10,0.01574,0.4597,0.681,0.061
"10.2.4","Exotic hardwoods",13,0.01487,0.3594,0.2,0.104
"12.1.1","Exotic hardwoods",235,0.01708,0.4537,0.639,0.046
"13.1.1","Exotic hardwoods",829,0.01513,0.3475,0.503,0.219
"6.2.10","Exotic hardwoods",25,0.04004,0.3495,0.055,0.662
"6.2.13","Exotic hardwoods",263,0.0144,0.403,0.169,0.474
"6.2.14","Exotic hardwoods",463,0.03205,0.353,0.086,0.565
"6.2.3","Exotic hardwoods",14,0.03229,0.3298,0.086,0.337
"6.2.8","Exotic hardwoods",20,0.03749,0.2532,0.124,0.154
"6.2.9","Exotic hardwoods",27,0.03168,0.2906,0.182,0.194
"8.3.8","Exotic hardwoods",20,0.01121,0.3914,0.155,0.004
"9.4.2","Exotic hardwoods",13,0.02738,0.3123,0.24,0.011
"9.4.3","Exotic hardwoods",28,0.01632,0.3385,0.39,0.283
"9.4.5","Exotic hardwoods",43,0.0206,0.2941,0.487,0.009
"9.4.6","Exotic hardwoods",60,0.02434,0.3437,0.255,0.015
"9.6.1","Exotic hardwoods",14,0.00319,0.3303,0.145,0.032
"5.2.1","Exotic softwoods",131,0.00762,0.2711,0.037,0.321
"5.3.1","Exotic softwoods",39,0.01442,0.2403,0.003,0.153
"5.3.3","Exotic softwoods",12,0.0163,0.2198,0.007,0.26
"8.1.3","Exotic softwoods",62,0.01235,0.2251,0.003,0.466
"8.1.4","Exotic softwoods",23,0.00942,0.2824,0.012,0.167
"8.1.6","Exotic softwoods",27,0.01643,0.2891,0.015,0.687
"8.1.8","Exotic softwoods",24,0.00967,0.248,0.003,0.444
"8.4.2","Exotic softwoods",24,0.01401,0.2208,0.112,0.454
"10.1.5","Fir/spruce/mtn hemlock",38,0.01002,0.2923,0.178,0.219
"10.1.6","Fir/spruce/mtn hemlock",10,0.01388,0.3309,0.088,0.36
"13.1.1","Fir/spruce/mtn hemlock",123,0.01902,0.3486,0.537,0.217
"6.2.10","Fir/spruce/mtn hemlock",1235,0.04579,0.3955,0.039,0.697
"6.2.11","Fir/spruce/mtn hemlock",122,0.02917,0.3571,0.474,0.083
"6.2.12","Fir/spruce/mtn hemlock",338,0.03888,0.3387,0.222,0.076
"6.2.13","Fir/spruce/mtn hemlock",671,0.02014,0.4581,0.102,0.6
"6.2.14","Fir/spruce/mtn hemlock",2055,0.04043,0.4136,0.028,0.732
"6.2.15","Fir/spruce/mtn hemlock",1014,0.04053,0.4611,0.311,0.474
"6.2.3","Fir/spruce/mtn hemlock",1605,0.03366,0.3521,0.091,0.347
"6.2.4","Fir/spruce/mtn hemlock",539,0.02434,0.4334,0.18,0.32
"6.2.5","Fir/spruce/mtn hemlock",629,0.0433,0.3248,0.089,0.38
"6.2.7","Fir/spruce/mtn hemlock",1076,0.0246,0.3119,0.12,0.097
"6.2.8","Fir/spruce/mtn hemlock",471,0.0433,0.2716,0.102,0.218
"6.2.9","Fir/spruce/mtn hemlock",1199,0.03379,0.2962,0.131,0.242
"7.1.8","Fir/spruce/mtn hemlock",34,0.02307,0.3126,0.038,0.128
"6.2.15","Hemlock/Sitka spruce",28,0.03526,0.4343,0.369,0.379
"6.2.3","Hemlock/Sitka spruce",587,0.03178,0.3316,0.092,0.313
"6.2.5","Hemlock/Sitka spruce",404,0.03802,0.3129,0.066,0.323
"6.2.7","Hemlock/Sitka spruce",585,0.01979,0.3117,0.123,0.095
"7.1.7","Hemlock/Sitka spruce",55,0.02772,0.3186,0.065,0.245
"7.1.8","Hemlock/Sitka spruce",562,0.01456,0.3088,0.021,0.025
"8.3.1","Loblolly/shortleaf pine",47,0.01053,0.2561,0.033,0.48
"8.3.2","Loblolly/shortleaf pine",28,0.01698,0.2202,0.018,0.125
"8.3.3","Loblolly/shortleaf pine",352,0.01357,0.2167,0.078,0.361
"8.3.4","Loblolly/shortleaf pine",12112,0.0065,0.2208,0.391,0.153
"8.3.5","Loblolly/shortleaf pine",17869,0.01195,0.2116,0.524,0.053
"8.3.6","Loblolly/shortleaf pine",1304,0.00932,0.1995,0.355,0.098
"8.3.7","Loblolly/shortleaf pine",11403,0.00756,0.2175,0.47,0.019
"8.3.8","Loblolly/shortleaf pine",61,0.01122,0.3563,0.242,0.009
"8.4.1","Loblolly/shortleaf pine",1430,0.01126,0.2259,0.188,0.418
"8.4.2","Loblolly/shortleaf pine",85,0.01341,0.2146,0.148,0.48
"8.4.3","Loblolly/shortleaf pine",130,0.02727,0.2264,0.013,0.426
"8.4.4","Loblolly/shortleaf pine",807,0.01519,0.2428,0.19,0.549
"8.4.5","Loblolly/shortleaf pine",401,0.02012,0.2155,0.251,0.021
"8.4.6","Loblolly/shortleaf pine",237,0.01223,0.2278,0.283,0.015
"8.4.7","Loblolly/shortleaf pine",479,0.01131,0.2213,0.558,0.037
"8.4.8","Loblolly/shortleaf pine",2379,0.01291,0.2061,0.704,0.047
"8.4.9","Loblolly/shortleaf pine",1168,0.00885,0.2251,0.323,0.313
"8.5.1","Loblolly/shortleaf pine",5902,0.01326,0.2273,0.482,0.047
"8.5.2","Loblolly/shortleaf pine",108,0.00891,0.2225,0.288,0.015
"8.5.3","Loblolly/shortleaf pine",2859,0.01676,0.2338,0.476,0.03
"8.5.4","Loblolly/shortleaf pine",347,0.00895,0.1845,0.556,0.257
"9.5.1","Loblolly/shortleaf pine",33,0.01536,0.2497,0.177,0.019
"6.2.10","Lodgepole pine",1703,0.04584,0.383,0.047,0.689
"6.2.12","Lodgepole pine",159,0.04137,0.3468,0.216,0.098
"6.2.13","Lodgepole pine",281,0.023,0.4593,0.088,0.633
"6.2.14","Lodgepole pine",692,0.04389,0.4018,0.034,0.7
"6.2.15","Lodgepole pine",538,0.04212,0.4588,0.324,0.473
"6.2.3","Lodgepole pine",674,0.03418,0.3459,0.099,0.364
"6.2.4","Lodgepole pine",203,0.02456,0.419,0.217,0.3
"6.2.5","Lodgepole pine",151,0.04691,0.3272,0.153,0.424
"6.2.7","Lodgepole pine",287,0.03384,0.2959,0.124,0.131
"6.2.8","Lodgepole pine",846,0.04374,0.2562,0.105,0.216
"6.2.9","Lodgepole pine",427,0.03432,0.2925,0.13,0.244
"7.1.8","Lodgepole pine",10,0.02194,0.3381,0.256,0.034
"15.4.1","Longleaf/slash pine",15,0.0275,0.2117,0.734,0.005
"8.3.4","Longleaf/slash pine",114,0.00729,0.2146,0.442,0.146
"8.3.5","Longleaf/slash pine",7213,0.01815,0.2071,0.593,0.038
"8.3.7","Longleaf/slash pine",759,0.0106,0.2067,0.536,0.018
"8.4.1","Longleaf/slash pine",46,0.01144,0.2183,0.202,0.38
"8.4.9","Longleaf/slash pine",10,0.00942,0.2159,0.396,0.264
"8.5.1","Longleaf/slash pine",559,0.0177,0.2064,0.603,0.041
"8.5.3","Longleaf/slash pine",9554,0.02128,0.2208,0.547,0.022
"0.0.0","Maple/beech/birch",312,0.00974,0.2774,0.011,0.274
"5.2.1","Maple/beech/birch",18450,0.00884,0.2716,0.018,0.289
"5.2.2","Maple/beech/birch",70,0.00855,0.3591,0.041,0.369
"5.3.1","Maple/beech/birch",11307,0.0156,0.2451,0.001,0.098
"5.3.3","Maple/beech/birch",2242,0.016,0.2243,0.014,0.317
"8.1.1","Maple/beech/birch",563,0.01464,0.2462,0.006,0.247
"8.1.10","Maple/beech/birch",296,0.02565,0.2319,0.002,0.338
"8.1.3","Maple/beech/birch",1826,0.01398,0.2266,0.003,0.37
"8.1.4","Maple/beech/birch",1821,0.00913,0.2799,0.006,0.205
"8.1.5","Maple/beech/birch",579,0.02078,0.2684,0.009,0.238
"8.1.6","Maple/beech/birch",318,0.01735,0.2973,0.014,0.731
"8.1.7","Maple/beech/birch",459,0.01291,0.2366,0.004,0.382
"8.1.8","Maple/beech/birch",3030,0.00995,0.2424,0.002,0.376
"8.2.1","Maple/beech/birch",53,0.01939,0.2977,0.004,0.506
"8.2.2","Maple/beech/birch",81,0.02649,0.315,0.005,0.715
"8.2.3","Maple/beech/birch",24,0.01636,0.2612,0.015,0.512
"8.2.4","Maple/beech/birch",214,0.03204,0.2498,0.005,0.501
"8.3.1","Maple/beech/birch",25,0.01304,0.2668,0.011,0.316
"8.3.2","Maple/beech/birch",282,0.01638,0.2162,0.017,0.124
"8.3.3","Maple/beech/birch",740,0.01409,0.2287,0.023,0.385
"8.4.1","Maple/beech/birch",1059,0.01383,0.2458,0.096,0.433
"8.4.2","Maple/beech/birch",1739,0.01574,0.2195,0.106,0.437
"8.4.3","Maple/beech/birch",1190,0.02819,0.2311,0.01,0.407
"8.4.4","Maple/beech/birch",320,0.01907,0.2411,0.131,0.497
"8.4.5","Maple/beech/birch",110,0.01856,0.221,0.15,0.02
"8.4.9","Maple/beech/birch",62,0.00741,0.2417,0.173,0.425
"9.2.3","Maple/beech/birch",92,0.02567,0.2681,0.018,0.07
"9.2.4","Maple/beech/birch",155,0.02239,0.2358,0.037,0.052
"15.4.1","Oak/gum/cypress",108,0.02894,0.2165,0.733,0.006
"8.1.7","Oak/gum/cypress",18,0.01065,0.2348,0.006,0.561
"8.2.4","Oak/gum/cypress",13,0.04104,0.2731,0.001,0.458
"8.3.2","Oak/gum/cypress",98,0.02189,0.2255,0.012,0.088
"8.3.3","Oak/gum/cypress",100,0.01314,0.2213,0.044,0.35
"8.3.4","Oak/gum/cypress",586,0.00636,0.2303,0.346,0.147
"8.3.5","Oak/gum/cypress",8322,0.01293,0.2283,0.415,0.048
"8.3.6","Oak/gum/cypress",563,0.00927,0.2235,0.203,0.093
"8.3.7","Oak/gum/cypress",3174,0.00748,0.2427,0.281,0.016
"8.3.8","Oak/gum/cypress",97,0.01097,0.3915,0.133,0.007
"8.4.1","Oak/gum/cypress",53,0.0105,0.217,0.201,0.37
"8.4.5","Oak/gum/cypress",47,0.02145,0.2249,0.121,0.018
"8.4.6","Oak/gum/cypress",11,0.01255,0.2188,0.266,0.012
"8.4.7","Oak/gum/cypress",102,0.01285,0.2429,0.384,0.029
