"prov","ft","n","p_dist_ann","sev","fire_share","insect_share"
"8.4.8","Oak/gum/cypress",74,0.01208,0.2226,0.629,0.051
"8.4.9","Oak/gum/cypress",67,0.00923,0.2275,0.303,0.313
"8.5.1","Oak/gum/cypress",3575,0.01274,0.2428,0.378,0.045
"8.5.2","Oak/gum/cypress",2209,0.01078,0.2606,0.037,0.008
"8.5.3","Oak/gum/cypress",5902,0.01886,0.2396,0.444,0.025
"8.5.4","Oak/gum/cypress",55,0.00893,0.1903,0.518,0.285
"9.2.4","Oak/gum/cypress",21,0.02674,0.2423,0.021,0.048
"9.5.1","Oak/gum/cypress",41,0.015,0.2726,0.12,0.015
"0.0.0","Oak/hickory",30,0.01049,0.2656,0.017,0.322
"5.2.1","Oak/hickory",4214,0.00752,0.2758,0.038,0.319
"5.2.2","Oak/hickory",21,0.00913,0.3586,0.032,0.424
"5.3.1","Oak/hickory",691,0.01461,0.2466,0.005,0.154
"5.3.3","Oak/hickory",881,0.01359,0.223,0.036,0.447
"6.2.10","Oak/hickory",31,0.03547,0.3118,0.088,0.392
"8.1.1","Oak/hickory",75,0.01464,0.2471,0.007,0.241
"8.1.10","Oak/hickory",127,0.02444,0.2374,0.002,0.329
"8.1.3","Oak/hickory",329,0.01346,0.2288,0.007,0.401
"8.1.4","Oak/hickory",1929,0.00866,0.2787,0.011,0.233
"8.1.5","Oak/hickory",2075,0.02005,0.2658,0.01,0.249
"8.1.6","Oak/hickory",655,0.01576,0.2885,0.017,0.739
"8.1.7","Oak/hickory",730,0.01144,0.2322,0.006,0.501
"8.1.8","Oak/hickory",83,0.0094,0.2397,0.003,0.448
"8.2.1","Oak/hickory",118,0.01706,0.2988,0.005,0.479
"8.2.2","Oak/hickory",93,0.02531,0.3075,0.005,0.719
"8.2.3","Oak/hickory",102,0.01643,0.2589,0.016,0.48
"8.2.4","Oak/hickory",319,0.02978,0.2456,0.007,0.491
"8.3.1","Oak/hickory",534,0.01151,0.2512,0.073,0.502
"8.3.2","Oak/hickory",2062,0.01592,0.2154,0.02,0.119
"8.3.3","Oak/hickory",5666,0.0132,0.2236,0.032,0.388
"8.3.4","Oak/hickory",9395,0.00642,0.2302,0.331,0.186
"8.3.5","Oak/hickory",8722,0.01109,0.2205,0.465,0.061
"8.3.6","Oak/hickory",1156,0.00848,0.224,0.218,0.099
"8.3.7","Oak/hickory",3129,0.00731,0.2281,0.401,0.019
"8.3.8","Oak/hickory",319,0.01182,0.3943,0.154,0.006
"8.4.1","Oak/hickory",6967,0.01145,0.2412,0.14,0.465
"8.4.2","Oak/hickory",3685,0.01342,0.2156,0.141,0.477
"8.4.3","Oak/hickory",3113,0.0273,0.2282,0.011,0.439
"8.4.4","Oak/hickory",5264,0.01561,0.2417,0.185,0.56
"8.4.5","Oak/hickory",9919,0.0189,0.2215,0.157,0.019
"8.4.6","Oak/hickory",2260,0.01185,0.2331,0.214,0.014
"8.4.7","Oak/hickory",1052,0.01201,0.2341,0.456,0.033
"8.4.8","Oak/hickory",1610,0.01262,0.2138,0.648,0.053
"8.4.9","Oak/hickory",2682,0.00843,0.2417,0.226,0.377
"8.5.1","Oak/hickory",1044,0.01182,0.2346,0.397,0.052
"8.5.2","Oak/hickory",201,0.01098,0.2499,0.13,0.023
"8.5.3","Oak/hickory",592,0.01823,0.243,0.464,0.029
"8.5.4","Oak/hickory",62,0.00888,0.1971,0.431,0.32
"9.2.1","Oak/hickory",23,0.03461,0.2655,0.045,0.09
"9.2.2","Oak/hickory",37,0.01544,0.3127,0.148,0.027
"9.2.3","Oak/hickory",283,0.02485,0.2653,0.022,0.075
"9.2.4","Oak/hickory",862,0.02089,0.2312,0.045,0.06
"9.3.3","Oak/hickory",16,0.04374,0.2873,0.166,0.056
"9.4.2","Oak/hickory",16,0.03461,0.2837,0.22,0.008
"9.4.5","Oak/hickory",373,0.02696,0.2651,0.521,0.007
"9.4.6","Oak/hickory",45,0.02304,0.342,0.26,0.017
"9.5.1","Oak/hickory",16,0.01423,0.2717,0.13,0.014
"5.2.1","Oak/pine",1129,0.00717,0.279,0.045,0.304
"5.2.2","Oak/pine",15,0.00793,0.3489,0.045,0.388
"5.3.1","Oak/pine",385,0.0145,0.2447,0.003,0.148
"5.3.3","Oak/pine",65,0.01298,0.2247,0.031,0.455
"8.1.1","Oak/pine",58,0.01543,0.2368,0.005,0.215
"8.1.3","Oak/pine",105,0.01351,0.2252,0.003,0.376
"8.1.4","Oak/pine",261,0.008,0.2804,0.014,0.23
"8.1.5","Oak/pine",41,0.01808,0.2577,0.015,0.266
"8.1.6","Oak/pine",40,0.01684,0.2923,0.016,0.763
"8.1.7","Oak/pine",213,0.01154,0.2291,0.006,0.493
"8.1.8","Oak/pine",148,0.00932,0.2427,0.003,0.462
"8.2.2","Oak/pine",11,0.02197,0.295,0.006,0.684
"8.2.4","Oak/pine",25,0.02937,0.2462,0.005,0.478
"8.3.1","Oak/pine",56,0.00972,0.2457,0.083,0.48
"8.3.2","Oak/pine",102,0.01559,0.2128,0.022,0.119
"8.3.3","Oak/pine",596,0.01382,0.2241,0.038,0.366
"8.3.4","Oak/pine",4474,0.00644,0.2253,0.359,0.17
"8.3.5","Oak/pine",8221,0.01293,0.2143,0.517,0.052
"8.3.6","Oak/pine",510,0.00904,0.2092,0.295,0.099
"8.3.7","Oak/pine",3673,0.00726,0.2235,0.429,0.02
"8.3.8","Oak/pine",43,0.01174,0.3878,0.177,0.006
"8.4.1","Oak/pine",1352,0.01122,0.2367,0.156,0.445
"8.4.2","Oak/pine",130,0.01372,0.2169,0.136,0.475
"8.4.3","Oak/pine",218,0.02559,0.2261,0.011,0.448
"8.4.4","Oak/pine",1273,0.01541,0.2419,0.185,0.564
"8.4.5","Oak/pine",1177,0.01976,0.2196,0.195,0.019
"8.4.6","Oak/pine",203,0.01228,0.2255,0.295,0.016
"8.4.7","Oak/pine",393,0.01173,0.2254,0.537,0.036
"8.4.8","Oak/pine",1100,0.01251,0.2101,0.68,0.051
"8.4.9","Oak/pine",746,0.00866,0.235,0.27,0.346
"8.5.1","Oak/pine",1574,0.01264,0.2342,0.425,0.046
"8.5.2","Oak/pine",44,0.00842,0.226,0.312,0.015
"8.5.3","Oak/pine",2066,0.01975,0.2314,0.51,0.025
"8.5.4","Oak/pine",92,0.00918,0.1899,0.504,0.279
"9.2.3","Oak/pine",20,0.02554,0.2648,0.021,0.056
"9.2.4","Oak/pine",40,0.0207,0.2305,0.037,0.058
"9.4.2","Oak/pine",13,0.04382,0.2903,0.06,0.011
"9.4.5","Oak/pine",21,0.02474,0.2714,0.484,0.013
"9.5.1","Oak/pine",25,0.01588,0.2725,0.139,0.016
"8.1.1","Other eastern softwoods",11,0.01438,0.2621,0.008,0.22
"8.1.5","Other eastern softwoods",12,0.02332,0.2639,0.009,0.185
"8.2.1","Other eastern softwoods",10,0.01491,0.2773,0.008,0.579
"8.3.2","Other eastern softwoods",29,0.01461,0.2135,0.024,0.11
"8.3.3","Other eastern softwoods",215,0.01464,0.2271,0.022,0.349
"8.3.4","Other eastern softwoods",90,0.00652,0.2271,0.361,0.15
"8.3.5","Other eastern softwoods",73,0.01075,0.2168,0.488,0.058
"8.3.7","Other eastern softwoods",18,0.00652,0.2128,0.469,0.021
"8.3.8","Other eastern softwoods",21,0.01192,0.403,0.138,0.005
"8.4.1","Other eastern softwoods",63,0.01007,0.2447,0.094,0.475
"8.4.5","Other eastern softwoods",277,0.01919,0.2198,0.155,0.018
"8.4.6","Other eastern softwoods",23,0.01196,0.2285,0.251,0.02
"8.4.7","Other eastern softwoods",67,0.01145,0.2315,0.429,0.032
"8.4.8","Other eastern softwoods",13,0.01479,0.216,0.686,0.04
"8.4.9","Other eastern softwoods",10,0.00933,0.2531,0.17,0.35
"9.2.4","Other eastern softwoods",18,0.01947,0.2286,0.047,0.057
"9.4.2","Other eastern softwoods",18,0.04205,0.2653,0.049,0.009
"9.4.5","Other eastern softwoods",17,0.02765,0.2647,0.526,0.006
"10.1.3","Other western softwoods",164,0.01486,0.3569,0.218,0.051
"13.1.1","Other western softwoods",30,0.01672,0.3552,0.549,0.199
"6.2.10","Other western softwoods",333,0.04691,0.398,0.038,0.688
"6.2.11","Other western softwoods",15,0.02776,0.3377,0.514,0.077
"6.2.12","Other western softwoods",41,0.0396,0.3366,0.208,0.081
"6.2.13","Other western softwoods",13,0.01439,0.4072,0.144,0.45
"6.2.14","Other western softwoods",120,0.03827,0.389,0.036,0.714
"6.2.15","Other western softwoods",43,0.04202,0.4823,0.299,0.483
"6.2.4","Other western softwoods",27,0.02209,0.4242,0.183,0.309
"6.2.8","Other western softwoods",244,0.03517,0.2517,0.135,0.113
"6.2.9","Other western softwoods",564,0.02755,0.2706,0.212,0.122
"7.1.8","Other western softwoods",10,0.0142,0.3298,0.084,0.029
"10.1.3","Pinyon/juniper",39,0.01305,0.3579,0.44,0.088
"10.1.5","Pinyon/juniper",3826,0.00989,0.2753,0.087,0.274
"10.1.6","Pinyon/juniper",2528,0.00826,0.2869,0.085,0.331
"10.1.7","Pinyon/juniper",2288,0.00978,0.2896,0.095,0.465
"10.2.1","Pinyon/juniper",210,0.01213,0.2492,0.093,0.331
"10.2.2","Pinyon/juniper",14,0.01442,0.3824,0.655,0.115
"10.2.4","Pinyon/juniper",16,0.0159,0.3715,0.319,0.086
"12.1.1","Pinyon/juniper",153,0.01354,0.3923,0.422,0.096
"13.1.1","Pinyon/juniper",4033,0.01277,0.3233,0.374,0.285
"6.2.10","Pinyon/juniper",57,0.03619,0.3288,0.061,0.541
"6.2.13","Pinyon/juniper",463,0.01001,0.3429,0.085,0.577
"6.2.14","Pinyon/juniper",1133,0.02441,0.3083,0.054,0.641
"6.2.8","Pinyon/juniper",20,0.03325,0.252,0.144,0.102
"8.4.5","Pinyon/juniper",14,0.01677,0.1947,0.199,0.017
"9.3.3","Pinyon/juniper",111,0.02832,0.2816,0.204,0.051
"9.4.1","Pinyon/juniper",10,0.0445,0.2988,0.208,0.101
"9.4.3","Pinyon/juniper",529,0.0152,0.2998,0.21,0.405
"9.4.5","Pinyon/juniper",84,0.01816,0.2867,0.454,0.012
"9.4.6","Pinyon/juniper",319,0.021,0.3305,0.227,0.019
"10.1.2","Ponderosa pine",43,0.03276,0.2848,0.203,0.255
"10.1.3","Ponderosa pine",13,0.02721,0.2814,0.172,0.118
"10.1.5","Ponderosa pine",11,0.0169,0.2856,0.113,0.219
"10.1.6","Ponderosa pine",53,0.01473,0.2983,0.065,0.425
"10.1.7","Ponderosa pine",114,0.01338,0.3015,0.283,0.367
"10.1.8","Ponderosa pine",15,0.03726,0.4244,0.415,0.351
"11.1.1","Ponderosa pine",12,0.02604,0.3328,0.348,0.053
"13.1.1","Ponderosa pine",2221,0.01576,0.3345,0.511,0.227
"6.2.10","Ponderosa pine",1069,0.03526,0.3116,0.082,0.391
"6.2.11","Ponderosa pine",139,0.0249,0.3563,0.504,0.079
"6.2.12","Ponderosa pine",259,0.03275,0.3201,0.271,0.068
"6.2.13","Ponderosa pine",70,0.01275,0.368,0.107,0.521
"6.2.14","Ponderosa pine",920,0.03081,0.3271,0.082,0.611
"6.2.15","Ponderosa pine",348,0.03577,0.4118,0.468,0.354
"6.2.3","Ponderosa pine",478,0.03043,0.3091,0.158,0.31
"6.2.5","Ponderosa pine",139,0.0411,0.2903,0.188,0.41
"6.2.7","Ponderosa pine",250,0.03058,0.2914,0.17,0.137
"6.2.8","Ponderosa pine",2045,0.0393,0.2425,0.133,0.181
"6.2.9","Ponderosa pine",2033,0.03158,0.276,0.194,0.199
"9.3.3","Ponderosa pine",415,0.03536,0.2621,0.194,0.065
"9.4.1","Ponderosa pine",84,0.06402,0.2635,0.042,0.028
"9.4.3","Ponderosa pine",12,0.01845,0.2746,0.083,0.551
"7.1.8","Redwood",170,0.01475,0.2963,0.139,0.021
"0.0.0","Spruce/fir",437,0.0073,0.2787,0.014,0.305
"5.2.1","Spruce/fir",14233,0.00762,0.2872,0.019,0.298
"5.2.2","Spruce/fir",4479,0.00835,0.3584,0.02,0.431
"5.3.1","Spruce/fir",3660,0.01286,0.249,0.002,0.124
"6.2.10","Spruce/fir",50,0.03552,0.3075,0.088,0.345
"8.1.1","Spruce/fir",38,0.01381,0.2521,0.004,0.182
"8.1.4","Spruce/fir",450,0.00903,0.2926,0.006,0.212
"8.1.8","Spruce/fir",2747,0.00832,0.2485,0.002,0.439
"8.2.1","Spruce/fir",28,0.02173,0.3179,0.002,0.493
"8.4.1","Spruce/fir",15,0.02086,0.2416,0.018,0.356
"8.4.2","Spruce/fir",27,0.02113,0.2206,0.038,0.358
"8.4.4","Spruce/fir",20,0.02575,0.2484,0.075,0.392
"11.1.1","Tanoak/laurel",10,0.03559,0.3359,0.361,0.043
"6.2.11","Tanoak/laurel",344,0.02108,0.3858,0.589,0.074
"6.2.12","Tanoak/laurel",14,0.03528,0.3506,0.271,0.058
"6.2.7","Tanoak/laurel",26,0.02368,0.3009,0.136,0.114
"7.1.8","Tanoak/laurel",393,0.01602,0.3429,0.235,0.035
"15.4.1","Tropical hardwoods",14,0.03119,0.219,0.753,0.006
"8.5.3","Tropical hardwoods",182,0.01976,0.2659,0.44,0.024
"6.2.10","Western larch",20,0.03905,0.3501,0.062,0.573
"6.2.3","Western larch",565,0.03269,0.3331,0.096,0.354
"6.2.4","Western larch",51,0.02724,0.4036,0.218,0.322
"6.2.5","Western larch",12,0.04271,0.3001,0.179,0.418
"6.2.9","Western larch",166,0.03369,0.296,0.13,0.241
"11.1.1","Western oak",394,0.04733,0.3229,0.241,0.024
"11.1.3","Western oak",18,0.03005,0.3646,0.429,0.047
"6.2.11","Western oak",259,0.02288,0.3602,0.568,0.064
"6.2.12","Western oak",122,0.03544,0.3465,0.301,0.06
"6.2.8","Western oak",81,0.03706,0.255,0.126,0.182
"7.1.8","Western oak",18,0.01883,0.3306,0.271,0.07
"6.2.12","Western white pine",16,0.03896,0.3422,0.201,0.104
"6.2.3","Western white pine",23,0.03353,0.3339,0.109,0.335
"0.0.0","White/red/jack pine",54,0.00871,0.2831,0.027,0.263
"5.2.1","White/red/jack pine",6682,0.00701,0.2802,0.047,0.295
"5.2.2","White/red/jack pine",244,0.00811,0.3504,0.044,0.424
"5.3.1","White/red/jack pine",1294,0.01572,0.2455,0.002,0.122
"5.3.3","White/red/jack pine",121,0.01461,0.2237,0.021,0.359
"8.1.1","White/red/jack pine",87,0.01506,0.2423,0.005,0.181
"8.1.10","White/red/jack pine",11,0.02384,0.2357,0.001,0.326
"8.1.3","White/red/jack pine",217,0.01425,0.2279,0.003,0.374
"8.1.4","White/red/jack pine",1074,0.00777,0.2827,0.013,0.221
"8.1.5","White/red/jack pine",112,0.01803,0.261,0.014,0.258
"8.1.6","White/red/jack pine",103,0.01434,0.2836,0.024,0.725
"8.1.7","White/red/jack pine",452,0.0119,0.234,0.005,0.458
"8.1.8","White/red/jack pine",636,0.00892,0.2419,0.002,0.455
"8.2.1","White/red/jack pine",10,0.01747,0.2775,0.004,0.518
"8.3.1","White/red/jack pine",15,0.0087,0.2365,0.052,0.478
"8.3.2","White/red/jack pine",21,0.01502,0.2165,0.015,0.121
"8.3.3","White/red/jack pine",27,0.01417,0.2238,0.041,0.415
"8.3.4","White/red/jack pine",63,0.00641,0.2358,0.269,0.245
"8.4.1","White/red/jack pine",198,0.01139,0.2457,0.136,0.473
"8.4.2","White/red/jack pine",71,0.01617,0.222,0.124,0.441
"8.4.3","White/red/jack pine",78,0.02767,0.2283,0.008,0.404
"8.4.4","White/red/jack pine",418,0.01515,0.2396,0.18,0.568
"8.4.9","White/red/jack pine",42,0.00729,0.2455,0.199,0.386
"8.5.4","White/red/jack pine",20,0.00977,0.1912,0.484,0.289
"11.1.1","Woodland hardwoods",12,0.04546,0.3419,0.284,0.034
"5.2.1","Woodland hardwoods",300,0.0073,0.2845,0.029,0.304
"5.2.2","Woodland hardwoods",34,0.00759,0.3496,0.038,0.398
"5.3.1","Woodland hardwoods",110,0.0136,0.2475,0.002,0.136
"5.3.3","Woodland hardwoods",165,0.01485,0.2214,0.022,0.366
"6.2.10","Woodland hardwoods",30,0.03549,0.3114,0.082,0.378
"6.2.11","Woodland hardwoods",153,0.02146,0.3611,0.534,0.078
"6.2.12","Woodland hardwoods",24,0.03517,0.3727,0.307,0.073
"6.2.3","Woodland hardwoods",22,0.03059,0.3154,0.133,0.339
"6.2.7","Woodland hardwoods",36,0.01953,0.3137,0.152,0.095
"6.2.8","Woodland hardwoods",24,0.03603,0.2654,0.147,0.169
"6.2.9","Woodland hardwoods",27,0.0324,0.2904,0.185,0.2
"7.1.8","Woodland hardwoods",37,0.01518,0.3176,0.134,0.029
"8.1.1","Woodland hardwoods",36,0.01322,0.245,0.005,0.245
"8.1.3","Woodland hardwoods",63,0.01426,0.2341,0.003,0.354
"8.1.4","Woodland hardwoods",10,0.00893,0.2798,0.004,0.208
"8.1.5","Woodland hardwoods",12,0.0174,0.2585,0.01,0.269
"8.1.7","Woodland hardwoods",47,0.01161,0.2322,0.006,0.515
"8.1.8","Woodland hardwoods",54,0.00943,0.2468,0.002,0.442
"8.3.3","Woodland hardwoods",10,0.0137,0.2162,0.033,0.386
"8.3.4","Woodland hardwoods",42,0.00664,0.2294,0.359,0.172
"8.3.5","Woodland hardwoods",71,0.01222,0.2304,0.435,0.047
"8.4.1","Woodland hardwoods",197,0.01269,0.2518,0.121,0.452
"8.4.2","Woodland hardwoods",48,0.0147,0.2151,0.091,0.431
"8.4.3","Woodland hardwoods",24,0.03371,0.2397,0.006,0.35
"8.4.4","Woodland hardwoods",159,0.01706,0.2399,0.169,0.541
"8.4.9","Woodland hardwoods",10,0.00805,0.2423,0.196,0.339
"8.5.1","Woodland hardwoods",12,0.01083,0.2553,0.3,0.044
"8.5.3","Woodland hardwoods",38,0.01703,0.2433,0.432,0.026
"9.4.5","Woodland hardwoods",16,0.0233,0.2696,0.493,0.009
"9.4.6","Woodland hardwoods",16,0.0223,0.3402,0.268,0.018
