"state","cell_key","ft_group","prov_code","n_plots","Astar","Astar_src"
"ME","Aspen/birch|5.3.1","Aspen/birch","5.3.1",645,175,"cell"
"ME","Aspen/birch|8.1.7","Aspen/birch","8.1.7",22,135,"ft"
"ME","Aspen/birch|8.1.8","Aspen/birch","8.1.8",1082,135,"cell"
"ME","Elm/ash/cottonwood|5.3.1","Elm/ash/cottonwood","5.3.1",45,55,"cell"
"ME","Elm/ash/cottonwood|8.1.7","Elm/ash/cottonwood","8.1.7",67,115,"cell"
"ME","Elm/ash/cottonwood|8.1.8","Elm/ash/cottonwood","8.1.8",247,155,"cell"
"ME","Exotic softwoods|5.3.1","Exotic softwoods","5.3.1",1,45,"ft"
"ME","Exotic softwoods|8.1.8","Exotic softwoods","8.1.8",17,45,"ft"
"ME","Loblolly/shortleaf pine|5.3.1","Loblolly/shortleaf pine","5.3.1",3,200,"state"
"ME","Loblolly/shortleaf pine|8.1.8","Loblolly/shortleaf pine","8.1.8",1,200,"state"
"ME","Maple/beech/birch|5.3.1","Maple/beech/birch","5.3.1",2522,200,"cell"
"ME","Maple/beech/birch|8.1.7","Maple/beech/birch","8.1.7",103,85,"cell"
"ME","Maple/beech/birch|8.1.8","Maple/beech/birch","8.1.8",2587,165,"cell"
"ME","Oak/hickory|5.3.1","Oak/hickory","5.3.1",51,85,"cell"
"ME","Oak/hickory|8.1.7","Oak/hickory","8.1.7",79,95,"cell"
"ME","Oak/hickory|8.1.8","Oak/hickory","8.1.8",87,95,"cell"
"ME","Oak/pine|5.3.1","Oak/pine","5.3.1",62,95,"cell"
"ME","Oak/pine|8.1.7","Oak/pine","8.1.7",55,95,"cell"
"ME","Oak/pine|8.1.8","Oak/pine","8.1.8",148,175,"cell"
"ME","Spruce/fir|5.3.1","Spruce/fir","5.3.1",2415,135,"cell"
"ME","Spruce/fir|8.1.7","Spruce/fir","8.1.7",1,135,"ft"
"ME","Spruce/fir|8.1.8","Spruce/fir","8.1.8",2661,175,"cell"
"ME","White/red/jack pine|5.3.1","White/red/jack pine","5.3.1",176,185,"cell"
"ME","White/red/jack pine|8.1.7","White/red/jack pine","8.1.7",85,65,"cell"
"ME","White/red/jack pine|8.1.8","White/red/jack pine","8.1.8",623,165,"cell"
"ME","Woodland hardwoods|5.3.1","Woodland hardwoods","5.3.1",19,75,"ft"
"ME","Woodland hardwoods|8.1.8","Woodland hardwoods","8.1.8",37,75,"ft"
"MN","Aspen/birch|0.0.0","Aspen/birch","0.0.0",104,85,"cell"
"MN","Aspen/birch|5.2.1","Aspen/birch","5.2.1",13617,185,"cell"
"MN","Aspen/birch|5.2.2","Aspen/birch","5.2.2",3590,125,"cell"
"MN","Aspen/birch|8.1.4","Aspen/birch","8.1.4",958,75,"cell"
"MN","Aspen/birch|8.1.5","Aspen/birch","8.1.5",74,65,"cell"
"MN","Aspen/birch|9.2.2","Aspen/birch","9.2.2",875,95,"cell"
"MN","Aspen/birch|9.2.3","Aspen/birch","9.2.3",10,185,"ft"
"MN","Elm/ash/cottonwood|0.0.0","Elm/ash/cottonwood","0.0.0",4,135,"ft"
"MN","Elm/ash/cottonwood|5.2.1","Elm/ash/cottonwood","5.2.1",2059,135,"cell"
"MN","Elm/ash/cottonwood|5.2.2","Elm/ash/cottonwood","5.2.2",706,135,"cell"
"MN","Elm/ash/cottonwood|8.1.4","Elm/ash/cottonwood","8.1.4",658,145,"cell"
"MN","Elm/ash/cottonwood|8.1.5","Elm/ash/cottonwood","8.1.5",224,85,"cell"
"MN","Elm/ash/cottonwood|9.2.1","Elm/ash/cottonwood","9.2.1",25,135,"ft"
"MN","Elm/ash/cottonwood|9.2.2","Elm/ash/cottonwood","9.2.2",152,95,"cell"
"MN","Elm/ash/cottonwood|9.2.3","Elm/ash/cottonwood","9.2.3",226,135,"cell"
"MN","Exotic softwoods|5.2.1","Exotic softwoods","5.2.1",3,45,"ft"
"MN","Exotic softwoods|8.1.4","Exotic softwoods","8.1.4",15,45,"ft"
"MN","Exotic softwoods|8.1.5","Exotic softwoods","8.1.5",1,45,"ft"
"MN","Maple/beech/birch|0.0.0","Maple/beech/birch","0.0.0",5,95,"ft"
"MN","Maple/beech/birch|5.2.1","Maple/beech/birch","5.2.1",2362,105,"cell"
"MN","Maple/beech/birch|5.2.2","Maple/beech/birch","5.2.2",87,95,"cell"
"MN","Maple/beech/birch|8.1.4","Maple/beech/birch","8.1.4",739,125,"cell"
"MN","Maple/beech/birch|8.1.5","Maple/beech/birch","8.1.5",234,115,"cell"
"MN","Maple/beech/birch|9.2.1","Maple/beech/birch","9.2.1",8,95,"ft"
"MN","Maple/beech/birch|9.2.2","Maple/beech/birch","9.2.2",61,135,"cell"
"MN","Maple/beech/birch|9.2.3","Maple/beech/birch","9.2.3",103,55,"cell"
"MN","Oak/hickory|5.2.1","Oak/hickory","5.2.1",1336,105,"cell"
"MN","Oak/hickory|5.2.2","Oak/hickory","5.2.2",32,135,"ft"
"MN","Oak/hickory|8.1.4","Oak/hickory","8.1.4",1171,135,"cell"
"MN","Oak/hickory|8.1.5","Oak/hickory","8.1.5",815,95,"cell"
"MN","Oak/hickory|9.2.1","Oak/hickory","9.2.1",12,135,"ft"
"MN","Oak/hickory|9.2.2","Oak/hickory","9.2.2",181,105,"cell"
"MN","Oak/hickory|9.2.3","Oak/hickory","9.2.3",131,95,"cell"
"MN","Oak/pine|5.2.1","Oak/pine","5.2.1",331,105,"cell"
"MN","Oak/pine|5.2.2","Oak/pine","5.2.2",19,105,"ft"
"MN","Oak/pine|8.1.4","Oak/pine","8.1.4",52,65,"cell"
"MN","Oak/pine|8.1.5","Oak/pine","8.1.5",12,105,"ft"
"MN","Oak/pine|9.2.3","Oak/pine","9.2.3",11,105,"ft"
"MN","Other eastern softwoods|8.1.4","Other eastern softwoods","8.1.4",15,65,"ft"
"MN","Other eastern softwoods|8.1.5","Other eastern softwoods","8.1.5",14,65,"ft"
"MN","Other eastern softwoods|9.2.3","Other eastern softwoods","9.2.3",6,65,"ft"
"MN","Spruce/fir|0.0.0","Spruce/fir","0.0.0",42,175,"cell"
"MN","Spruce/fir|5.2.1","Spruce/fir","5.2.1",6365,200,"cell"
"MN","Spruce/fir|5.2.2","Spruce/fir","5.2.2",3995,185,"cell"
"MN","Spruce/fir|8.1.4","Spruce/fir","8.1.4",101,145,"cell"
"MN","Spruce/fir|8.1.5","Spruce/fir","8.1.5",3,200,"ft"
"MN","Spruce/fir|9.2.2","Spruce/fir","9.2.2",8,200,"ft"
"MN","Spruce/fir|9.2.3","Spruce/fir","9.2.3",3,200,"ft"
"MN","White/red/jack pine|0.0.0","White/red/jack pine","0.0.0",3,145,"ft"
"MN","White/red/jack pine|5.2.1","White/red/jack pine","5.2.1",1882,145,"cell"
"MN","White/red/jack pine|5.2.2","White/red/jack pine","5.2.2",297,105,"cell"
"MN","White/red/jack pine|8.1.4","White/red/jack pine","8.1.4",315,115,"cell"
"MN","White/red/jack pine|8.1.5","White/red/jack pine","8.1.5",18,145,"ft"
"MN","White/red/jack pine|9.2.1","White/red/jack pine","9.2.1",6,145,"ft"
"MN","White/red/jack pine|9.2.3","White/red/jack pine","9.2.3",3,145,"ft"
"MN","Woodland hardwoods|0.0.0","Woodland hardwoods","0.0.0",1,85,"ft"
"MN","Woodland hardwoods|5.2.1","Woodland hardwoods","5.2.1",165,85,"cell"
"MN","Woodland hardwoods|5.2.2","Woodland hardwoods","5.2.2",30,85,"ft"
"MN","Woodland hardwoods|8.1.4","Woodland hardwoods","8.1.4",28,85,"ft"
"MN","Woodland hardwoods|8.1.5","Woodland hardwoods","8.1.5",1,85,"ft"
"MN","Woodland hardwoods|9.2.2","Woodland hardwoods","9.2.2",6,85,"ft"
"MN","Woodland hardwoods|9.2.3","Woodland hardwoods","9.2.3",7,85,"ft"
"IN","Aspen/birch|8.2.3","Aspen/birch","8.2.3",1,155,"state"
"IN","Aspen/birch|8.3.3","Aspen/birch","8.3.3",2,155,"state"
"IN","Elm/ash/cottonwood|8.1.6","Elm/ash/cottonwood","8.1.6",131,75,"cell"
"IN","Elm/ash/cottonwood|8.2.2","Elm/ash/cottonwood","8.2.2",2,115,"ft"
"IN","Elm/ash/cottonwood|8.2.3","Elm/ash/cottonwood","8.2.3",20,115,"ft"
"IN","Elm/ash/cottonwood|8.2.4","Elm/ash/cottonwood","8.2.4",393,115,"cell"
"IN","Elm/ash/cottonwood|8.3.2","Elm/ash/cottonwood","8.3.2",285,125,"cell"
"IN","Elm/ash/cottonwood|8.3.3","Elm/ash/cottonwood","8.3.3",206,95,"cell"
"IN","Exotic softwoods|8.1.6","Exotic softwoods","8.1.6",2,155,"state"
"IN","Exotic softwoods|8.2.4","Exotic softwoods","8.2.4",2,155,"state"
"IN","Loblolly/shortleaf pine|8.1.6","Loblolly/shortleaf pine","8.1.6",1,75,"ft"
"IN","Loblolly/shortleaf pine|8.2.3","Loblolly/shortleaf pine","8.2.3",1,75,"ft"
"IN","Loblolly/shortleaf pine|8.2.4","Loblolly/shortleaf pine","8.2.4",10,75,"ft"
"IN","Loblolly/shortleaf pine|8.3.2","Loblolly/shortleaf pine","8.3.2",16,75,"ft"
"IN","Loblolly/shortleaf pine|8.3.3","Loblolly/shortleaf pine","8.3.3",59,75,"cell"
"IN","Maple/beech/birch|8.1.6","Maple/beech/birch","8.1.6",74,65,"cell"
"IN","Maple/beech/birch|8.2.2","Maple/beech/birch","8.2.2",3,175,"ft"
"IN","Maple/beech/birch|8.2.3","Maple/beech/birch","8.2.3",9,175,"ft"
"IN","Maple/beech/birch|8.2.4","Maple/beech/birch","8.2.4",378,175,"cell"
"IN","Maple/beech/birch|8.3.2","Maple/beech/birch","8.3.2",124,105,"cell"
"IN","Maple/beech/birch|8.3.3","Maple/beech/birch","8.3.3",592,145,"cell"
"IN","Oak/gum/cypress|8.1.6","Oak/gum/cypress","8.1.6",8,95,"ft"
"IN","Oak/gum/cypress|8.2.3","Oak/gum/cypress","8.2.3",3,95,"ft"
"IN","Oak/gum/cypress|8.2.4","Oak/gum/cypress","8.2.4",35,95,"ft"
"IN","Oak/gum/cypress|8.3.2","Oak/gum/cypress","8.3.2",36,95,"ft"
"IN","Oak/gum/cypress|8.3.3","Oak/gum/cypress","8.3.3",6,95,"ft"
"IN","Oak/hickory|8.1.6","Oak/hickory","8.1.6",153,155,"cell"
"IN","Oak/hickory|8.2.2","Oak/hickory","8.2.2",8,155,"ft"
"IN","Oak/hickory|8.2.3","Oak/hickory","8.2.3",100,135,"cell"
"IN","Oak/hickory|8.2.4","Oak/hickory","8.2.4",579,145,"cell"
"IN","Oak/hickory|8.3.2","Oak/hickory","8.3.2",335,115,"cell"
"IN","Oak/hickory|8.3.3","Oak/hickory","8.3.3",1572,115,"cell"
"IN","Oak/pine|8.1.6","Oak/pine","8.1.6",5,75,"ft"
"IN","Oak/pine|8.2.3","Oak/pine","8.2.3",1,75,"ft"
"IN","Oak/pine|8.2.4","Oak/pine","8.2.4",49,65,"cell"
"IN","Oak/pine|8.3.2","Oak/pine","8.3.2",23,75,"ft"
"IN","Oak/pine|8.3.3","Oak/pine","8.3.3",113,75,"cell"
"IN","Other eastern softwoods|8.2.4","Other eastern softwoods","8.2.4",5,45,"ft"
"IN","Other eastern softwoods|8.3.3","Other eastern softwoods","8.3.3",23,45,"ft"
"IN","White/red/jack pine|8.1.6","White/red/jack pine","8.1.6",9,55,"ft"
"IN","White/red/jack pine|8.2.3","White/red/jack pine","8.2.3",1,55,"ft"
"IN","White/red/jack pine|8.2.4","White/red/jack pine","8.2.4",18,55,"ft"
"IN","White/red/jack pine|8.3.2","White/red/jack pine","8.3.2",19,55,"ft"
"IN","White/red/jack pine|8.3.3","White/red/jack pine","8.3.3",17,55,"ft"
"IN","Woodland hardwoods|8.1.6","Woodland hardwoods","8.1.6",3,155,"state"
"IN","Woodland hardwoods|8.2.3","Woodland hardwoods","8.2.3",1,155,"state"
"IN","Woodland hardwoods|8.2.4","Woodland hardwoods","8.2.4",4,155,"state"
"WA","Alder/maple|6.2.3","Alder/maple","6.2.3",3,125,"ft"
"WA","Alder/maple|6.2.5","Alder/maple","6.2.5",89,125,"cell"
"WA","Alder/maple|6.2.7","Alder/maple","6.2.7",122,65,"cell"
"WA","Alder/maple|6.2.8","Alder/maple","6.2.8",2,125,"ft"
"WA","Alder/maple|7.1.7","Alder/maple","7.1.7",177,115,"cell"
"WA","Alder/maple|7.1.8","Alder/maple","7.1.8",174,65,"cell"
"WA","Alder/maple|7.1.9","Alder/maple","7.1.9",15,125,"ft"
"WA","Aspen/birch|10.1.2","Aspen/birch","10.1.2",6,115,"ft"
"WA","Aspen/birch|6.2.3","Aspen/birch","6.2.3",13,115,"ft"
"WA","Aspen/birch|6.2.5","Aspen/birch","6.2.5",15,115,"ft"
"WA","Aspen/birch|6.2.7","Aspen/birch","6.2.7",1,115,"ft"
"WA","Aspen/birch|6.2.8","Aspen/birch","6.2.8",2,115,"ft"
"WA","Aspen/birch|7.1.7","Aspen/birch","7.1.7",12,115,"ft"
"WA","Douglas-fir|10.1.2","Douglas-fir","10.1.2",49,105,"cell"
"WA","Douglas-fir|6.2.3","Douglas-fir","6.2.3",711,155,"cell"
"WA","Douglas-fir|6.2.5","Douglas-fir","6.2.5",736,185,"cell"
"WA","Douglas-fir|6.2.7","Douglas-fir","6.2.7",1020,185,"cell"
"WA","Douglas-fir|6.2.8","Douglas-fir","6.2.8",177,155,"cell"
"WA","Douglas-fir|6.2.9","Douglas-fir","6.2.9",43,115,"cell"
"WA","Douglas-fir|7.1.7","Douglas-fir","7.1.7",325,125,"cell"
"WA","Douglas-fir|7.1.8","Douglas-fir","7.1.8",636,175,"cell"
"WA","Douglas-fir|7.1.9","Douglas-fir","7.1.9",13,175,"ft"
"WA","Elm/ash/cottonwood|10.1.2","Elm/ash/cottonwood","10.1.2",3,195,"ft"
"WA","Elm/ash/cottonwood|6.2.3","Elm/ash/cottonwood","6.2.3",11,195,"ft"
"WA","Elm/ash/cottonwood|6.2.5","Elm/ash/cottonwood","6.2.5",15,195,"ft"
"WA","Elm/ash/cottonwood|6.2.7","Elm/ash/cottonwood","6.2.7",10,195,"ft"
"WA","Elm/ash/cottonwood|7.1.7","Elm/ash/cottonwood","7.1.7",16,195,"ft"
"WA","Elm/ash/cottonwood|7.1.8","Elm/ash/cottonwood","7.1.8",5,195,"ft"
"WA","Elm/ash/cottonwood|7.1.9","Elm/ash/cottonwood","7.1.9",2,195,"ft"
"WA","Exotic hardwoods|6.2.3","Exotic hardwoods","6.2.3",5,175,"state"
"WA","Exotic hardwoods|6.2.5","Exotic hardwoods","6.2.5",1,175,"state"
"WA","Exotic hardwoods|6.2.9","Exotic hardwoods","6.2.9",2,175,"state"
"WA","Exotic hardwoods|7.1.8","Exotic hardwoods","7.1.8",1,175,"state"
"WA","Fir/spruce/mtn hemlock|10.1.2","Fir/spruce/mtn hemlock","10.1.2",4,200,"ft"
"WA","Fir/spruce/mtn hemlock|6.2.3","Fir/spruce/mtn hemlock","6.2.3",170,155,"cell"
"WA","Fir/spruce/mtn hemlock|6.2.5","Fir/spruce/mtn hemlock","6.2.5",586,200,"cell"
"WA","Fir/spruce/mtn hemlock|6.2.7","Fir/spruce/mtn hemlock","6.2.7",403,200,"cell"
"WA","Fir/spruce/mtn hemlock|6.2.8","Fir/spruce/mtn hemlock","6.2.8",76,200,"cell"
"WA","Fir/spruce/mtn hemlock|6.2.9","Fir/spruce/mtn hemlock","6.2.9",66,135,"cell"
"WA","Fir/spruce/mtn hemlock|7.1.7","Fir/spruce/mtn hemlock","7.1.7",6,200,"ft"
"WA","Fir/spruce/mtn hemlock|7.1.8","Fir/spruce/mtn hemlock","7.1.8",47,185,"cell"
"WA","Hemlock/Sitka spruce|6.2.3","Hemlock/Sitka spruce","6.2.3",117,200,"cell"
"WA","Hemlock/Sitka spruce|6.2.5","Hemlock/Sitka spruce","6.2.5",405,125,"cell"
"WA","Hemlock/Sitka spruce|6.2.7","Hemlock/Sitka spruce","6.2.7",229,125,"cell"
"WA","Hemlock/Sitka spruce|6.2.8","Hemlock/Sitka spruce","6.2.8",1,195,"ft"
"WA","Hemlock/Sitka spruce|7.1.7","Hemlock/Sitka spruce","7.1.7",83,115,"cell"
"WA","Hemlock/Sitka spruce|7.1.8","Hemlock/Sitka spruce","7.1.8",449,200,"cell"
"WA","Lodgepole pine|6.2.3","Lodgepole pine","6.2.3",114,115,"cell"
"WA","Lodgepole pine|6.2.5","Lodgepole pine","6.2.5",133,95,"cell"
"WA","Lodgepole pine|6.2.7","Lodgepole pine","6.2.7",11,95,"ft"
"WA","Lodgepole pine|6.2.8","Lodgepole pine","6.2.8",18,95,"ft"
"WA","Lodgepole pine|6.2.9","Lodgepole pine","6.2.9",1,95,"ft"
"WA","Lodgepole pine|7.1.7","Lodgepole pine","7.1.7",2,95,"ft"
"WA","Lodgepole pine|7.1.8","Lodgepole pine","7.1.8",4,95,"ft"
"WA","Other western softwoods|6.2.5","Other western softwoods","6.2.5",45,200,"cell"
"WA","Other western softwoods|6.2.7","Other western softwoods","6.2.7",1,200,"ft"
"WA","Other western softwoods|6.2.8","Other western softwoods","6.2.8",1,200,"ft"
"WA","Other western softwoods|6.2.9","Other western softwoods","6.2.9",2,200,"ft"
"WA","Ponderosa pine|10.1.2","Ponderosa pine","10.1.2",107,135,"cell"
"WA","Ponderosa pine|6.2.3","Ponderosa pine","6.2.3",263,195,"cell"
"WA","Ponderosa pine|6.2.5","Ponderosa pine","6.2.5",149,95,"cell"
"WA","Ponderosa pine|6.2.7","Ponderosa pine","6.2.7",6,125,"ft"
"WA","Ponderosa pine|6.2.8","Ponderosa pine","6.2.8",166,175,"cell"
"WA","Ponderosa pine|6.2.9","Ponderosa pine","6.2.9",27,125,"ft"
"WA","Western larch|10.1.2","Western larch","10.1.2",2,195,"ft"
"WA","Western larch|6.2.3","Western larch","6.2.3",120,195,"cell"
"WA","Western larch|6.2.5","Western larch","6.2.5",16,195,"ft"
"WA","Western larch|6.2.7","Western larch","6.2.7",5,195,"ft"
"WA","Western larch|6.2.8","Western larch","6.2.8",8,195,"ft"
"WA","Western larch|6.2.9","Western larch","6.2.9",4,195,"ft"
"WA","Western oak|10.1.2","Western oak","10.1.2",4,105,"ft"
"WA","Western oak|6.2.8","Western oak","6.2.8",41,105,"cell"
"WA","Western oak|7.1.7","Western oak","7.1.7",1,105,"ft"
"WA","Western white pine|6.2.5","Western white pine","6.2.5",1,175,"state"
"WA","Western white pine|6.2.7","Western white pine","6.2.7",1,175,"state"
"WA","Western white pine|7.1.8","Western white pine","7.1.8",1,175,"state"
"WA","Woodland hardwoods|10.1.2","Woodland hardwoods","10.1.2",5,165,"ft"
"WA","Woodland hardwoods|6.2.3","Woodland hardwoods","6.2.3",16,165,"ft"
"WA","Woodland hardwoods|6.2.5","Woodland hardwoods","6.2.5",6,165,"ft"
"WA","Woodland hardwoods|6.2.7","Woodland hardwoods","6.2.7",2,165,"ft"
"WA","Woodland hardwoods|6.2.8","Woodland hardwoods","6.2.8",3,165,"ft"
"WA","Woodland hardwoods|6.2.9","Woodland hardwoods","6.2.9",2,165,"ft"
"WA","Woodland hardwoods|7.1.7","Woodland hardwoods","7.1.7",3,165,"ft"
"WA","Woodland hardwoods|7.1.8","Woodland hardwoods","7.1.8",7,165,"ft"
"WA","Woodland hardwoods|7.1.9","Woodland hardwoods","7.1.9",1,165,"ft"
"GA","Elm/ash/cottonwood|8.3.4","Elm/ash/cottonwood","8.3.4",322,105,"cell"
"GA","Elm/ash/cottonwood|8.3.5","Elm/ash/cottonwood","8.3.5",333,125,"cell"
"GA","Elm/ash/cottonwood|8.4.1","Elm/ash/cottonwood","8.4.1",39,125,"ft"
"GA","Elm/ash/cottonwood|8.4.4","Elm/ash/cottonwood","8.4.4",10,125,"ft"
"GA","Elm/ash/cottonwood|8.4.9","Elm/ash/cottonwood","8.4.9",3,125,"ft"
"GA","Elm/ash/cottonwood|8.5.3","Elm/ash/cottonwood","8.5.3",55,65,"cell"
"GA","Loblolly/shortleaf pine|8.3.4","Loblolly/shortleaf pine","8.3.4",5278,115,"cell"
"GA","Loblolly/shortleaf pine|8.3.5","Loblolly/shortleaf pine","8.3.5",3921,75,"cell"
"GA","Loblolly/shortleaf pine|8.4.1","Loblolly/shortleaf pine","8.4.1",588,75,"cell"
"GA","Loblolly/shortleaf pine|8.4.4","Loblolly/shortleaf pine","8.4.4",348,125,"cell"
"GA","Loblolly/shortleaf pine|8.4.9","Loblolly/shortleaf pine","8.4.9",12,75,"ft"
"GA","Loblolly/shortleaf pine|8.5.3","Loblolly/shortleaf pine","8.5.3",1239,75,"cell"
"GA","Longleaf/slash pine|8.3.4","Longleaf/slash pine","8.3.4",38,75,"ft"
"GA","Longleaf/slash pine|8.3.5","Longleaf/slash pine","8.3.5",3391,95,"cell"
"GA","Longleaf/slash pine|8.4.1","Longleaf/slash pine","8.4.1",2,75,"ft"
"GA","Longleaf/slash pine|8.5.3","Longleaf/slash pine","8.5.3",3827,75,"cell"
"GA","Maple/beech/birch|8.4.4","Maple/beech/birch","8.4.4",1,125,"state"
"GA","Oak/gum/cypress|8.3.4","Oak/gum/cypress","8.3.4",371,105,"cell"
"GA","Oak/gum/cypress|8.3.5","Oak/gum/cypress","8.3.5",3337,135,"cell"
"GA","Oak/gum/cypress|8.4.1","Oak/gum/cypress","8.4.1",6,125,"ft"
"GA","Oak/gum/cypress|8.4.4","Oak/gum/cypress","8.4.4",7,125,"ft"
"GA","Oak/gum/cypress|8.5.1","Oak/gum/cypress","8.5.1",8,125,"ft"
"GA","Oak/gum/cypress|8.5.3","Oak/gum/cypress","8.5.3",2257,115,"cell"
"GA","Oak/hickory|8.3.4","Oak/hickory","8.3.4",3213,125,"cell"
"GA","Oak/hickory|8.3.5","Oak/hickory","8.3.5",1915,95,"cell"
"GA","Oak/hickory|8.4.1","Oak/hickory","8.4.1",600,135,"cell"
"GA","Oak/hickory|8.4.4","Oak/hickory","8.4.4",1027,135,"cell"
"GA","Oak/hickory|8.4.9","Oak/hickory","8.4.9",86,75,"cell"
"GA","Oak/hickory|8.5.1","Oak/hickory","8.5.1",2,125,"ft"
"GA","Oak/hickory|8.5.3","Oak/hickory","8.5.3",261,75,"cell"
"GA","Oak/pine|8.3.4","Oak/pine","8.3.4",1827,95,"cell"
"GA","Oak/pine|8.3.5","Oak/pine","8.3.5",2089,75,"cell"
"GA","Oak/pine|8.4.1","Oak/pine","8.4.1",248,75,"cell"
"GA","Oak/pine|8.4.4","Oak/pine","8.4.4",415,95,"cell"
"GA","Oak/pine|8.4.9","Oak/pine","8.4.9",12,75,"ft"
"GA","Oak/pine|8.5.3","Oak/pine","8.5.3",849,75,"cell"
"GA","Other eastern softwoods|8.3.4","Other eastern softwoods","8.3.4",5,35,"ft"
"GA","Other eastern softwoods|8.3.5","Other eastern softwoods","8.3.5",3,35,"ft"
"GA","Other eastern softwoods|8.4.1","Other eastern softwoods","8.4.1",11,35,"ft"
"GA","Other eastern softwoods|8.5.3","Other eastern softwoods","8.5.3",1,35,"ft"
"GA","White/red/jack pine|8.3.4","White/red/jack pine","8.3.4",3,75,"ft"
"GA","White/red/jack pine|8.4.4","White/red/jack pine","8.4.4",86,75,"cell"
"GA","Woodland hardwoods|8.3.4","Woodland hardwoods","8.3.4",44,115,"cell"
"GA","Woodland hardwoods|8.3.5","Woodland hardwoods","8.3.5",56,85,"cell"
"GA","Woodland hardwoods|8.4.1","Woodland hardwoods","8.4.1",9,115,"ft"
"GA","Woodland hardwoods|8.4.4","Woodland hardwoods","8.4.4",5,115,"ft"
"GA","Woodland hardwoods|8.4.9","Woodland hardwoods","8.4.9",2,115,"ft"
"GA","Woodland hardwoods|8.5.3","Woodland hardwoods","8.5.3",10,115,"ft"
