"state","year","dist_moderate","dist_severe","mort_1p5x","mort_2x"
"AL",2022,1,1,1,1
"AL",2032,0.92176,0.88598,0.99299,0.98605
"AL",2042,0.86659,0.81052,0.98735,0.97501
"AL",2052,0.82536,0.75692,0.98282,0.96618
"AL",2062,0.79076,0.71419,0.97829,0.95766
"AL",2072,0.75029,0.66428,0.97358,0.94879
"AL",2082,0.7179,0.62617,0.96969,0.94152
"AL",2092,0.6871,0.59198,0.96543,0.93361
"AL",2102,0.66952,0.57441,0.9628,0.92878
"AL",2112,0.63642,0.53714,0.95873,0.92126
"AL",2122,0.61771,0.51793,0.95582,0.91597
"AR",2022,1,1,1,1
"AR",2032,0.94942,0.92512,0.99185,0.98378
"AR",2042,0.90776,0.86567,0.98503,0.97039
"AR",2052,0.87354,0.81827,0.97897,0.95863
"AR",2062,0.84256,0.77672,0.97325,0.94757
"AR",2072,0.81173,0.73661,0.96737,0.93619
"AR",2082,0.78577,0.70379,0.96295,0.92762
"AR",2092,0.76179,0.67447,0.95808,0.91856
"AR",2102,0.73698,0.64467,0.95323,0.90991
"AR",2112,0.7088,0.61157,0.94729,0.899
"AR",2122,0.70008,0.60325,0.94538,0.89553
"AZ",2022,1,1,1,1
"AZ",2032,0.93449,0.90402,0.98198,0.96465
"AZ",2042,0.87705,0.82419,0.96535,0.93345
"AZ",2052,0.82564,0.75623,0.9502,0.90625
"AZ",2062,0.78096,0.69996,0.93626,0.88196
"AZ",2072,0.74004,0.65063,0.92296,0.85926
"AZ",2082,0.70388,0.60905,0.91117,0.83937
"AZ",2092,0.67215,0.57404,0.8998,0.82068
"AZ",2102,0.64352,0.54365,0.88919,0.80371
"AZ",2112,0.61586,0.51498,0.87909,0.78788
"AZ",2122,0.59322,0.49263,0.86962,0.77366
"CA",2022,1,1,1,1
"CA",2032,0.87875,0.82477,0.96737,0.93576
"CA",2042,0.78305,0.69787,0.9375,0.87854
"CA",2052,0.70962,0.60831,0.91074,0.82875
"CA",2062,0.64786,0.53824,0.88636,0.78531
"CA",2072,0.58202,0.46616,0.85992,0.74011
"CA",2082,0.54042,0.42559,0.83788,0.70503
"CA",2092,0.51081,0.40015,0.81882,0.67614
"CA",2102,0.48464,0.37809,0.80133,0.65011
"CA",2112,0.42961,0.32436,0.77308,0.60711
"CA",2122,0.40954,0.30987,0.75665,0.58364
"CO",2022,1,1,1,1
"CO",2032,0.98498,0.97761,0.93385,0.87323
"CO",2042,0.97131,0.95755,0.8788,0.77979
"CO",2052,0.95927,0.94011,0.8334,0.71217
"CO",2062,0.94788,0.92372,0.79512,0.65938
"CO",2072,0.93625,0.90741,0.7546,0.60523
"CO",2082,0.92632,0.89351,0.72742,0.57218
"CO",2092,0.91682,0.88034,0.70203,0.54306
"CO",2102,0.90797,0.86805,0.67952,0.51821
"CO",2112,0.89574,0.85146,0.64491,0.47754
"CO",2122,0.88707,0.83979,0.62759,0.45991
"CT",2022,1,1,1,1
"CT",2032,0.98787,0.98186,0.98905,0.97835
"CT",2042,0.97628,0.96469,0.97955,0.95989
"CT",2052,0.96613,0.94973,0.97105,0.94341
"CT",2062,0.95538,0.93401,0.96302,0.92801
"CT",2072,0.94489,0.91877,0.9555,0.91376
"CT",2082,0.9346,0.90398,0.94841,0.90047
"CT",2092,0.92579,0.89134,0.94154,0.88772
"CT",2102,0.91666,0.87839,0.93527,0.87621
"CT",2112,0.90752,0.86544,0.92984,0.86639
"CT",2122,0.8988,0.85327,0.92474,0.85716
"DE",2022,1,1,1,1
"DE",2032,0.92227,0.88566,0.99136,0.98278
"DE",2042,0.8604,0.79851,0.98341,0.96725
"DE",2052,0.81246,0.73402,0.97682,0.95443
"DE",2062,0.76841,0.677,0.97211,0.94548
"DE",2072,0.73599,0.63805,0.96737,0.93672
"DE",2082,0.71542,0.61457,0.96487,0.93186
"DE",2092,0.70457,0.60395,0.96413,0.93029
"DE",2102,0.6908,0.5887,0.96286,0.92761
"DE",2112,0.66594,0.56413,0.95793,0.91794
"DE",2122,0.67146,0.57344,0.95691,0.91563
"FL",2022,1,1,1,1
"FL",2032,0.82086,0.74738,0.99461,0.98924
"FL",2042,0.70823,0.6098,0.99015,0.9804
"FL",2052,0.6301,0.52467,0.98611,0.97238
"FL",2062,0.57158,0.46595,0.98243,0.96522
"FL",2072,0.51565,0.41175,0.97835,0.95724
"FL",2082,0.48142,0.3815,0.97487,0.95048
"FL",2092,0.45009,0.35502,0.97107,0.94312
"FL",2102,0.42801,0.33751,0.96751,0.93627
"FL",2112,0.39218,0.30551,0.96288,0.92739
"FL",2122,0.38995,0.3066,0.96064,0.92319
"GA",2022,1,1,1,1
"GA",2032,0.89761,0.85251,0.99354,0.98712
"GA",2042,0.82698,0.75919,0.98855,0.97732
"GA",2052,0.77834,0.69905,0.98425,0.96893
"GA",2062,0.7375,0.65079,0.98042,0.9615
"GA",2072,0.6933,0.59866,0.97627,0.95354
"GA",2082,0.65129,0.55091,0.97191,0.94523
"GA",2092,0.61262,0.50904,0.967,0.93588
"GA",2102,0.58708,0.48393,0.9633,0.92895
"GA",2112,0.56082,0.45606,0.95992,0.92265
"GA",2122,0.5363,0.43249,0.95638,0.91606
"IA",2022,1,1,1,1
"IA",2032,0.94842,0.92293,0.97883,0.95816
"IA",2042,0.90269,0.85754,0.95979,0.92141
"IA",2052,0.86043,0.79912,0.94211,0.88798
"IA",2062,0.82486,0.75174,0.92613,0.85802
"IA",2072,0.78364,0.69795,0.90936,0.82713
"IA",2082,0.75223,0.65847,0.89345,0.79813
"IA",2092,0.72446,0.62483,0.87773,0.77023
"IA",2102,0.70371,0.60073,0.86478,0.7479
"IA",2112,0.65114,0.5377,0.83812,0.70225
"IA",2122,0.63509,0.52108,0.82542,0.68204
"ID",2022,1,1,1,1
"ID",2032,0.95949,0.93995,0.95221,0.90567
"ID",2042,0.92504,0.89019,0.91024,0.82631
"ID",2052,0.89451,0.84754,0.87223,0.75785
"ID",2062,0.86666,0.80969,0.8365,0.69683
"ID",2072,0.83648,0.76933,0.79872,0.63532
"ID",2082,0.81237,0.73803,0.76636,0.58633
"ID",2092,0.78677,0.7052,0.73403,0.53928
"ID",2102,0.76217,0.67449,0.70259,0.49605
"ID",2112,0.73042,0.63494,0.66179,0.44036
"ID",2122,0.70739,0.60746,0.63187,0.40424
"IL",2022,1,1,1,1
"IL",2032,0.94635,0.92096,0.98501,0.97033
"IL",2042,0.8977,0.85218,0.97217,0.94546
"IL",2052,0.85722,0.7971,0.96069,0.92354
"IL",2062,0.81438,0.74057,0.94973,0.90271
"IL",2072,0.77006,0.68399,0.93695,0.87882
"IL",2082,0.73227,0.63813,0.9262,0.85908
"IL",2092,0.70849,0.61074,0.9167,0.84198
"IL",2102,0.67768,0.57597,0.90705,0.82503
"IL",2112,0.63603,0.52746,0.89015,0.79511
"IL",2122,0.6104,0.50116,0.88159,0.78076
"IN",2022,1,1,1,1
"IN",2032,0.96714,0.95128,0.98555,0.97131
"IN",2042,0.93952,0.91136,0.9729,0.9466
"IN",2052,0.9143,0.87575,0.9618,0.9253
"IN",2062,0.89266,0.84584,0.95124,0.90525
"IN",2072,0.87032,0.81561,0.94093,0.88586
"IN",2082,0.84906,0.7869,0.92955,0.86463
"IN",2092,0.82633,0.75693,0.91877,0.84483
"IN",2102,0.80828,0.73347,0.90831,0.82579
"IN",2112,0.78103,0.69876,0.89411,0.80022
"IN",2122,0.76617,0.68002,0.88351,0.78143
"KS",2022,1,1,1,1
"KS",2032,0.92247,0.88631,0.99031,0.98066
"KS",2042,0.85645,0.79428,0.9815,0.96319
"KS",2052,0.80631,0.72728,0.9732,0.94682
"KS",2062,0.75819,0.66572,0.9653,0.93135
"KS",2072,0.72217,0.6205,0.95708,0.91539
"KS",2082,0.67612,0.56476,0.94819,0.89823
"KS",2092,0.64199,0.52376,0.93866,0.88018
"KS",2102,0.60344,0.47998,0.92974,0.86348
"KS",2112,0.56518,0.43639,0.91724,0.84025
"KS",2122,0.52999,0.39843,0.90734,0.8221
"KY",2022,1,1,1,1
"KY",2032,0.96541,0.94863,0.98781,0.97574
"KY",2042,0.93604,0.90599,0.97655,0.95354
"KY",2052,0.90837,0.86665,0.96587,0.93273
"KY",2062,0.88407,0.83273,0.95536,0.91254
"KY",2072,0.85484,0.79256,0.94305,0.88915
"KY",2082,0.83267,0.76271,0.93248,0.86942
"KY",2092,0.81047,0.73354,0.92287,0.85173
"KY",2102,0.79473,0.71327,0.91472,0.83701
"KY",2112,0.75947,0.66732,0.8985,0.80729
"KY",2122,0.74718,0.65239,0.89101,0.79416
"LA",2022,1,1,1,1
"LA",2032,0.9588,0.93911,0.99535,0.99074
"LA",2042,0.9263,0.89309,0.99167,0.98346
"LA",2052,0.90123,0.8587,0.98835,0.97696
"LA",2062,0.88071,0.83113,0.98548,0.97139
"LA",2072,0.85673,0.79939,0.98249,0.96557
"LA",2082,0.83696,0.7738,0.97978,0.96044
"LA",2092,0.82023,0.75252,0.97713,0.95544
"LA",2102,0.80616,0.735,0.97477,0.95098
"LA",2112,0.78462,0.70742,0.97165,0.94515
"LA",2122,0.76591,0.68498,0.96924,0.94061
"MA",2022,1,1,1,1
"MA",2032,0.98875,0.98244,0.98743,0.9751
"MA",2042,0.97628,0.96397,0.97723,0.9552
"MA",2052,0.96536,0.94768,0.9682,0.93773
"MA",2062,0.95492,0.93259,0.95983,0.92158
"MA",2072,0.94236,0.91473,0.9501,0.90294
"MA",2082,0.93353,0.90214,0.94269,0.88889
"MA",2092,0.92186,0.88605,0.9349,0.87456
"MA",2102,0.91054,0.87066,0.92779,0.86162
"MA",2112,0.89734,0.8523,0.91642,0.84044
"MA",2122,0.88652,0.83792,0.90976,0.82809
"MD",2022,1,1,1,1
"MD",2032,0.9224,0.88657,0.98934,0.97885
"MD",2042,0.85994,0.79989,0.982,0.96359
"MD",2052,0.80336,0.72598,0.97457,0.94954
"MD",2062,0.76034,0.67257,0.96804,0.93717
"MD",2072,0.699,0.59835,0.96177,0.92508
"MD",2082,0.66271,0.5571,0.95484,0.91183
"MD",2092,0.63502,0.52815,0.94824,0.89894
"MD",2102,0.6241,0.51864,0.94257,0.88798
"MD",2112,0.5502,0.43728,0.92964,0.86311
"MD",2122,0.55135,0.44227,0.92322,0.85128
"ME",2022,1,1,1,1
"ME",2032,0.99424,0.99135,0.98468,0.96963
"ME",2042,0.98959,0.98438,0.97236,0.94564
"ME",2052,0.98546,0.97829,0.9618,0.92539
"ME",2062,0.98166,0.97267,0.95248,0.9078
"ME",2072,0.97761,0.96663,0.942,0.88829
"ME",2082,0.97458,0.96217,0.93472,0.8751
"ME",2092,0.97219,0.95872,0.92943,0.86538
"ME",2102,0.96994,0.95548,0.92446,0.85651
"ME",2112,0.96382,0.94657,0.90981,0.83014
"ME",2122,0.96199,0.94399,0.90575,0.82325
"MI",2022,1,1,1,1
"MI",2032,0.98701,0.98063,0.98284,0.96591
"MI",2042,0.97628,0.96484,0.96794,0.93678
"MI",2052,0.96629,0.95029,0.95422,0.91048
"MI",2062,0.95793,0.9382,0.94156,0.88657
"MI",2072,0.94771,0.92357,0.92853,0.86225
"MI",2082,0.94094,0.91397,0.91743,0.84197
"MI",2092,0.93376,0.90388,0.90693,0.82305
"MI",2102,0.92863,0.89663,0.89725,0.80583
"MI",2112,0.91715,0.88051,0.88108,0.77714
"MI",2122,0.91268,0.87427,0.87244,0.76248
"MN",2022,1,1,1,1
"MN",2032,0.98695,0.98053,0.98006,0.9605
"MN",2042,0.97647,0.96503,0.96354,0.92816
"MN",2052,0.96684,0.95095,0.94837,0.89934
"MN",2062,0.95791,0.93804,0.93399,0.87257
"MN",2072,0.94763,0.92326,0.91825,0.84385
"MN",2082,0.94032,0.91264,0.90576,0.82121
"MN",2092,0.93262,0.9019,0.89338,0.79967
"MN",2102,0.92596,0.89245,0.88161,0.77943
"MN",2112,0.9147,0.87631,0.86372,0.74805
"MN",2122,0.90974,0.86885,0.85391,0.73117
"MO",2022,1,1,1,1
"MO",2032,0.93328,0.90161,0.98045,0.96128
"MO",2042,0.87623,0.82068,0.96335,0.92822
"MO",2052,0.82633,0.75254,0.94779,0.89885
"MO",2062,0.78204,0.69423,0.9337,0.87269
"MO",2072,0.73362,0.63219,0.91751,0.84311
"MO",2082,0.69414,0.58373,0.90397,0.81908
"MO",2092,0.65897,0.54222,0.89115,0.79683
"MO",2102,0.62898,0.50828,0.87995,0.77777
"MO",2112,0.57571,0.44618,0.86001,0.74336
"MO",2122,0.54642,0.41534,0.84805,0.7235
"MS",2022,1,1,1,1
"MS",2032,0.91137,0.87141,0.99324,0.98654
"MS",2042,0.85552,0.79328,0.98918,0.97843
"MS",2052,0.80633,0.7321,0.98352,0.96747
"MS",2062,0.76927,0.687,0.97925,0.95924
"MS",2072,0.72961,0.63916,0.975,0.95137
"MS",2082,0.69598,0.60022,0.97057,0.94312
"MS",2092,0.65768,0.55752,0.96491,0.93259
"MS",2102,0.62834,0.52718,0.9603,0.92423
"MS",2112,0.59602,0.49231,0.95551,0.91566
"MS",2122,0.57627,0.47321,0.95197,0.90938
"MT",2022,1,1,1,1
"MT",2032,0.97385,0.96112,0.94696,0.89663
"MT",2042,0.95065,0.92738,0.90199,0.81483
"MT",2052,0.93012,0.89816,0.86331,0.74964
"MT",2062,0.91134,0.87192,0.82856,0.69509
"MT",2072,0.89002,0.84263,0.78716,0.63293
"MT",2082,0.87333,0.8202,0.75891,0.59555
"MT",2092,0.85898,0.80133,0.73413,0.56536
"MT",2102,0.84337,0.78096,0.71135,0.53905
"MT",2112,0.81961,0.74988,0.66878,0.48526
"MT",2122,0.80687,0.73401,0.65013,0.46725
"NC",2022,1,1,1,1
"NC",2032,0.91198,0.87178,0.99468,0.98938
"NC",2042,0.84427,0.77998,0.99037,0.98091
"NC",2052,0.79448,0.71629,0.98704,0.97394
"NC",2062,0.74832,0.65963,0.98345,0.96699
"NC",2072,0.70575,0.60907,0.97978,0.96001
"NC",2082,0.66882,0.56707,0.97664,0.95397
"NC",2092,0.63506,0.53022,0.97289,0.9468
"NC",2102,0.60606,0.49919,0.96956,0.94053
"NC",2112,0.5688,0.45877,0.96527,0.93238
"NC",2122,0.54862,0.43906,0.96227,0.92683
"ND",2022,1,1,1,1
"ND",2032,0.94916,0.92492,0.98702,0.9742
"ND",2042,0.90791,0.8658,0.97553,0.9506
"ND",2052,0.88167,0.83041,0.96953,0.939
"ND",2062,0.85343,0.79165,0.96193,0.92532
"ND",2072,0.8294,0.75928,0.94954,0.90029
"ND",2082,0.80417,0.72763,0.93954,0.87776
"ND",2092,0.77466,0.69119,0.92335,0.84532
"ND",2102,0.73517,0.64443,0.90529,0.81139
"ND",2112,0.71568,0.62213,0.88663,0.77429
"ND",2122,0.68372,0.58683,0.87075,0.74568
"NE",2022,1,1,1,1
"NE",2032,0.93071,0.89503,0.98108,0.96196
"NE",2042,0.86613,0.80394,0.96006,0.9205
"NE",2052,0.80902,0.7269,0.93993,0.88123
"NE",2062,0.75668,0.65974,0.91778,0.83898
"NE",2072,0.70986,0.60151,0.89726,0.80086
"NE",2082,0.66765,0.55114,0.87602,0.76233
"NE",2092,0.63033,0.50838,0.85552,0.72581
"NE",2102,0.59615,0.47051,0.83482,0.68936
"NE",2112,0.56679,0.43924,0.81718,0.65845
"NE",2122,0.54253,0.41399,0.79719,0.62407
"NH",2022,1,1,1,1
"NH",2032,0.99054,0.98573,0.98716,0.97443
"NH",2042,0.98195,0.97295,0.97556,0.95174
"NH",2052,0.974,0.96123,0.96478,0.93091
"NH",2062,0.96642,0.9501,0.95481,0.91198
"NH",2072,0.9585,0.93852,0.94415,0.89199
"NH",2082,0.95118,0.92786,0.93475,0.87458
"NH",2092,0.94378,0.91715,0.92531,0.85747
"NH",2102,0.93651,0.90667,0.91625,0.84128
"NH",2112,0.92631,0.89197,0.90266,0.81695
"NH",2122,0.9196,0.88241,0.89458,0.80298
"NJ",2022,1,1,1,1
"NJ",2032,0.95017,0.92722,0.9789,0.95814
"NJ",2042,0.90926,0.87083,0.95943,0.9202
"NJ",2052,0.87509,0.82614,0.94127,0.88528
"NJ",2062,0.84633,0.79028,0.92414,0.85371
"NJ",2072,0.80575,0.74052,0.90416,0.81737
"NJ",2082,0.79246,0.72768,0.88994,0.79256
"NJ",2092,0.77402,0.70807,0.87695,0.77065
"NJ",2102,0.76236,0.69678,0.86546,0.75099
"NJ",2112,0.73848,0.67273,0.84248,0.71038
"NJ",2122,0.72,0.65391,0.83371,0.69622
"NM",2022,1,1,1,1
"NM",2032,0.96253,0.94472,0.96479,0.93095
"NM",2042,0.9297,0.89805,0.93406,0.87451
"NM",2052,0.90073,0.85822,0.90716,0.8277
"NM",2062,0.87619,0.82557,0.88416,0.78885
"NM",2072,0.84592,0.78613,0.85429,0.74106
"NM",2082,0.82545,0.76054,0.83509,0.71248
"NM",2092,0.80902,0.7408,0.81918,0.69029
"NM",2102,0.79569,0.72532,0.80584,0.67201
"NM",2112,0.7636,0.68573,0.77343,0.62518
"NM",2122,0.75122,0.67216,0.76144,0.61114
"NV",2022,1,1,1,1
"NV",2032,0.9883,0.98264,0.99402,0.98816
"NV",2042,0.97667,0.96579,0.98854,0.9775
"NV",2052,0.96562,0.94982,0.98359,0.96795
"NV",2062,0.9546,0.93472,0.97871,0.95857
"NV",2072,0.94574,0.92245,0.97376,0.94937
"NV",2082,0.93581,0.90938,0.96911,0.94087
"NV",2092,0.92539,0.89551,0.96454,0.93247
"NV",2102,0.91486,0.88161,0.9596,0.92354
"NV",2112,0.90651,0.87094,0.9551,0.9151
"NV",2122,0.89686,0.85855,0.95101,0.90741
"NY",2022,1,1,1,1
"NY",2032,0.98398,0.97617,0.98579,0.97178
"NY",2042,0.97092,0.95714,0.97391,0.94862
"NY",2052,0.95903,0.94008,0.96358,0.92886
"NY",2062,0.94919,0.92617,0.9544,0.91153
"NY",2072,0.93471,0.90591,0.94339,0.89087
"NY",2082,0.92807,0.89697,0.93611,0.87741
"NY",2092,0.91963,0.88574,0.92965,0.86558
"NY",2102,0.91579,0.88069,0.92394,0.8551
"NY",2112,0.89368,0.85094,0.90665,0.82332
"NY",2122,0.89449,0.85227,0.90402,0.81917
"OH",2022,1,1,1,1
"OH",2032,0.94139,0.9133,0.98715,0.97446
"OH",2042,0.89594,0.84882,0.97624,0.9531
"OH",2052,0.85619,0.7944,0.96652,0.93439
"OH",2062,0.82481,0.75282,0.95774,0.91775
"OH",2072,0.79223,0.71081,0.94928,0.90191
"OH",2082,0.76724,0.67925,0.94117,0.88691
"OH",2092,0.73836,0.64343,0.93324,0.87228
"OH",2102,0.71035,0.60867,0.92414,0.85541
"OH",2112,0.66995,0.55984,0.91193,0.83287
"OH",2122,0.64588,0.53171,0.90207,0.81478
"OK",2022,1,1,1,1
"OK",2032,0.92624,0.89083,0.98664,0.9735
"OK",2042,0.86559,0.80579,0.97534,0.95156
"OK",2052,0.81361,0.73626,0.96529,0.93234
"OK",2062,0.7663,0.67563,0.95656,0.91606
"OK",2072,0.72319,0.62264,0.94631,0.89718
"OK",2082,0.68477,0.57757,0.93844,0.88282
"OK",2092,0.65645,0.5464,0.93113,0.86972
"OK",2102,0.63471,0.52379,0.92606,0.86075
"OK",2112,0.59139,0.47666,0.91362,0.83845
"OK",2122,0.57317,0.46053,0.90731,0.82756
"OR",2022,1,1,1,1
"OR",2032,0.94567,0.91986,0.97802,0.95637
"OR",2042,0.89753,0.85187,0.95694,0.91517
"OR",2052,0.85536,0.79461,0.93742,0.87802
"OR",2062,0.81731,0.74485,0.9188,0.8436
"OR",2072,0.78251,0.70059,0.90004,0.80968
"OR",2082,0.74956,0.6602,0.88291,0.7795
"OR",2092,0.72289,0.62854,0.86714,0.7523
"OR",2102,0.69818,0.59996,0.8515,0.72601
"OR",2112,0.66408,0.56021,0.83124,0.69198
"OR",2122,0.64016,0.53375,0.81474,0.66563
"PA",2022,1,1,1,1
"PA",2032,0.97467,0.96233,0.98422,0.9687
"PA",2042,0.95385,0.93206,0.97057,0.94216
"PA",2052,0.93444,0.90446,0.95828,0.91873
"PA",2062,0.91914,0.88323,0.94724,0.89797
"PA",2072,0.90041,0.85749,0.93544,0.87608
"PA",2082,0.88785,0.84078,0.9253,0.85744
"PA",2092,0.87581,0.82501,0.91614,0.84079
"PA",2102,0.86828,0.81556,0.90772,0.82562
"PA",2112,0.84781,0.78879,0.89249,0.79823
"PA",2122,0.84218,0.7822,0.88411,0.78351
"RI",2022,1,1,1,1
"RI",2032,0.98943,0.98418,0.98042,0.96124
"RI",2042,0.97993,0.97005,0.96588,0.9346
"RI",2052,0.9708,0.95654,0.95379,0.91512
"RI",2062,0.96177,0.94324,0.94365,0.89659
"RI",2072,0.95106,0.92754,0.93121,0.87259
"RI",2082,0.94224,0.9147,0.92077,0.85167
"RI",2092,0.93125,0.89874,0.90522,0.8221
"RI",2102,0.92251,0.88616,0.89168,0.79637
"RI",2112,0.90953,0.86747,0.87004,0.75757
"RI",2122,0.90097,0.85529,0.85506,0.7312
"SC",2022,1,1,1,1
"SC",2032,0.89177,0.84403,0.99543,0.99089
"SC",2042,0.81698,0.74488,0.99175,0.98361
"SC",2052,0.76303,0.67785,0.98848,0.97724
"SC",2062,0.72324,0.63091,0.98553,0.97152
"SC",2072,0.67615,0.57664,0.98271,0.96609
"SC",2082,0.6423,0.53928,0.98036,0.96157
"SC",2092,0.61302,0.5089,0.97755,0.95621
"SC",2102,0.59208,0.48879,0.97519,0.9517
"SC",2112,0.55764,0.4527,0.97264,0.94688
"SC",2122,0.54236,0.43889,0.9711,0.94399
"SD",2022,1,1,1,1
"SD",2032,0.9355,0.90479,0.96869,0.93846
"SD",2042,0.88263,0.82949,0.94096,0.88625
"SD",2052,0.83805,0.768,0.91755,0.84258
"SD",2062,0.80003,0.71707,0.89653,0.80336
"SD",2072,0.76143,0.66679,0.87602,0.76621
"SD",2082,0.73198,0.6296,0.85869,0.7344
"SD",2092,0.70785,0.59828,0.84371,0.70926
"SD",2102,0.68318,0.56847,0.82564,0.68031
"SD",2112,0.64693,0.52499,0.80338,0.64189
"SD",2122,0.62456,0.49931,0.78775,0.61446
"TN",2022,1,1,1,1
"TN",2032,0.96505,0.94815,0.98868,0.97753
"TN",2042,0.93457,0.90384,0.97964,0.95953
"TN",2052,0.90858,0.86719,0.97121,0.9434
"TN",2062,0.88395,0.83345,0.96399,0.92993
"TN",2072,0.85912,0.79985,0.95609,0.91525
"TN",2082,0.83648,0.77012,0.94965,0.90348
"TN",2092,0.81662,0.74443,0.94296,0.89132
"TN",2102,0.79711,0.71993,0.93748,0.8815
"TN",2112,0.76731,0.68174,0.92767,0.86371
"TN",2122,0.74579,0.6555,0.92149,0.85267
"TX",2022,1,1,1,1
"TX",2032,0.96005,0.94062,0.99045,0.98103
"TX",2042,0.93039,0.89762,0.98315,0.9667
"TX",2052,0.90491,0.86191,0.97634,0.95361
"TX",2062,0.88464,0.83428,0.97046,0.94248
"TX",2072,0.86003,0.80112,0.9642,0.93075
"TX",2082,0.84149,0.77684,0.95883,0.92081
"TX",2092,0.82149,0.751,0.95284,0.90976
"TX",2102,0.80581,0.73133,0.94793,0.9008
"TX",2112,0.77979,0.69827,0.94107,0.88835
"TX",2122,0.76906,0.68588,0.93692,0.88106
"UT",2022,1,1,1,1
"UT",2032,0.99048,0.98581,0.96128,0.92596
"UT",2042,0.98163,0.97278,0.92938,0.87059
"UT",2052,0.97354,0.96103,0.90217,0.82592
"UT",2062,0.96608,0.95031,0.8782,0.78797
"UT",2072,0.95765,0.9383,0.85311,0.75041
"UT",2082,0.95052,0.92826,0.83383,0.7238
"UT",2092,0.94385,0.91895,0.8171,0.70256
"UT",2102,0.93803,0.91093,0.8031,0.68582
"UT",2112,0.92909,0.89855,0.78132,0.65851
"UT",2122,0.92313,0.89044,0.77107,0.64746
"VA",2022,1,1,1,1
"VA",2032,0.94398,0.91716,0.9919,0.9839
"VA",2042,0.89746,0.85068,0.98557,0.97147
"VA",2052,0.85876,0.79728,0.97977,0.96028
"VA",2062,0.82231,0.74896,0.97451,0.95028
"VA",2072,0.78912,0.70593,0.96929,0.94022
"VA",2082,0.75686,0.66547,0.96446,0.9312
"VA",2092,0.72947,0.63174,0.95911,0.92135
"VA",2102,0.70159,0.5986,0.95427,0.91245
"VA",2112,0.67236,0.5638,0.9481,0.90122
"VA",2122,0.64937,0.53794,0.94324,0.89244
"VT",2022,1,1,1,1
"VT",2032,0.991,0.98654,0.98778,0.97566
"VT",2042,0.98331,0.97509,0.97721,0.95496
"VT",2052,0.97597,0.96422,0.96726,0.93578
"VT",2062,0.96904,0.95401,0.95779,0.91764
"VT",2072,0.96055,0.94156,0.94632,0.89593
"VT",2082,0.95435,0.93253,0.93804,0.88075
"VT",2092,0.94822,0.92366,0.93044,0.86708
"VT",2102,0.94289,0.91595,0.92348,0.85471
"VT",2112,0.92912,0.89606,0.90644,0.8238
"VT",2122,0.92607,0.89178,0.9028,0.81764
"WA",2022,1,1,1,1
"WA",2032,0.95754,0.9374,0.97089,0.94219
"WA",2042,0.92194,0.88699,0.94411,0.89003
"WA",2052,0.88986,0.84296,0.91853,0.84125
"WA",2062,0.86214,0.80595,0.89389,0.79559
"WA",2072,0.83105,0.76536,0.86942,0.75094
"WA",2082,0.80717,0.73506,0.84654,0.71004
"WA",2092,0.78284,0.7045,0.82481,0.67186
"WA",2102,0.76125,0.67818,0.80379,0.63573
"WA",2112,0.73124,0.64137,0.77664,0.58978
"WA",2122,0.71361,0.62077,0.75663,0.55818
"WI",2022,1,1,1,1
"WI",2032,0.98854,0.98286,0.98484,0.96985
"WI",2042,0.97849,0.968,0.97151,0.94375
"WI",2052,0.96954,0.95484,0.95927,0.92005
"WI",2062,0.96109,0.94252,0.94771,0.89802
"WI",2072,0.95258,0.93019,0.9359,0.87573
"WI",2082,0.94464,0.91883,0.92493,0.85534
"WI",2092,0.93753,0.90867,0.9144,0.83597
"WI",2102,0.93056,0.89879,0.9042,0.81746
"WI",2112,0.9201,0.88387,0.88897,0.78982
"WI",2122,0.91362,0.87485,0.87913,0.77266
"WV",2022,1,1,1,1
"WV",2032,0.95766,0.93714,0.99203,0.98413
"WV",2042,0.92056,0.88339,0.98521,0.97075
"WV",2052,0.8877,0.83692,0.97891,0.95852
"WV",2062,0.85816,0.79612,0.97324,0.94752
"WV",2072,0.82894,0.75663,0.96691,0.93539
"WV",2082,0.80301,0.72238,0.96139,0.92491
"WV",2092,0.78049,0.69325,0.95606,0.91493
"WV",2102,0.76072,0.66843,0.95148,0.90647
"WV",2112,0.72752,0.62647,0.9433,0.89136
"WV",2122,0.7095,0.6049,0.93883,0.88321
"WY",2022,1,1,1,1
"WY",2032,0.98503,0.97771,0.96232,0.92531
"WY",2042,0.97195,0.95856,0.92774,0.8587
"WY",2052,0.96059,0.94218,0.89528,0.79882
"WY",2062,0.94967,0.92676,0.86434,0.74533
"WY",2072,0.94083,0.91444,0.83284,0.69545
"WY",2082,0.93233,0.90262,0.80539,0.65718
"WY",2092,0.92365,0.89068,0.77893,0.62335
"WY",2102,0.91554,0.87966,0.75479,0.59468
"WY",2112,0.90801,0.86941,0.72887,0.56461
"WY",2122,0.90036,0.85921,0.70909,0.54423
