"state","reserve_2025","reserve_2125","recal_ratio_2125","distexp_2125","distexp_lo_2125"
"AL",38.44,112.93,1.441,46.11,29.73
"AR",42.26,111.89,1.555,64.43,44.02
"AZ",16.98,20.88,1.067,9.88,8.22
"CA",71.45,116.18,1.123,29.64,20.6
"CO",26.28,45.54,1.166,39.47,36.44
"CT",53.89,91.8,1.282,82.36,77.4
"DE",42.92,56.01,1.045,18.2,2.16
"FL",29,56.64,2.098,14.12,7.75
"GA",38.08,80.68,1.748,24.94,13.17
"IA",41.17,108.9,1.773,60.19,40.53
"ID",42,74.64,1.285,48.32,37.02
"IL",48.59,132.97,1.831,74.99,56.14
"IN",55.25,131.65,1.606,96.83,82.34
"KS",28.53,84.69,1.922,35.84,14.34
"KY",57.71,137.32,1.681,101.04,82.76
"LA",42.4,123.75,1.6,85.14,69.21
"MA",62.8,137.38,1.22,118.79,110.11
"MD",61.79,130.41,1.685,55.77,34.94
"ME",42.16,65.69,1.387,62.93,61.43
"MI",43.02,102.96,1.412,92.82,87.69
"MN",28.32,66.29,1.441,59.73,56.38
"MO",44.67,79.92,1.242,33.47,11.43
"MS",44.72,112.74,1.384,37.12,25.31
"MT",35.72,65.61,1.21,50.67,43.21
"NC",47.16,100.47,1.342,32.85,17.35
"ND",19.02,36.51,1.252,21.7,17.62
"NE",19.02,37.79,1.478,14.75,6.77
"NH",57,112.91,1.355,103.83,99.02
"NJ",53.3,113.27,1.511,72.7,65.6
"NM",15.39,22.78,1.136,15.85,13.58
"NV",9.94,14.95,1.117,13.39,12.64
"NY",53,130.17,1.235,110.62,101.11
"OH",54.09,139.39,1.354,72.64,43.17
"OK",24.84,78.01,1.52,28.94,14.52
"OR",78.26,148.17,1.143,78.64,55.34
"PA",62.32,157.19,1.451,125.1,109.21
"RI",66.86,382.48,2.817,354.8,340.26
"SC",38.83,73.08,1.874,25.44,12.03
"SD",23.23,39.89,1.327,20.57,11.31
"TN",54.33,226.28,1.978,164.46,136.32
"TX",19.57,51.26,1.615,34.7,26.73
"UT",17.15,28.6,1.125,26.28,25.1
"VA",56.09,103.64,1.325,53.56,34.23
"VT",61.64,150.92,1.365,139.55,133.44
"WA",83.24,164.93,1.211,110.12,88.28
"WI",38.5,111.8,1.516,101.85,96.52
"WV",68.08,140.72,1.471,90.56,64.65
"WY",26.85,44.82,1.086,39.16,36.25
