level,key,n_plots,cspi_mean,cspi_sd,cspi_scalar
cell,Alder/maple|11.1.1,7,60.60147,5.89105,1.07531
cell,Alder/maple|11.1.3,2,58.14740,0.00000,1.03176
cell,Alder/maple|6.2.11,74,63.97586,6.98068,1.13518
cell,Alder/maple|6.2.12,4,64.21818,2.83955,1.13948
cell,Alder/maple|6.2.3,11,55.77972,3.85707,0.98975
cell,Alder/maple|6.2.5,100,67.42657,4.27646,1.19641
cell,Alder/maple|6.2.7,233,70.10532,2.35363,1.24394
cell,Alder/maple|6.2.8,4,59.86569,3.83640,1.06225
cell,Alder/maple|6.2.9,1,61.84761,0.00000,1.09742
cell,Alder/maple|7.1.7,208,69.22760,2.93770,1.22837
cell,Alder/maple|7.1.8,732,72.29416,2.19914,1.28278
cell,Alder/maple|7.1.9,94,70.95146,2.79930,1.25896
cell,Aspen/birch|0.0.0,430,49.26848,4.20847,0.87422
cell,Aspen/birch|10.1.2,10,52.33231,5.56243,0.92858
cell,Aspen/birch|10.1.3,155,48.01442,2.59095,0.85196
cell,Aspen/birch|10.1.4,40,44.53377,2.12306,0.79020
cell,Aspen/birch|10.1.5,83,45.84248,3.51636,0.81342
cell,Aspen/birch|10.1.6,94,47.02557,2.07107,0.83442
cell,Aspen/birch|10.1.7,2,50.26497,0.51148,0.89190
cell,Aspen/birch|10.1.8,19,49.10822,2.89677,0.87137
cell,Aspen/birch|12.1.1,6,50.51828,2.35002,0.89639
cell,Aspen/birch|13.1.1,105,53.44551,3.93604,0.94833
cell,Aspen/birch|5.2.1,27446,47.09015,3.30303,0.83556
cell,Aspen/birch|5.2.2,3890,43.09566,1.10379,0.76469
cell,Aspen/birch|5.3.1,1477,50.58613,4.45556,0.89760
cell,Aspen/birch|5.3.3,108,61.58127,1.90804,1.09269
cell,Aspen/birch|6.2.10,486,47.53313,2.77260,0.84342
cell,Aspen/birch|6.2.11,3,55.19649,0.00000,0.97940
cell,Aspen/birch|6.2.12,18,53.52797,3.77265,0.94980
cell,Aspen/birch|6.2.13,880,48.57729,2.86431,0.86195
cell,Aspen/birch|6.2.14,1701,49.29710,3.27048,0.87472
cell,Aspen/birch|6.2.15,84,48.58347,4.65729,0.86206
cell,Aspen/birch|6.2.3,75,55.28862,3.37098,0.98104
cell,Aspen/birch|6.2.4,74,50.14281,2.76775,0.88973
cell,Aspen/birch|6.2.5,27,51.65847,5.95815,0.91662
cell,Aspen/birch|6.2.7,2,58.87071,3.34940,1.04460
cell,Aspen/birch|6.2.8,23,52.92502,4.22787,0.93910
cell,Aspen/birch|6.2.9,4,56.19043,3.29157,0.99704
cell,Aspen/birch|7.1.7,14,68.08962,1.11047,1.20818
cell,Aspen/birch|8.1.1,154,58.65929,3.64849,1.04085
cell,Aspen/birch|8.1.10,64,63.93965,2.20356,1.13454
cell,Aspen/birch|8.1.3,130,60.26868,2.66081,1.06940
cell,Aspen/birch|8.1.4,2591,53.29804,4.99946,0.94572
cell,Aspen/birch|8.1.5,359,62.19989,2.01273,1.10367
cell,Aspen/birch|8.1.6,182,60.47471,3.08477,1.07306
cell,Aspen/birch|8.1.7,88,62.88185,3.30357,1.11577
cell,Aspen/birch|8.1.8,1278,51.58494,3.80462,0.91532
cell,Aspen/birch|8.2.1,85,60.23482,3.45472,1.06880
cell,Aspen/birch|8.2.2,231,57.05979,1.92844,1.01246
cell,Aspen/birch|8.2.3,6,64.91015,0.84189,1.15176
cell,Aspen/birch|8.2.4,4,61.53793,2.07645,1.09192
cell,Aspen/birch|8.3.3,2,64.03889,2.03466,1.13630
cell,Aspen/birch|8.3.4,1,59.19954,0.00000,1.05043
cell,Aspen/birch|8.4.1,64,62.37593,2.19559,1.10679
cell,Aspen/birch|8.4.2,51,62.80296,1.85186,1.11437
cell,Aspen/birch|8.4.3,106,62.29540,1.51810,1.10536
cell,Aspen/birch|8.4.4,5,63.68054,1.34581,1.12994
cell,Aspen/birch|9.2.1,177,43.23430,1.17835,0.76715
cell,Aspen/birch|9.2.2,959,43.67048,1.72218,0.77489
cell,Aspen/birch|9.2.3,28,62.40576,2.54660,1.10732
cell,Aspen/birch|9.3.1,5,47.15308,4.25758,0.83668
cell,Aspen/birch|9.3.3,22,43.25024,2.71916,0.76743
cell,Aspen/birch|9.4.5,1,49.03898,0.00000,0.87014
cell,California mixed conifer|10.1.3,3,47.96191,2.90244,0.85103
cell,California mixed conifer|10.1.5,1,45.60407,0.00000,0.80919
cell,California mixed conifer|11.1.1,83,60.23309,6.11637,1.06877
cell,California mixed conifer|11.1.3,37,51.51202,3.66218,0.91402
cell,California mixed conifer|6.2.11,1076,58.69925,5.82150,1.04155
cell,California mixed conifer|6.2.12,1652,62.90541,5.40178,1.11619
cell,California mixed conifer|6.2.7,41,61.34473,3.32472,1.08850
cell,California mixed conifer|6.2.8,287,55.43385,5.18752,0.98361
cell,California mixed conifer|7.1.8,1,67.02834,0.00000,1.18934
cell,Douglas-fir|10.1.2,116,52.77847,4.13747,0.93650
cell,Douglas-fir|10.1.3,108,50.25012,2.10907,0.89163
cell,Douglas-fir|10.1.4,47,44.44008,2.18551,0.78854
cell,Douglas-fir|10.1.5,22,47.11674,2.70064,0.83604
cell,Douglas-fir|10.1.6,165,44.94513,2.17690,0.79750
cell,Douglas-fir|10.1.7,3,41.75050,2.47324,0.74082
cell,Douglas-fir|10.1.8,19,52.26509,2.81770,0.92739
cell,Douglas-fir|11.1.1,22,69.52604,11.48960,1.23366
cell,Douglas-fir|11.1.3,1,56.97365,0.00000,1.01094
cell,Douglas-fir|12.1.1,23,50.72186,2.88296,0.90000
cell,Douglas-fir|13.1.1,409,53.13117,4.58348,0.94275
cell,Douglas-fir|5.2.1,3,50.09261,2.61323,0.88884
cell,Douglas-fir|6.2.10,2527,47.45210,2.85121,0.84199
cell,Douglas-fir|6.2.11,1232,65.48874,5.78760,1.16203
cell,Douglas-fir|6.2.13,323,48.21315,3.05544,0.85549
cell,Douglas-fir|6.2.14,943,48.05023,3.07611,0.85260
cell,Douglas-fir|6.2.15,1842,49.96804,4.90280,0.88663
cell,Douglas-fir|6.2.3,3211,55.08600,3.79040,0.97744
cell,Douglas-fir|6.2.4,259,50.80384,3.38024,0.90146
cell,Douglas-fir|6.2.5,1143,58.73149,6.80581,1.04213
cell,Douglas-fir|6.2.7,4519,69.82760,3.06960,1.23901
cell,Douglas-fir|6.2.8,429,59.52553,4.83586,1.05622
cell,Douglas-fir|6.2.9,1123,54.30111,3.19449,0.96351
cell,Douglas-fir|7.1.7,439,69.78202,2.32666,1.23821
cell,Douglas-fir|7.1.8,3437,71.98113,2.85956,1.27723
cell,Douglas-fir|7.1.9,362,72.31163,2.23700,1.28309
cell,Douglas-fir|8.1.3,4,56.84920,3.41361,1.00873
cell,Douglas-fir|8.1.6,2,61.48707,0.00000,1.09102
cell,Douglas-fir|9.3.1,12,48.87535,2.48670,0.86724
cell,Douglas-fir|9.3.3,124,46.95004,2.56216,0.83308
cell,Douglas-fir|9.4.3,3,47.96129,2.54347,0.85102
cell,Elm/ash/cottonwood|0.0.0,195,53.23333,4.64991,0.94457
cell,Elm/ash/cottonwood|10.1.2,4,49.11501,2.63626,0.87149
cell,Elm/ash/cottonwood|10.1.4,19,42.72126,3.27330,0.75804
cell,Elm/ash/cottonwood|10.1.5,2,40.95834,0.00000,0.72676
cell,Elm/ash/cottonwood|10.1.6,24,40.72587,3.52930,0.72264
cell,Elm/ash/cottonwood|10.1.7,18,41.68365,1.62728,0.73963
cell,Elm/ash/cottonwood|10.1.8,7,41.89390,3.42574,0.74336
cell,Elm/ash/cottonwood|10.2.1,1,35.86768,0.00000,0.63643
cell,Elm/ash/cottonwood|10.2.2,5,38.84342,6.27826,0.68923
cell,Elm/ash/cottonwood|10.2.4,4,35.71483,1.73775,0.63372
cell,Elm/ash/cottonwood|11.1.1,2,60.83282,0.00000,1.07941
cell,Elm/ash/cottonwood|11.1.2,6,50.92849,0.35749,0.90367
cell,Elm/ash/cottonwood|12.1.1,4,40.13746,0.69939,0.71220
cell,Elm/ash/cottonwood|13.1.1,17,44.74400,2.98318,0.79393
cell,Elm/ash/cottonwood|15.4.1,20,51.89001,4.75177,0.92073
cell,Elm/ash/cottonwood|5.2.1,5540,48.50733,4.31328,0.86071
cell,Elm/ash/cottonwood|5.2.2,809,43.05819,1.19438,0.76402
cell,Elm/ash/cottonwood|5.3.1,339,58.54182,5.14292,1.03876
cell,Elm/ash/cottonwood|5.3.3,50,62.17520,1.69542,1.10323
cell,Elm/ash/cottonwood|6.2.10,35,44.05645,3.53871,0.78173
cell,Elm/ash/cottonwood|6.2.11,1,59.94367,0.00000,1.06364
cell,Elm/ash/cottonwood|6.2.12,6,56.56168,4.58858,1.00363
cell,Elm/ash/cottonwood|6.2.13,9,45.16961,7.01677,0.80149
cell,Elm/ash/cottonwood|6.2.14,23,47.41412,3.58526,0.84131
cell,Elm/ash/cottonwood|6.2.15,6,48.48973,3.88382,0.86040
cell,Elm/ash/cottonwood|6.2.3,34,55.89802,3.93901,0.99185
cell,Elm/ash/cottonwood|6.2.4,24,52.18081,2.30981,0.92589
cell,Elm/ash/cottonwood|6.2.5,20,58.59872,7.95779,1.03977
cell,Elm/ash/cottonwood|6.2.7,22,69.08756,3.81900,1.22588
cell,Elm/ash/cottonwood|6.2.8,2,52.78160,1.46140,0.93655
cell,Elm/ash/cottonwood|7.1.7,24,68.78833,1.95538,1.22057
cell,Elm/ash/cottonwood|7.1.8,10,70.52258,4.68214,1.25135
cell,Elm/ash/cottonwood|7.1.9,15,68.38955,3.34384,1.21350
cell,Elm/ash/cottonwood|8.1.1,600,59.91674,3.48317,1.06316
cell,Elm/ash/cottonwood|8.1.10,241,63.93648,1.82879,1.13448
cell,Elm/ash/cottonwood|8.1.3,128,60.91870,2.29981,1.08094
cell,Elm/ash/cottonwood|8.1.4,1969,55.17054,4.73285,0.97894
cell,Elm/ash/cottonwood|8.1.5,772,64.23233,3.53821,1.13973
cell,Elm/ash/cottonwood|8.1.6,1068,61.35015,2.99426,1.08859
cell,Elm/ash/cottonwood|8.1.7,428,63.26750,2.83362,1.12261
cell,Elm/ash/cottonwood|8.1.8,272,52.51089,3.52687,0.93175
cell,Elm/ash/cottonwood|8.2.1,505,60.70827,3.84591,1.07720
cell,Elm/ash/cottonwood|8.2.2,520,57.93943,2.45303,1.02807
cell,Elm/ash/cottonwood|8.2.3,245,64.53139,2.24047,1.14504
cell,Elm/ash/cottonwood|8.2.4,699,62.67864,2.14603,1.11216
cell,Elm/ash/cottonwood|8.3.1,168,62.11535,2.32077,1.10217
cell,Elm/ash/cottonwood|8.3.2,1576,61.53212,3.14270,1.09182
cell,Elm/ash/cottonwood|8.3.3,866,59.10413,3.06009,1.04874
cell,Elm/ash/cottonwood|8.3.4,1412,57.52044,3.17209,1.02064
cell,Elm/ash/cottonwood|8.3.5,1907,57.44263,2.59593,1.01926
cell,Elm/ash/cottonwood|8.3.6,510,55.73494,2.45746,0.98896
cell,Elm/ash/cottonwood|8.3.7,896,56.55372,3.37884,1.00348
cell,Elm/ash/cottonwood|8.3.8,293,51.18309,3.49627,0.90819
cell,Elm/ash/cottonwood|8.4.1,327,60.27483,2.56156,1.06951
cell,Elm/ash/cottonwood|8.4.2,121,62.11564,2.04902,1.10217
cell,Elm/ash/cottonwood|8.4.3,447,61.79521,1.91405,1.09649
cell,Elm/ash/cottonwood|8.4.4,67,60.98484,2.88680,1.08211
cell,Elm/ash/cottonwood|8.4.5,339,57.55666,2.84351,1.02128
cell,Elm/ash/cottonwood|8.4.6,21,51.76294,2.65479,0.91848
cell,Elm/ash/cottonwood|8.4.7,227,52.48149,2.83781,0.93123
cell,Elm/ash/cottonwood|8.4.8,65,53.48580,2.44660,0.94905
cell,Elm/ash/cottonwood|8.4.9,70,58.62238,1.81688,1.04019
cell,Elm/ash/cottonwood|8.5.1,437,59.58420,2.83154,1.05726
cell,Elm/ash/cottonwood|8.5.2,2559,55.62366,2.65375,0.98698
cell,Elm/ash/cottonwood|8.5.3,300,60.04877,4.41445,1.06550
cell,Elm/ash/cottonwood|8.5.4,40,63.04082,2.74488,1.11859
cell,Elm/ash/cottonwood|9.2.1,132,48.36110,4.78494,0.85812
cell,Elm/ash/cottonwood|9.2.2,220,46.42607,3.00329,0.82378
cell,Elm/ash/cottonwood|9.2.3,1149,62.62839,3.91676,1.11127
cell,Elm/ash/cottonwood|9.2.4,1149,59.39107,3.72305,1.05383
cell,Elm/ash/cottonwood|9.3.1,106,48.67802,5.81630,0.86374
cell,Elm/ash/cottonwood|9.3.3,317,43.42694,2.93491,0.77056
cell,Elm/ash/cottonwood|9.3.4,18,48.15067,3.15978,0.85438
cell,Elm/ash/cottonwood|9.4.1,120,42.03107,1.66512,0.74580
cell,Elm/ash/cottonwood|9.4.2,646,51.54143,5.78238,0.91455
cell,Elm/ash/cottonwood|9.4.3,64,41.80279,4.33633,0.74174
cell,Elm/ash/cottonwood|9.4.4,227,56.11620,1.78438,0.99572
cell,Elm/ash/cottonwood|9.4.5,227,48.64040,2.58383,0.86307
cell,Elm/ash/cottonwood|9.4.6,48,43.59757,2.70812,0.77359
cell,Elm/ash/cottonwood|9.4.7,132,48.74854,2.09680,0.86499
cell,Elm/ash/cottonwood|9.5.1,118,58.45143,2.92583,1.03716
cell,Elm/ash/cottonwood|9.6.1,7,46.80032,2.38833,0.83042
cell,Exotic hardwoods|10.1.3,129,46.74143,4.54876,0.82938
cell,Exotic hardwoods|10.1.4,21,44.55944,2.43557,0.79066
cell,Exotic hardwoods|10.1.5,487,44.48825,3.52222,0.78940
cell,Exotic hardwoods|10.1.6,496,46.55939,2.34958,0.82615
cell,Exotic hardwoods|10.1.7,44,45.41132,2.72660,0.80577
cell,Exotic hardwoods|10.2.1,32,39.70737,3.64239,0.70456
cell,Exotic hardwoods|10.2.2,271,37.88102,2.12236,0.67216
cell,Exotic hardwoods|10.2.4,1244,38.06640,1.52025,0.67545
cell,Exotic hardwoods|11.1.1,8,51.24667,2.60608,0.90932
cell,Exotic hardwoods|11.1.3,6,52.21045,4.52766,0.92642
cell,Exotic hardwoods|12.1.1,1107,40.42810,3.40313,0.71735
cell,Exotic hardwoods|13.1.1,1082,47.71069,4.30896,0.84657
cell,Exotic hardwoods|6.2.10,70,44.38953,3.77298,0.78764
cell,Exotic hardwoods|6.2.11,4,53.43376,4.71959,0.94812
cell,Exotic hardwoods|6.2.12,27,49.57154,4.61859,0.87959
cell,Exotic hardwoods|6.2.13,694,49.26154,3.32629,0.87409
cell,Exotic hardwoods|6.2.14,840,49.44554,2.36990,0.87736
cell,Exotic hardwoods|6.2.15,22,46.67567,8.14561,0.82821
cell,Exotic hardwoods|6.2.3,20,58.26361,3.19196,1.03382
cell,Exotic hardwoods|6.2.5,2,63.36977,8.76295,1.12443
cell,Exotic hardwoods|6.2.7,1,54.88709,0.00000,0.97391
cell,Exotic hardwoods|6.2.8,43,50.11534,4.20869,0.88924
cell,Exotic hardwoods|6.2.9,35,50.20941,6.31139,0.89091
cell,Exotic hardwoods|7.1.8,1,73.53642,0.00000,1.30482
cell,Exotic hardwoods|8.3.8,199,47.20557,2.96059,0.83761
cell,Exotic hardwoods|9.4.1,631,37.44181,1.53777,0.66436
cell,Exotic hardwoods|9.4.2,854,41.72302,1.54743,0.74033
cell,Exotic hardwoods|9.4.3,923,39.04866,1.89122,0.69288
cell,Exotic hardwoods|9.4.5,335,44.77736,1.61152,0.79453
cell,Exotic hardwoods|9.4.6,732,40.26126,2.51214,0.71439
cell,Exotic hardwoods|9.4.7,128,47.41560,1.76541,0.84134
cell,Exotic hardwoods|9.5.1,310,47.11316,4.52808,0.83597
cell,Exotic hardwoods|9.6.1,989,41.79517,1.71369,0.74161
cell,Exotic softwoods|0.0.0,6,54.49013,3.62717,0.96687
cell,Exotic softwoods|5.2.1,190,52.36873,4.48973,0.92923
cell,Exotic softwoods|5.3.1,45,54.40832,3.93819,0.96542
cell,Exotic softwoods|5.3.3,20,62.47733,1.05029,1.10859
cell,Exotic softwoods|6.2.3,1,57.03432,0.00000,1.01201
cell,Exotic softwoods|8.1.1,26,60.12935,1.94712,1.06693
cell,Exotic softwoods|8.1.10,21,63.59778,1.23726,1.12847
cell,Exotic softwoods|8.1.3,106,61.12409,1.98659,1.08458
cell,Exotic softwoods|8.1.4,63,54.27027,3.99584,0.96297
cell,Exotic softwoods|8.1.5,7,62.61091,1.12494,1.11096
cell,Exotic softwoods|8.1.6,95,62.11712,2.59905,1.10220
cell,Exotic softwoods|8.1.7,6,61.59042,2.25565,1.09285
cell,Exotic softwoods|8.1.8,24,49.77725,2.07083,0.88324
cell,Exotic softwoods|8.2.1,4,61.98589,1.86152,1.09987
cell,Exotic softwoods|8.2.2,13,57.14783,1.80974,1.01403
cell,Exotic softwoods|8.2.4,5,64.05087,0.78171,1.13651
cell,Exotic softwoods|8.3.1,5,62.75052,1.13586,1.11344
cell,Exotic softwoods|8.4.1,13,61.20657,2.61354,1.08604
cell,Exotic softwoods|8.4.2,38,62.09072,1.78760,1.10173
cell,Exotic softwoods|8.4.3,12,61.76291,2.08335,1.09592
cell,Exotic softwoods|9.2.1,2,47.84195,3.16265,0.84890
cell,Exotic softwoods|9.2.3,3,61.49196,2.75882,1.09111
cell,Exotic softwoods|9.3.4,2,46.59957,0.00000,0.82686
cell,Fir/spruce/mtn hemlock|10.1.2,19,57.18499,3.78960,1.01469
cell,Fir/spruce/mtn hemlock|10.1.3,42,49.13740,2.51947,0.87189
cell,Fir/spruce/mtn hemlock|10.1.4,24,44.45338,1.71642,0.78878
cell,Fir/spruce/mtn hemlock|10.1.5,86,45.43172,3.65593,0.80614
cell,Fir/spruce/mtn hemlock|10.1.6,60,46.28816,2.67354,0.82133
cell,Fir/spruce/mtn hemlock|10.1.7,3,49.55898,1.46394,0.87937
cell,Fir/spruce/mtn hemlock|10.1.8,8,54.35769,1.34625,0.96452
cell,Fir/spruce/mtn hemlock|10.2.1,10,43.84896,0.71731,0.77805
cell,Fir/spruce/mtn hemlock|11.1.3,5,50.13395,0.43493,0.88957
cell,Fir/spruce/mtn hemlock|12.1.1,3,50.84250,2.20513,0.90214
cell,Fir/spruce/mtn hemlock|13.1.1,208,54.11387,3.11822,0.96019
cell,Fir/spruce/mtn hemlock|5.2.1,7,51.65963,4.37996,0.91664
cell,Fir/spruce/mtn hemlock|6.2.10,1911,45.97218,2.86909,0.81573
cell,Fir/spruce/mtn hemlock|6.2.11,198,59.21592,4.56508,1.05072
cell,Fir/spruce/mtn hemlock|6.2.12,472,61.86154,4.24732,1.09767
cell,Fir/spruce/mtn hemlock|6.2.13,933,46.43456,3.47584,0.82393
cell,Fir/spruce/mtn hemlock|6.2.14,2471,47.93888,2.65132,0.85062
cell,Fir/spruce/mtn hemlock|6.2.15,1605,50.27883,5.28778,0.89214
cell,Fir/spruce/mtn hemlock|6.2.3,1936,57.00114,4.36356,1.01142
cell,Fir/spruce/mtn hemlock|6.2.4,864,50.22467,3.60478,0.89118
cell,Fir/spruce/mtn hemlock|6.2.5,831,57.31026,6.23376,1.01691
cell,Fir/spruce/mtn hemlock|6.2.7,1332,64.24352,4.43960,1.13993
cell,Fir/spruce/mtn hemlock|6.2.8,693,56.31046,3.78069,0.99917
cell,Fir/spruce/mtn hemlock|6.2.9,1403,55.26266,3.26143,0.98058
cell,Fir/spruce/mtn hemlock|7.1.7,7,67.26456,2.13738,1.19354
cell,Fir/spruce/mtn hemlock|7.1.8,68,68.76147,3.86144,1.22010
cell,Fir/spruce/mtn hemlock|7.1.9,12,71.41239,3.63130,1.26714
cell,Fir/spruce/mtn hemlock|8.1.10,3,65.50817,2.04375,1.16237
cell,Fir/spruce/mtn hemlock|8.1.4,5,57.71068,0.89073,1.02401
cell,Fir/spruce/mtn hemlock|8.1.5,1,62.49836,0.00000,1.10897
cell,Fir/spruce/mtn hemlock|8.1.6,2,59.73003,3.50121,1.05984
cell,Fir/spruce/mtn hemlock|8.2.1,1,61.85470,0.00000,1.09754
cell,Fir/spruce/mtn hemlock|8.4.2,4,61.81172,0.00000,1.09678
cell,Fir/spruce/mtn hemlock|8.4.3,1,60.69392,0.00000,1.07695
cell,Fir/spruce/mtn hemlock|9.3.3,1,48.04824,0.00000,0.85256
cell,Hemlock/Sitka spruce|10.1.2,4,60.20676,1.07341,1.06830
cell,Hemlock/Sitka spruce|6.2.11,2,70.07422,0.00000,1.24339
cell,Hemlock/Sitka spruce|6.2.15,40,60.75265,2.75132,1.07799
cell,Hemlock/Sitka spruce|6.2.3,691,58.35976,3.16960,1.03553
cell,Hemlock/Sitka spruce|6.2.4,6,55.40485,1.79518,0.98310
cell,Hemlock/Sitka spruce|6.2.5,493,65.76227,2.78568,1.16688
cell,Hemlock/Sitka spruce|6.2.7,692,68.79139,2.82616,1.22063
cell,Hemlock/Sitka spruce|6.2.8,5,62.25089,4.38044,1.10457
cell,Hemlock/Sitka spruce|7.1.7,106,69.81789,2.43613,1.23884
cell,Hemlock/Sitka spruce|7.1.8,862,71.67547,2.18721,1.27180
cell,Hemlock/Sitka spruce|7.1.9,9,71.76225,2.99657,1.27334
cell,Loblolly/shortleaf pine|15.4.1,2,44.23441,0.00000,0.78489
cell,Loblolly/shortleaf pine|5.3.1,15,59.42428,1.97922,1.05442
cell,Loblolly/shortleaf pine|5.3.3,6,61.28022,0.05178,1.08735
cell,Loblolly/shortleaf pine|8.1.1,2,62.05378,0.00000,1.10108
