level,key,n_plots,cspi_mean,cspi_sd,cspi_scalar
cell,Loblolly/shortleaf pine|8.1.3,3,59.97951,2.38738,1.06427
cell,Loblolly/shortleaf pine|8.1.6,1,62.84568,0.00000,1.11513
cell,Loblolly/shortleaf pine|8.1.7,20,64.68054,2.42997,1.14769
cell,Loblolly/shortleaf pine|8.1.8,1,51.02411,0.00000,0.90537
cell,Loblolly/shortleaf pine|8.2.3,1,63.77501,0.00000,1.13162
cell,Loblolly/shortleaf pine|8.2.4,11,62.38594,2.01888,1.10697
cell,Loblolly/shortleaf pine|8.3.1,127,60.82990,1.81687,1.07936
cell,Loblolly/shortleaf pine|8.3.2,70,58.92726,3.02091,1.04560
cell,Loblolly/shortleaf pine|8.3.3,540,58.71042,2.81633,1.04175
cell,Loblolly/shortleaf pine|8.3.4,17820,56.52317,3.08868,1.00294
cell,Loblolly/shortleaf pine|8.3.5,26052,57.40494,2.61489,1.01859
cell,Loblolly/shortleaf pine|8.3.6,1787,57.98856,2.79037,1.02894
cell,Loblolly/shortleaf pine|8.3.7,15387,57.28617,3.37741,1.01648
cell,Loblolly/shortleaf pine|8.3.8,153,53.78248,3.79106,0.95431
cell,Loblolly/shortleaf pine|8.4.1,2203,58.14984,2.29458,1.03181
cell,Loblolly/shortleaf pine|8.4.2,116,61.52556,1.90265,1.09170
cell,Loblolly/shortleaf pine|8.4.3,184,60.35084,1.28792,1.07086
cell,Loblolly/shortleaf pine|8.4.4,1015,59.30965,2.18802,1.05239
cell,Loblolly/shortleaf pine|8.4.5,494,58.14310,3.12882,1.03169
cell,Loblolly/shortleaf pine|8.4.6,296,53.64938,2.02475,0.95195
cell,Loblolly/shortleaf pine|8.4.7,646,52.73341,2.13327,0.93570
cell,Loblolly/shortleaf pine|8.4.8,2891,53.77122,2.20998,0.95411
cell,Loblolly/shortleaf pine|8.4.9,1605,57.18680,2.19121,1.01472
cell,Loblolly/shortleaf pine|8.5.1,9045,60.30841,2.24301,1.07011
cell,Loblolly/shortleaf pine|8.5.2,219,55.65342,2.48151,0.98751
cell,Loblolly/shortleaf pine|8.5.3,4233,60.74912,5.39709,1.07793
cell,Loblolly/shortleaf pine|8.5.4,596,61.67016,1.99097,1.09427
cell,Loblolly/shortleaf pine|9.2.4,1,51.10176,0.00000,0.90675
cell,Loblolly/shortleaf pine|9.4.5,1,47.93270,0.00000,0.85051
cell,Loblolly/shortleaf pine|9.4.7,32,57.07453,1.61105,1.01273
cell,Loblolly/shortleaf pine|9.5.1,173,60.21518,3.09443,1.06845
cell,Lodgepole pine|10.1.2,2,54.62676,5.77435,0.96929
cell,Lodgepole pine|10.1.3,8,50.05725,0.82547,0.88821
cell,Lodgepole pine|10.1.4,24,44.34754,1.46819,0.78690
cell,Lodgepole pine|10.1.5,8,54.72319,2.09019,0.97100
cell,Lodgepole pine|10.1.6,5,43.99158,0.33855,0.78058
cell,Lodgepole pine|10.1.8,10,49.40416,2.86425,0.87662
cell,Lodgepole pine|11.1.3,7,55.32760,0.92362,0.98173
cell,Lodgepole pine|6.2.10,2206,47.13927,2.30633,0.83643
cell,Lodgepole pine|6.2.11,11,59.13286,5.70212,1.04925
cell,Lodgepole pine|6.2.12,337,57.80493,4.57603,1.02569
cell,Lodgepole pine|6.2.13,320,45.27566,2.31967,0.80337
cell,Lodgepole pine|6.2.14,809,46.75637,1.94348,0.82964
cell,Lodgepole pine|6.2.15,866,48.54475,3.69957,0.86137
cell,Lodgepole pine|6.2.3,800,54.73303,3.14331,0.97118
cell,Lodgepole pine|6.2.4,305,51.33903,2.72997,0.91096
cell,Lodgepole pine|6.2.5,229,51.13959,3.34505,0.90742
cell,Lodgepole pine|6.2.7,352,59.08365,3.90318,1.04838
cell,Lodgepole pine|6.2.8,1025,53.29970,3.83768,0.94575
cell,Lodgepole pine|6.2.9,496,54.29274,2.24274,0.96337
cell,Lodgepole pine|7.1.7,3,70.56972,1.72138,1.25218
cell,Lodgepole pine|7.1.8,14,71.81589,4.66921,1.27429
cell,Lodgepole pine|9.3.1,6,46.96081,2.85917,0.83327
cell,Lodgepole pine|9.3.3,12,50.24348,1.37184,0.89152
cell,Longleaf/slash pine|15.4.1,143,50.40851,3.26059,0.89444
cell,Longleaf/slash pine|8.3.4,145,55.01633,1.53176,0.97620
cell,Longleaf/slash pine|8.3.5,10887,57.84385,2.70687,1.02638
cell,Longleaf/slash pine|8.3.6,5,56.59821,2.86557,1.00427
cell,Longleaf/slash pine|8.3.7,1064,59.81004,2.81952,1.06126
cell,Longleaf/slash pine|8.3.8,3,51.61821,0.00000,0.91591
cell,Longleaf/slash pine|8.4.1,62,56.49224,1.49071,1.00239
cell,Longleaf/slash pine|8.4.9,12,55.28091,1.95684,0.98090
cell,Longleaf/slash pine|8.5.1,905,60.50839,2.13317,1.07366
cell,Longleaf/slash pine|8.5.2,2,60.86269,0.00000,1.07994
cell,Longleaf/slash pine|8.5.3,13932,60.35897,4.25947,1.07100
cell,Longleaf/slash pine|9.5.1,21,60.30785,2.01136,1.07010
cell,Maple/beech/birch|0.0.0,448,51.56426,4.01279,0.91495
cell,Maple/beech/birch|5.2.1,21183,48.83005,3.43400,0.86644
cell,Maple/beech/birch|5.2.2,94,43.73938,1.09198,0.77611
cell,Maple/beech/birch|5.2.3,4,47.06204,0.27941,0.83506
cell,Maple/beech/birch|5.3.1,12986,54.21804,4.90279,0.96204
cell,Maple/beech/birch|5.3.3,2776,61.97270,1.51776,1.09964
cell,Maple/beech/birch|6.2.10,2,41.66104,1.88742,0.73923
cell,Maple/beech/birch|8.1.1,1077,59.61390,3.37334,1.05778
cell,Maple/beech/birch|8.1.10,843,63.72470,1.73831,1.13073
cell,Maple/beech/birch|8.1.2,1,61.65461,0.00000,1.09399
cell,Maple/beech/birch|8.1.3,2966,60.85056,2.30294,1.07973
cell,Maple/beech/birch|8.1.4,3220,54.24839,4.73575,0.96258
cell,Maple/beech/birch|8.1.5,1179,62.76625,2.33635,1.11372
cell,Maple/beech/birch|8.1.6,986,61.35018,2.88845,1.08859
cell,Maple/beech/birch|8.1.7,799,62.21557,2.80897,1.10395
cell,Maple/beech/birch|8.1.8,3599,51.95730,3.83261,0.92193
cell,Maple/beech/birch|8.2.1,346,60.68958,3.40131,1.07687
cell,Maple/beech/birch|8.2.2,281,58.29436,2.03378,1.03437
cell,Maple/beech/birch|8.2.3,143,65.21042,2.45771,1.15709
cell,Maple/beech/birch|8.2.4,798,62.40981,1.82224,1.10739
cell,Maple/beech/birch|8.3.1,136,63.12782,2.11970,1.12013
cell,Maple/beech/birch|8.3.2,728,61.28798,2.73746,1.08749
cell,Maple/beech/birch|8.3.3,1213,60.73603,3.05972,1.07769
cell,Maple/beech/birch|8.3.5,4,62.62626,3.03194,1.11123
cell,Maple/beech/birch|8.3.6,17,55.17306,2.35818,0.97899
cell,Maple/beech/birch|8.3.7,6,53.21598,3.29133,0.94426
cell,Maple/beech/birch|8.3.8,1,53.48127,0.00000,0.94897
cell,Maple/beech/birch|8.4.1,1485,62.64822,2.19227,1.11162
cell,Maple/beech/birch|8.4.2,2206,63.56793,2.13454,1.12794
cell,Maple/beech/birch|8.4.3,1795,62.19729,1.80438,1.10362
cell,Maple/beech/birch|8.4.4,379,63.62325,2.38501,1.12893
cell,Maple/beech/birch|8.4.5,165,58.84919,2.18947,1.04421
cell,Maple/beech/birch|8.4.6,1,55.93204,0.00000,0.99245
cell,Maple/beech/birch|8.4.9,79,59.29430,1.15225,1.05211
cell,Maple/beech/birch|8.5.1,16,62.96361,4.36061,1.11722
cell,Maple/beech/birch|8.5.2,3,60.63120,0.48948,1.07583
cell,Maple/beech/birch|8.5.4,26,63.51458,3.28889,1.12700
cell,Maple/beech/birch|9.2.1,90,49.37111,5.12644,0.87604
cell,Maple/beech/birch|9.2.2,93,46.91331,2.36230,0.83243
cell,Maple/beech/birch|9.2.3,513,61.24677,3.46953,1.08676
cell,Maple/beech/birch|9.2.4,621,59.76945,2.50573,1.06054
cell,Maple/beech/birch|9.3.1,31,51.99735,5.58450,0.92264
cell,Maple/beech/birch|9.3.3,39,43.27969,2.62086,0.76795
cell,Maple/beech/birch|9.3.4,5,47.41842,5.36117,0.84139
cell,Maple/beech/birch|9.4.1,7,41.64697,1.93536,0.73898
cell,Maple/beech/birch|9.4.2,164,53.86148,5.40291,0.95571
cell,Maple/beech/birch|9.4.3,4,48.83119,1.43322,0.86646
cell,Maple/beech/birch|9.4.4,167,55.90543,1.74747,0.99198
cell,Maple/beech/birch|9.4.5,10,54.61503,2.67345,0.96908
cell,Oak/gum/cypress|15.4.1,359,50.79347,3.98131,0.90127
cell,Oak/gum/cypress|5.2.1,2,58.14958,0.00000,1.03180
cell,Oak/gum/cypress|5.3.1,1,65.04037,0.00000,1.15407
cell,Oak/gum/cypress|5.3.3,11,61.52294,1.00495,1.09166
cell,Oak/gum/cypress|8.1.1,11,62.15933,3.85445,1.10295
cell,Oak/gum/cypress|8.1.10,19,64.85697,1.98534,1.15082
cell,Oak/gum/cypress|8.1.6,21,63.47970,2.15224,1.12638
cell,Oak/gum/cypress|8.1.7,57,64.16687,2.41747,1.13857
cell,Oak/gum/cypress|8.2.2,8,57.82709,0.49350,1.02608
cell,Oak/gum/cypress|8.2.3,4,63.49182,0.58241,1.12659
cell,Oak/gum/cypress|8.2.4,41,61.86775,2.02365,1.09778
cell,Oak/gum/cypress|8.3.1,4,63.33105,1.77506,1.12374
cell,Oak/gum/cypress|8.3.2,185,59.62755,2.73855,1.05803
cell,Oak/gum/cypress|8.3.3,224,58.64370,2.02872,1.04057
cell,Oak/gum/cypress|8.3.4,877,56.91081,2.72849,1.00982
cell,Oak/gum/cypress|8.3.5,12622,57.93509,2.54686,1.02799
cell,Oak/gum/cypress|8.3.6,932,57.16967,2.82838,1.01441
cell,Oak/gum/cypress|8.3.7,4259,57.18872,3.45070,1.01475
cell,Oak/gum/cypress|8.3.8,243,52.11863,3.38915,0.92479
cell,Oak/gum/cypress|8.4.1,103,57.73333,2.42387,1.02442
cell,Oak/gum/cypress|8.4.2,9,60.83419,2.22119,1.07944
cell,Oak/gum/cypress|8.4.3,1,61.74389,0.00000,1.09558
cell,Oak/gum/cypress|8.4.4,15,60.20590,3.57362,1.06829
cell,Oak/gum/cypress|8.4.5,61,56.42512,3.06825,1.00120
cell,Oak/gum/cypress|8.4.6,12,51.32470,0.87418,0.91070
cell,Oak/gum/cypress|8.4.7,224,53.51234,2.55090,0.94952
cell,Oak/gum/cypress|8.4.8,146,54.43311,2.33812,0.96586
cell,Oak/gum/cypress|8.4.9,113,57.87968,2.10239,1.02701
cell,Oak/gum/cypress|8.5.1,5647,59.90991,2.34853,1.06304
cell,Oak/gum/cypress|8.5.2,3977,55.50588,2.89240,0.98489
cell,Oak/gum/cypress|8.5.3,8477,60.75157,4.54572,1.07797
cell,Oak/gum/cypress|8.5.4,151,62.41314,2.57106,1.10745
cell,Oak/gum/cypress|9.2.3,3,60.93614,0.89420,1.08125
cell,Oak/gum/cypress|9.2.4,71,58.41496,3.65451,1.03651
cell,Oak/gum/cypress|9.4.2,59,44.23812,3.63103,0.78496
cell,Oak/gum/cypress|9.4.3,4,38.66191,0.91543,0.68601
cell,Oak/gum/cypress|9.4.5,63,47.54923,2.31377,0.84371
cell,Oak/gum/cypress|9.4.6,16,44.41326,2.27637,0.78806
cell,Oak/gum/cypress|9.4.7,16,48.61744,2.23461,0.86266
cell,Oak/gum/cypress|9.5.1,228,60.15487,2.73829,1.06738
cell,Oak/gum/cypress|9.6.1,9,45.35283,3.33561,0.80474
cell,Oak/hickory|0.0.0,47,55.00561,4.77701,0.97601
cell,Oak/hickory|10.2.4,21,38.20611,1.29653,0.67793
cell,Oak/hickory|13.1.1,1,42.47259,0.00000,0.75363
cell,Oak/hickory|15.4.1,2,56.79060,0.00000,1.00769
cell,Oak/hickory|5.2.1,5380,51.53404,5.00067,0.91442
cell,Oak/hickory|5.2.2,39,44.01392,1.40143,0.78098
cell,Oak/hickory|5.3.1,962,61.25985,3.25746,1.08699
cell,Oak/hickory|5.3.3,1086,62.60782,1.49509,1.11091
cell,Oak/hickory|6.2.10,60,47.05613,2.27672,0.83496
cell,Oak/hickory|8.1.1,190,59.13092,3.28579,1.04921
cell,Oak/hickory|8.1.10,374,64.09858,2.23281,1.13736
cell,Oak/hickory|8.1.2,2,61.59996,2.93542,1.09302
cell,Oak/hickory|8.1.3,542,61.11558,2.53327,1.08443
cell,Oak/hickory|8.1.4,3484,56.22869,4.45259,0.99772
cell,Oak/hickory|8.1.5,3795,62.92584,1.88595,1.11655
cell,Oak/hickory|8.1.6,1526,61.71383,3.17086,1.09504
cell,Oak/hickory|8.1.7,1421,63.33456,2.68653,1.12380
cell,Oak/hickory|8.1.8,119,57.23417,3.13618,1.01556
cell,Oak/hickory|8.2.1,575,62.64657,3.88203,1.11160
cell,Oak/hickory|8.2.2,321,59.35879,2.19805,1.05326
cell,Oak/hickory|8.2.3,452,65.23706,2.45343,1.15756
cell,Oak/hickory|8.2.4,1069,62.46814,1.83964,1.10843
cell,Oak/hickory|8.3.1,1367,61.68048,2.14141,1.09445
cell,Oak/hickory|8.3.2,4140,61.05673,2.63943,1.08339
cell,Oak/hickory|8.3.3,8066,58.80400,3.35014,1.04341
cell,Oak/hickory|8.3.4,14619,57.98586,2.88175,1.02890
cell,Oak/hickory|8.3.5,13270,57.68921,2.74824,1.02363
cell,Oak/hickory|8.3.6,2060,56.39450,2.53547,1.00066
cell,Oak/hickory|8.3.7,4624,56.27926,3.46130,0.99861
cell,Oak/hickory|8.3.8,1018,49.98594,3.20104,0.88695
cell,Oak/hickory|8.4.1,9243,60.79355,2.62668,1.07872
cell,Oak/hickory|8.4.2,4481,62.68867,2.01801,1.11234
cell,Oak/hickory|8.4.3,4104,61.30141,1.89654,1.08773
cell,Oak/hickory|8.4.4,6381,61.59333,2.71220,1.09291
cell,Oak/hickory|8.4.5,13416,57.93416,2.95819,1.02798
cell,Oak/hickory|8.4.6,2752,53.86613,2.08391,0.95580
cell,Oak/hickory|8.4.7,1776,52.59199,2.73384,0.93319
cell,Oak/hickory|8.4.8,2065,54.20329,2.38257,0.96178
cell,Oak/hickory|8.4.9,3759,58.84278,1.94564,1.04410
cell,Oak/hickory|8.5.1,2042,60.31152,2.52998,1.07016
cell,Oak/hickory|8.5.2,466,55.64963,2.28178,0.98744
cell,Oak/hickory|8.5.3,1087,61.29305,4.63954,1.08758
cell,Oak/hickory|8.5.4,242,62.01653,2.67394,1.10042
cell,Oak/hickory|9.2.1,96,46.61159,4.38444,0.82707
cell,Oak/hickory|9.2.2,226,45.45276,2.46846,0.80651
cell,Oak/hickory|9.2.3,975,63.20272,3.66142,1.12146
cell,Oak/hickory|9.2.4,2102,60.53377,3.52232,1.07411
cell,Oak/hickory|9.3.1,58,55.23157,2.63531,0.98002
cell,Oak/hickory|9.3.3,101,43.65145,2.60192,0.77455
cell,Oak/hickory|9.3.4,2,53.85487,0.00000,0.95560
cell,Oak/hickory|9.4.1,5,41.86736,0.35256,0.74289
cell,Oak/hickory|9.4.2,216,48.09871,5.51763,0.85346
cell,Oak/hickory|9.4.4,179,55.19349,2.21178,0.97935
cell,Oak/hickory|9.4.5,1268,49.26085,3.43366,0.87408
cell,Oak/hickory|9.4.6,291,43.58495,2.47994,0.77337
cell,Oak/hickory|9.4.7,53,51.55463,4.87055,0.91478
cell,Oak/hickory|9.5.1,93,58.76533,4.86503,1.04273
cell,Oak/hickory|9.6.1,114,43.36374,1.63888,0.76944
cell,Oak/pine|0.0.0,15,52.85898,4.03511,0.93792
cell,Oak/pine|15.4.1,40,50.01985,3.74134,0.88755
cell,Oak/pine|5.2.1,1426,48.99580,4.42115,0.86938
cell,Oak/pine|5.2.2,21,43.47128,0.67048,0.77135
cell,Oak/pine|5.3.1,519,58.42846,3.55279,1.03675
cell,Oak/pine|5.3.3,93,62.92312,1.74168,1.11650
cell,Oak/pine|8.1.1,103,58.79998,3.07068,1.04334
cell,Oak/pine|8.1.10,3,62.75136,0.93688,1.11345
cell,Oak/pine|8.1.3,157,61.56752,2.52568,1.09245
cell,Oak/pine|8.1.4,423,56.58106,3.80931,1.00397
cell,Oak/pine|8.1.5,93,62.34993,1.85644,1.10633
cell,Oak/pine|8.1.6,78,60.92472,2.51211,1.08104
cell,Oak/pine|8.1.7,456,61.76452,2.39733,1.09594
cell,Oak/pine|8.1.8,192,56.33818,4.01821,0.99966
cell,Oak/pine|8.2.1,27,61.41278,3.86836,1.08970
cell,Oak/pine|8.2.2,21,58.00856,1.64241,1.02930
cell,Oak/pine|8.2.3,3,65.47065,1.79703,1.16171
cell,Oak/pine|8.2.4,65,62.30057,1.63623,1.10546
cell,Oak/pine|8.3.1,132,60.90810,1.94472,1.08075
cell,Oak/pine|8.3.2,203,59.51062,2.28119,1.05595
cell,Oak/pine|8.3.3,973,58.27764,2.65100,1.03407
cell,Oak/pine|8.3.4,6712,57.20509,2.98763,1.01504
cell,Oak/pine|8.3.5,12083,57.64510,2.58931,1.02285
cell,Oak/pine|8.3.6,738,57.59158,2.60954,1.02190
cell,Oak/pine|8.3.7,5171,57.16631,3.45197,1.01435
cell,Oak/pine|8.3.8,146,50.77103,3.38884,0.90088
cell,Oak/pine|8.4.1,1963,59.34200,2.70704,1.05296
cell,Oak/pine|8.4.2,179,61.86445,1.77697,1.09772
cell,Oak/pine|8.4.3,310,60.71419,1.61757,1.07731
cell,Oak/pine|8.4.4,1559,59.89626,2.39215,1.06279
cell,Oak/pine|8.4.5,1534,57.68341,2.93462,1.02353
cell,Oak/pine|8.4.6,260,53.29659,2.05030,0.94569
cell,Oak/pine|8.4.7,609,52.90714,2.34975,0.93878
cell,Oak/pine|8.4.8,1403,53.92565,2.28277,0.95685
cell,Oak/pine|8.4.9,1056,57.89135,2.14940,1.02722
cell,Oak/pine|8.5.1,2694,60.37057,2.42440,1.07121
cell,Oak/pine|8.5.2,77,55.90750,3.01986,0.99202
cell,Oak/pine|8.5.3,3198,60.69391,4.79794,1.07695
cell,Oak/pine|8.5.4,208,61.52873,2.90249,1.09176
cell,Oak/pine|9.2.1,3,56.79615,2.09524,1.00779
cell,Oak/pine|9.2.3,96,60.62605,3.88262,1.07574
cell,Oak/pine|9.2.4,120,60.43493,2.46947,1.07235
cell,Oak/pine|9.3.1,15,55.70965,0.68978,0.98851
cell,Oak/pine|9.3.3,22,47.24712,1.32976,0.83835
cell,Oak/pine|9.3.4,11,46.72333,3.57246,0.82905
cell,Oak/pine|9.4.1,1,41.63380,0.00000,0.73875
cell,Oak/pine|9.4.2,106,49.06207,5.59672,0.87055
cell,Oak/pine|9.4.3,4,47.66089,1.37025,0.84569
cell,Oak/pine|9.4.4,42,56.33201,3.11571,0.99955
cell,Oak/pine|9.4.5,56,49.22468,1.71679,0.87344
cell,Oak/pine|9.4.7,35,51.44989,4.11521,0.91292
cell,Oak/pine|9.5.1,90,61.07073,2.61034,1.08363
cell,Other eastern softwoods|0.0.0,3,55.14133,0.24881,0.97842
cell,Other eastern softwoods|5.3.1,7,63.91659,2.07010,1.13413
cell,Other eastern softwoods|8.1.1,15,57.52665,1.03184,1.02075
cell,Other eastern softwoods|8.1.3,3,58.51705,4.01954,1.03832
cell,Other eastern softwoods|8.1.4,15,56.08471,4.62834,0.99516
cell,Other eastern softwoods|8.1.5,27,63.09283,2.24117,1.11951
cell,Other eastern softwoods|8.1.6,3,61.95132,0.66665,1.09926
cell,Other eastern softwoods|8.1.7,11,64.32343,2.15777,1.14135
cell,Other eastern softwoods|8.2.1,17,59.64697,3.16044,1.05837
cell,Other eastern softwoods|8.2.2,2,60.46751,0.00000,1.07293
cell,Other eastern softwoods|8.2.4,13,61.65572,0.79658,1.09401
cell,Other eastern softwoods|8.3.1,61,61.65718,1.96358,1.09404
cell,Other eastern softwoods|8.3.2,48,59.35100,1.72769,1.05312
cell,Other eastern softwoods|8.3.3,460,57.54687,2.20073,1.02111
cell,Other eastern softwoods|8.3.4,146,56.96011,3.18830,1.01070
cell,Other eastern softwoods|8.3.5,138,57.89025,2.06922,1.02720
cell,Other eastern softwoods|8.3.6,7,56.69431,1.25644,1.00598
cell,Other eastern softwoods|8.3.7,34,52.62254,3.58335,0.93373
cell,Other eastern softwoods|8.3.8,55,51.08752,2.82632,0.90649
cell,Other eastern softwoods|8.4.1,127,59.39658,1.70486,1.05393
cell,Other eastern softwoods|8.4.2,5,61.05540,0.89349,1.08336
cell,Other eastern softwoods|8.4.3,4,60.64240,1.38358,1.07603
cell,Other eastern softwoods|8.4.4,4,60.29754,0.00000,1.06991
cell,Other eastern softwoods|8.4.5,435,57.33093,2.73896,1.01727
cell,Other eastern softwoods|8.4.6,35,53.29918,2.01083,0.94574
cell,Other eastern softwoods|8.4.7,119,53.42861,2.09018,0.94803
cell,Other eastern softwoods|8.4.8,25,53.85750,1.83014,0.95564
cell,Other eastern softwoods|8.4.9,15,58.57858,0.99535,1.03941
cell,Other eastern softwoods|8.5.1,4,57.16227,2.35099,1.01428
cell,Other eastern softwoods|8.5.3,10,60.16224,3.92287,1.06751
cell,Other eastern softwoods|8.5.4,5,61.99187,3.14656,1.09998
