level,key,n_plots,cspi_mean,cspi_sd,cspi_scalar
cell,Other eastern softwoods|9.2.1,1,51.57730,0.00000,0.91518
cell,Other eastern softwoods|9.2.3,56,61.30611,3.25158,1.08781
cell,Other eastern softwoods|9.2.4,82,59.62363,1.91306,1.05796
cell,Other eastern softwoods|9.3.1,30,54.89399,2.00995,0.97403
cell,Other eastern softwoods|9.3.3,27,45.80371,4.28488,0.81274
cell,Other eastern softwoods|9.3.4,32,46.86436,3.50608,0.83156
cell,Other eastern softwoods|9.4.1,2,42.88493,0.00000,0.76095
cell,Other eastern softwoods|9.4.2,178,46.85918,5.37639,0.83147
cell,Other eastern softwoods|9.4.3,6,46.19363,0.55864,0.81966
cell,Other eastern softwoods|9.4.4,20,55.58737,1.87695,0.98634
cell,Other eastern softwoods|9.4.5,44,48.86836,2.13128,0.86712
cell,Other eastern softwoods|9.4.7,18,49.04736,1.64578,0.87029
cell,Other eastern softwoods|9.5.1,1,57.14914,0.00000,1.01405
cell,Other western softwoods|10.1.2,17,41.26904,3.69219,0.73227
cell,Other western softwoods|10.1.3,474,38.89971,6.09550,0.69023
cell,Other western softwoods|10.1.4,74,42.60099,2.16623,0.75591
cell,Other western softwoods|10.1.5,75,44.97276,3.88483,0.79799
cell,Other western softwoods|10.1.6,4,44.95348,1.08108,0.79765
cell,Other western softwoods|10.1.8,2,40.83834,0.00000,0.72463
cell,Other western softwoods|11.1.1,20,57.27509,10.99505,1.01628
cell,Other western softwoods|11.1.3,8,51.28028,2.51671,0.90991
cell,Other western softwoods|12.1.1,5,47.51625,2.78818,0.84312
cell,Other western softwoods|13.1.1,44,49.13173,5.38468,0.87179
cell,Other western softwoods|6.2.10,686,44.12574,2.49370,0.78296
cell,Other western softwoods|6.2.11,38,54.63760,6.68459,0.96948
cell,Other western softwoods|6.2.12,198,54.54115,4.89860,0.96777
cell,Other western softwoods|6.2.13,36,45.59572,2.91731,0.80905
cell,Other western softwoods|6.2.14,167,46.33226,2.60629,0.82212
cell,Other western softwoods|6.2.15,126,44.19468,2.16160,0.78419
cell,Other western softwoods|6.2.3,8,53.76820,5.39615,0.95406
cell,Other western softwoods|6.2.4,49,47.69401,3.04381,0.84628
cell,Other western softwoods|6.2.5,61,47.50828,3.79772,0.84298
cell,Other western softwoods|6.2.7,14,55.97520,7.54887,0.99322
cell,Other western softwoods|6.2.8,682,43.86280,5.33209,0.77830
cell,Other western softwoods|6.2.9,1057,41.98155,7.26456,0.74492
cell,Other western softwoods|7.1.8,16,74.01124,4.45500,1.31325
cell,Other western softwoods|7.1.9,1,74.83640,0.00000,1.32789
cell,Other western softwoods|9.3.1,2,46.72697,0.00000,0.82912
cell,Other western softwoods|9.3.3,13,45.64838,2.53360,0.80998
cell,Pinyon/juniper|10.1.3,402,40.29221,3.76274,0.71494
cell,Pinyon/juniper|10.1.4,383,40.52314,2.32298,0.71904
cell,Pinyon/juniper|10.1.5,5599,39.33254,3.92121,0.69791
cell,Pinyon/juniper|10.1.6,4855,41.82444,2.62358,0.74213
cell,Pinyon/juniper|10.1.7,4741,40.85349,2.82928,0.72490
cell,Pinyon/juniper|10.1.8,10,40.61983,6.53014,0.72075
cell,Pinyon/juniper|10.2.1,470,39.03171,3.13901,0.69258
cell,Pinyon/juniper|10.2.2,69,39.59256,1.51998,0.70253
cell,Pinyon/juniper|10.2.4,330,38.25827,2.34980,0.67885
cell,Pinyon/juniper|11.1.1,30,44.32846,3.63084,0.78656
cell,Pinyon/juniper|11.1.3,163,43.95189,2.92709,0.77988
cell,Pinyon/juniper|12.1.1,340,41.54035,2.67906,0.73709
cell,Pinyon/juniper|13.1.1,5305,45.07827,3.52186,0.79986
cell,Pinyon/juniper|6.2.10,227,43.22724,3.30018,0.76702
cell,Pinyon/juniper|6.2.11,10,48.43252,4.53545,0.85938
cell,Pinyon/juniper|6.2.12,80,43.85395,4.02755,0.77814
cell,Pinyon/juniper|6.2.13,742,43.63484,3.44044,0.77425
cell,Pinyon/juniper|6.2.14,1576,45.73089,2.72095,0.81144
cell,Pinyon/juniper|6.2.15,1,43.60531,0.00000,0.77373
cell,Pinyon/juniper|6.2.3,5,46.72425,4.35394,0.82907
cell,Pinyon/juniper|6.2.4,1,45.94528,0.00000,0.81525
cell,Pinyon/juniper|6.2.8,77,42.51120,4.43590,0.75431
cell,Pinyon/juniper|6.2.9,2,44.15064,6.14892,0.78340
cell,Pinyon/juniper|8.4.5,18,54.63650,1.09194,0.96947
cell,Pinyon/juniper|9.3.1,2,58.75334,0.00000,1.04251
cell,Pinyon/juniper|9.3.3,454,42.33649,1.54215,0.75121
cell,Pinyon/juniper|9.3.4,4,45.31533,0.00000,0.80407
cell,Pinyon/juniper|9.4.1,54,39.75569,2.17190,0.70542
cell,Pinyon/juniper|9.4.2,58,41.79973,2.21538,0.74169
cell,Pinyon/juniper|9.4.3,1482,41.50634,2.49630,0.73648
cell,Pinyon/juniper|9.4.5,276,47.00301,1.69516,0.83402
cell,Pinyon/juniper|9.4.6,1250,42.88747,3.51968,0.76099
cell,Pinyon/juniper|9.4.7,8,48.34219,1.63767,0.85778
cell,Pinyon/juniper|9.6.1,15,42.97960,1.55154,0.76263
cell,Ponderosa pine|10.1.2,196,50.87975,3.67567,0.90281
cell,Ponderosa pine|10.1.3,17,43.33172,3.54125,0.76887
cell,Ponderosa pine|10.1.4,21,43.85540,1.68468,0.77817
cell,Ponderosa pine|10.1.5,26,46.06271,4.01861,0.81733
cell,Ponderosa pine|10.1.6,112,46.72227,3.32543,0.82904
cell,Ponderosa pine|10.1.7,156,46.00115,3.09084,0.81624
cell,Ponderosa pine|10.1.8,20,53.81687,2.31642,0.95492
cell,Ponderosa pine|10.2.1,9,41.93094,2.36953,0.74402
cell,Ponderosa pine|11.1.1,54,60.75302,5.47199,1.07800
cell,Ponderosa pine|11.1.3,26,51.00465,5.50346,0.90502
cell,Ponderosa pine|12.1.1,9,50.28579,2.24140,0.89227
cell,Ponderosa pine|13.1.1,2573,51.19975,4.21275,0.90848
cell,Ponderosa pine|6.2.10,1679,45.53177,2.64792,0.80791
cell,Ponderosa pine|6.2.11,227,59.80410,5.75688,1.06116
cell,Ponderosa pine|6.2.12,468,56.77949,6.93013,1.00749
cell,Ponderosa pine|6.2.13,152,45.62882,2.58334,0.80963
cell,Ponderosa pine|6.2.14,1310,48.09393,3.04376,0.85337
cell,Ponderosa pine|6.2.15,507,52.97714,3.27813,0.94002
cell,Ponderosa pine|6.2.3,675,53.33289,3.42442,0.94633
cell,Ponderosa pine|6.2.5,234,53.88236,3.73190,0.95608
cell,Ponderosa pine|6.2.7,290,61.74264,6.36851,1.09556
cell,Ponderosa pine|6.2.8,2573,52.46178,4.94710,0.93088
cell,Ponderosa pine|6.2.9,2368,52.54354,3.77955,0.93233
cell,Ponderosa pine|7.1.8,2,68.56133,0.89797,1.21655
cell,Ponderosa pine|7.1.9,1,74.19289,0.00000,1.31647
cell,Ponderosa pine|9.2.1,1,42.85944,0.00000,0.76049
cell,Ponderosa pine|9.2.4,1,59.61845,0.00000,1.05786
cell,Ponderosa pine|9.3.1,22,44.86443,1.54056,0.79607
cell,Ponderosa pine|9.3.3,1010,44.00863,2.03047,0.78089
cell,Ponderosa pine|9.3.4,24,43.56668,1.39792,0.77304
cell,Ponderosa pine|9.4.1,305,41.63908,1.33011,0.73884
cell,Ponderosa pine|9.4.3,62,46.81357,2.24681,0.83066
cell,Redwood|11.1.1,14,81.14958,4.23492,1.43991
cell,Redwood|6.2.11,1,69.67654,0.00000,1.23633
cell,Redwood|6.2.12,1,59.41861,0.00000,1.05432
cell,Redwood|7.1.8,260,77.21636,4.18451,1.37012
cell,Spruce/fir|0.0.0,560,48.66994,2.57247,0.86360
cell,Spruce/fir|5.2.1,16385,46.08928,2.66805,0.81780
cell,Spruce/fir|5.2.2,5181,42.59626,1.25365,0.75582
cell,Spruce/fir|5.3.1,4143,48.61542,3.48558,0.86263
cell,Spruce/fir|5.3.3,18,62.64452,1.02235,1.11156
cell,Spruce/fir|6.2.10,63,45.62015,1.33828,0.80948
cell,Spruce/fir|8.1.1,85,56.56660,3.90387,1.00371
cell,Spruce/fir|8.1.10,1,63.30663,0.00000,1.12331
cell,Spruce/fir|8.1.3,21,61.21567,1.15351,1.08621
cell,Spruce/fir|8.1.4,727,53.38988,4.02093,0.94735
cell,Spruce/fir|8.1.5,17,61.94961,1.25824,1.09923
cell,Spruce/fir|8.1.6,31,59.34571,2.17987,1.05302
cell,Spruce/fir|8.1.7,12,63.41087,2.94436,1.12516
cell,Spruce/fir|8.1.8,3252,50.52581,3.19492,0.89653
cell,Spruce/fir|8.2.1,74,57.54075,1.98570,1.02100
cell,Spruce/fir|8.2.2,1,56.97423,0.00000,1.01095
cell,Spruce/fir|8.2.4,2,60.84766,0.00000,1.07968
cell,Spruce/fir|8.4.1,34,62.28084,1.90479,1.10511
cell,Spruce/fir|8.4.2,47,62.34684,1.73516,1.10628
cell,Spruce/fir|8.4.3,1,61.02212,0.00000,1.08277
cell,Spruce/fir|8.4.4,29,63.80515,2.28711,1.13215
cell,Spruce/fir|9.2.2,12,43.50367,0.65922,0.77193
cell,Spruce/fir|9.2.3,3,65.55109,0.00000,1.16313
cell,Tanoak/laurel|11.1.1,59,66.70785,10.27961,1.18366
cell,Tanoak/laurel|6.2.11,504,67.28389,6.46555,1.19388
cell,Tanoak/laurel|6.2.12,26,67.82783,4.19074,1.20353
cell,Tanoak/laurel|6.2.7,39,68.18965,5.15800,1.20995
cell,Tanoak/laurel|6.2.8,4,57.72932,1.18012,1.02434
cell,Tanoak/laurel|7.1.8,560,75.98842,4.64600,1.34833
cell,Tanoak/laurel|7.1.9,2,72.77439,0.48866,1.29130
cell,Tropical hardwoods|15.4.1,128,52.14246,4.08933,0.92521
cell,Tropical hardwoods|8.3.5,1,59.56656,0.00000,1.05694
cell,Tropical hardwoods|8.5.3,391,60.66538,5.98818,1.07644
cell,Western larch|10.1.2,5,53.29014,3.61994,0.94558
cell,Western larch|6.2.10,27,50.89385,3.07048,0.90306
cell,Western larch|6.2.15,16,52.13694,4.45880,0.92511
cell,Western larch|6.2.3,654,54.91713,3.33639,0.97444
cell,Western larch|6.2.4,90,53.28051,3.09332,0.94540
cell,Western larch|6.2.5,27,51.60024,2.13124,0.91559
cell,Western larch|6.2.7,14,60.58608,1.68038,1.07503
cell,Western larch|6.2.8,25,58.53356,3.61588,1.03861
cell,Western larch|6.2.9,192,55.63234,2.26385,0.98714
cell,Western oak|10.1.2,11,46.11970,1.71085,0.81834
cell,Western oak|10.2.1,3,42.88394,1.13771,0.76093
cell,Western oak|11.1.1,1456,53.09746,7.25318,0.94216
cell,Western oak|11.1.2,51,50.27283,2.93846,0.89204
cell,Western oak|11.1.3,81,46.49228,3.44442,0.82495
cell,Western oak|6.2.11,552,58.67441,7.55243,1.04111
cell,Western oak|6.2.12,222,62.89870,6.50349,1.11607
cell,Western oak|6.2.7,13,65.94495,4.50719,1.17012
cell,Western oak|6.2.8,187,52.70325,5.13514,0.93516
cell,Western oak|6.2.9,2,50.03386,0.00000,0.88780
cell,Western oak|7.1.7,1,67.43864,0.00000,1.19663
cell,Western oak|7.1.8,78,72.92175,5.46919,1.29392
cell,Western oak|7.1.9,35,69.53399,3.85881,1.23380
cell,Western white pine|6.2.11,20,57.66768,3.63568,1.02325
cell,Western white pine|6.2.12,44,58.65118,3.47030,1.04070
cell,Western white pine|6.2.3,31,58.26946,1.82010,1.03393
cell,Western white pine|6.2.5,2,61.59813,0.00000,1.09299
cell,Western white pine|6.2.7,3,66.20949,1.74176,1.17482
cell,Western white pine|6.2.8,2,54.48923,0.00000,0.96685
cell,Western white pine|6.2.9,2,54.86349,0.00000,0.97349
cell,Western white pine|7.1.8,10,66.99062,2.47792,1.18868
cell,White/red/jack pine|0.0.0,99,52.35994,4.73132,0.92907
cell,White/red/jack pine|5.2.1,8235,48.05831,4.00147,0.85274
cell,White/red/jack pine|5.2.2,327,43.21721,0.96544,0.76684
cell,White/red/jack pine|5.2.3,1,47.73013,0.00000,0.84692
cell,White/red/jack pine|5.3.1,1715,57.28150,3.81061,1.01640
cell,White/red/jack pine|5.3.3,177,62.12608,1.96353,1.10236
cell,White/red/jack pine|8.1.1,167,58.65223,3.62747,1.04072
cell,White/red/jack pine|8.1.10,31,63.58034,1.63973,1.12816
cell,White/red/jack pine|8.1.3,365,61.10317,2.39098,1.08421
cell,White/red/jack pine|8.1.4,1720,55.37844,4.61646,0.98263
cell,White/red/jack pine|8.1.5,238,62.06978,1.99831,1.10136
cell,White/red/jack pine|8.1.6,207,61.09763,2.79508,1.08411
cell,White/red/jack pine|8.1.7,908,61.96769,2.56408,1.09955
cell,White/red/jack pine|8.1.8,801,54.13847,3.84206,0.96063
cell,White/red/jack pine|8.2.1,84,61.65871,3.98735,1.09407
cell,White/red/jack pine|8.2.2,11,57.43424,2.24810,1.01911
cell,White/red/jack pine|8.2.3,20,64.88549,1.50181,1.15132
cell,White/red/jack pine|8.2.4,24,61.99988,1.41463,1.10012
cell,White/red/jack pine|8.3.1,19,61.50361,2.36750,1.09131
cell,White/red/jack pine|8.3.2,37,62.48419,1.27395,1.10871
cell,White/red/jack pine|8.3.3,34,61.53691,2.45257,1.09191
cell,White/red/jack pine|8.3.4,91,60.06880,1.51754,1.06586
cell,White/red/jack pine|8.4.1,272,61.88842,2.02708,1.09814
cell,White/red/jack pine|8.4.2,116,63.12056,2.12780,1.12001
cell,White/red/jack pine|8.4.3,121,62.59593,1.91401,1.11070
cell,White/red/jack pine|8.4.4,535,60.59760,2.66455,1.07524
cell,White/red/jack pine|8.4.9,48,59.12284,1.05662,1.04907
cell,White/red/jack pine|8.5.1,16,62.06356,1.63671,1.10125
cell,White/red/jack pine|8.5.4,28,62.75483,2.21510,1.11352
cell,White/red/jack pine|9.2.1,8,52.25385,2.30585,0.92719
cell,White/red/jack pine|9.2.3,11,62.23697,3.03986,1.10433
cell,White/red/jack pine|9.3.4,3,50.52232,0.00000,0.89646
cell,White/red/jack pine|9.4.4,3,55.50642,0.00000,0.98490
cell,Woodland hardwoods|0.0.0,11,52.10069,5.88922,0.92447
cell,Woodland hardwoods|10.1.2,10,50.50024,4.46645,0.89607
cell,Woodland hardwoods|10.1.3,2,41.89111,6.00089,0.74331
cell,Woodland hardwoods|10.1.5,4,46.96523,3.65386,0.83335
cell,Woodland hardwoods|10.1.6,1,42.30879,0.00000,0.75072
cell,Woodland hardwoods|10.1.8,2,45.54548,3.85558,0.80815
cell,Woodland hardwoods|10.2.1,1,36.23093,0.00000,0.64288
cell,Woodland hardwoods|10.2.2,6,36.43318,1.03730,0.64647
cell,Woodland hardwoods|10.2.4,5,37.38875,0.97636,0.66342
cell,Woodland hardwoods|11.1.1,63,55.25925,7.30806,0.98052
cell,Woodland hardwoods|11.1.2,4,45.11223,5.16453,0.80047
cell,Woodland hardwoods|11.1.3,5,55.32999,12.84836,0.98177
cell,Woodland hardwoods|12.1.1,6,39.27801,1.37411,0.69695
cell,Woodland hardwoods|13.1.1,8,46.01405,2.53610,0.81647
cell,Woodland hardwoods|15.4.1,2,52.07487,0.00000,0.92401
cell,Woodland hardwoods|5.2.1,378,46.57679,2.97369,0.82645
cell,Woodland hardwoods|5.2.2,47,43.16183,1.01407,0.76586
cell,Woodland hardwoods|5.3.1,135,55.61265,6.56295,0.98679
cell,Woodland hardwoods|5.3.3,211,62.00828,1.48210,1.10027
cell,Woodland hardwoods|6.2.10,44,44.75605,2.69348,0.79415
cell,Woodland hardwoods|6.2.11,240,61.83340,5.88499,1.09717
cell,Woodland hardwoods|6.2.12,34,60.84437,5.93360,1.07962
cell,Woodland hardwoods|6.2.14,7,48.30026,3.94300,0.85704
cell,Woodland hardwoods|6.2.15,9,53.63422,5.81701,0.95168
cell,Woodland hardwoods|6.2.3,29,52.57016,4.64542,0.93280
cell,Woodland hardwoods|6.2.4,2,48.96305,6.28354,0.86880
cell,Woodland hardwoods|6.2.5,16,53.69058,6.45947,0.95268
cell,Woodland hardwoods|6.2.7,43,68.97466,3.04788,1.22388
cell,Woodland hardwoods|6.2.8,46,53.52037,7.04231,0.94966
cell,Woodland hardwoods|6.2.9,38,55.10534,4.76429,0.97778
cell,Woodland hardwoods|7.1.7,5,70.01321,1.82238,1.24231
cell,Woodland hardwoods|7.1.8,57,74.85075,4.62022,1.32815
cell,Woodland hardwoods|7.1.9,5,71.06360,1.61090,1.26095
cell,Woodland hardwoods|8.1.1,49,59.91656,3.68892,1.06315
cell,Woodland hardwoods|8.1.10,14,64.77624,2.13507,1.14938
cell,Woodland hardwoods|8.1.3,104,61.02907,2.22761,1.08289
cell,Woodland hardwoods|8.1.4,46,51.34514,5.19059,0.91106
cell,Woodland hardwoods|8.1.5,38,62.24629,1.93991,1.10449
cell,Woodland hardwoods|8.1.6,13,61.10268,2.65728,1.08420
cell,Woodland hardwoods|8.1.7,77,63.97128,2.37754,1.13510
cell,Woodland hardwoods|8.1.8,66,50.17323,2.95165,0.89027
cell,Woodland hardwoods|8.2.1,8,61.93934,4.00755,1.09905
cell,Woodland hardwoods|8.2.2,4,59.43390,1.02212,1.05459
cell,Woodland hardwoods|8.2.3,4,67.53081,3.33811,1.19826
cell,Woodland hardwoods|8.2.4,9,62.08558,1.32080,1.10164
cell,Woodland hardwoods|8.3.1,26,62.22193,1.77241,1.10406
cell,Woodland hardwoods|8.3.2,10,62.58069,2.21218,1.11043
cell,Woodland hardwoods|8.3.3,20,57.85652,2.90376,1.02660
cell,Woodland hardwoods|8.3.4,62,56.67983,2.63038,1.00572
cell,Woodland hardwoods|8.3.5,116,57.17882,2.61613,1.01458
cell,Woodland hardwoods|8.3.6,6,54.29312,2.37443,0.96337
cell,Woodland hardwoods|8.3.7,16,56.09118,3.35925,0.99528
cell,Woodland hardwoods|8.4.1,227,62.28860,1.77753,1.10524
cell,Woodland hardwoods|8.4.2,74,63.07001,2.45995,1.11911
cell,Woodland hardwoods|8.4.3,29,62.21668,1.53912,1.10397
cell,Woodland hardwoods|8.4.4,178,63.08361,2.90279,1.11935
cell,Woodland hardwoods|8.4.5,16,57.09872,2.13495,1.01315
cell,Woodland hardwoods|8.4.6,2,54.00881,0.00000,0.95833
cell,Woodland hardwoods|8.4.7,1,52.96638,0.00000,0.93983
cell,Woodland hardwoods|8.4.8,11,54.60179,2.05591,0.96885
cell,Woodland hardwoods|8.4.9,11,57.55596,2.48307,1.02127
cell,Woodland hardwoods|8.5.1,18,59.82662,1.81986,1.06156
cell,Woodland hardwoods|8.5.2,3,56.20943,0.62294,0.99738
cell,Woodland hardwoods|8.5.3,53,58.18876,3.54537,1.03250
cell,Woodland hardwoods|9.2.1,9,44.92380,1.27085,0.79712
cell,Woodland hardwoods|9.2.2,7,43.53981,1.67330,0.77257
cell,Woodland hardwoods|9.2.3,17,59.44955,3.77158,1.05487
cell,Woodland hardwoods|9.2.4,10,60.69254,5.29962,1.07692
cell,Woodland hardwoods|9.3.1,3,44.25460,0.81873,0.78525
cell,Woodland hardwoods|9.3.3,61,42.40555,1.96329,0.75244
cell,Woodland hardwoods|9.3.4,1,51.46993,0.00000,0.91328
cell,Woodland hardwoods|9.4.1,23,41.25515,1.68974,0.73203
cell,Woodland hardwoods|9.4.2,47,47.59760,5.25415,0.84457
cell,Woodland hardwoods|9.4.3,5,42.86033,6.24326,0.76051
cell,Woodland hardwoods|9.4.4,2,56.91802,0.00000,1.00995
cell,Woodland hardwoods|9.4.5,50,47.23141,2.17233,0.83807
cell,Woodland hardwoods|9.4.6,56,45.40926,2.67340,0.80574
cell,Woodland hardwoods|9.4.7,3,49.40770,0.02459,0.87669
cell,Woodland hardwoods|9.5.1,8,57.29296,5.02140,1.01660
cell,Woodland hardwoods|9.6.1,1,41.07429,0.00000,0.72882
state_prov,1|8.3.3,924,58.81221,1.29705,1.04356
state_prov,1|8.3.4,3000,56.59112,1.70123,1.00415
state_prov,1|8.3.5,16833,57.70243,2.27077,1.02387
state_prov,1|8.4.1,2192,56.66923,1.62488,1.00553
state_prov,1|8.4.9,3708,57.19826,2.07141,1.01492
state_prov,1|8.5.3,300,59.15855,3.65718,1.04970
state_prov,10|8.3.1,8,61.99652,0.47028,1.10006
state_prov,10|8.5.1,419,62.07100,1.81837,1.10138
