state,response,rel_band,n_bins,n_plots,raw_relrmse
AL,carbon_lbac,0.2256,13,12357,0.2256
AL,agb_tonac,0.2173,13,12357,0.2173
AL,voltot_cuftac,0.0526,13,12357,0.0526
AL,merchvol_cuftac,0.0564,13,12357,0.0564
AR,carbon_lbac,0.0300,12,11408,0.0278
AR,agb_tonac,0.0300,12,11408,0.0271
AR,voltot_cuftac,0.0448,12,11408,0.0448
AR,merchvol_cuftac,0.0490,12,11408,0.0490
AZ,carbon_lbac,0.1175,24,1602,0.1175
AZ,agb_tonac,0.1210,24,1602,0.1210
AZ,voltot_cuftac,0.1288,24,1602,0.1288
AZ,merchvol_cuftac,0.1286,24,1602,0.1286
CA,carbon_lbac,0.1233,43,5861,0.1233
CA,agb_tonac,0.1215,43,5861,0.1215
CA,voltot_cuftac,0.1395,43,5861,0.1395
CA,merchvol_cuftac,0.1421,43,5856,0.1421
CO,carbon_lbac,0.0768,29,3794,0.0768
CO,agb_tonac,0.0768,29,3794,0.0768
CO,voltot_cuftac,0.0852,29,3794,0.0852
CO,merchvol_cuftac,0.0904,29,3794,0.0904
CT,carbon_lbac,NA,0,682,NA
CT,agb_tonac,NA,0,682,NA
CT,voltot_cuftac,NA,0,682,NA
CT,merchvol_cuftac,NA,0,682,NA
DE,carbon_lbac,0.0491,11,262,0.0491
DE,agb_tonac,0.0495,11,262,0.0495
DE,voltot_cuftac,0.0475,11,262,0.0475
DE,merchvol_cuftac,0.0489,11,262,0.0489
FL,carbon_lbac,0.1783,15,6617,0.1783
FL,agb_tonac,0.0870,15,6617,0.0870
FL,voltot_cuftac,0.1142,15,6617,0.1142
FL,merchvol_cuftac,0.1079,15,6617,0.1079
GA,carbon_lbac,0.0527,15,19132,0.0527
GA,agb_tonac,0.0523,15,19132,0.0523
GA,voltot_cuftac,0.0568,15,19132,0.0568
GA,merchvol_cuftac,0.0620,15,19132,0.0620
IA,carbon_lbac,0.0479,15,1174,0.0479
IA,agb_tonac,0.0482,15,1174,0.0482
IA,voltot_cuftac,0.0506,15,1174,0.0506
IA,merchvol_cuftac,0.0514,15,1174,0.0514
ID,carbon_lbac,0.0798,32,4672,0.0798
ID,agb_tonac,0.0797,32,4672,0.0797
ID,voltot_cuftac,0.0815,32,4672,0.0815
ID,merchvol_cuftac,0.0823,32,4671,0.0823
IL,carbon_lbac,0.0650,17,2290,0.0650
IL,agb_tonac,0.0644,17,2290,0.0644
IL,voltot_cuftac,0.1868,17,2290,0.1868
IL,merchvol_cuftac,0.0578,17,2290,0.0578
IN,carbon_lbac,0.0364,15,2483,0.0364
IN,agb_tonac,0.0364,15,2483,0.0364
IN,voltot_cuftac,0.0410,15,2483,0.0410
IN,merchvol_cuftac,0.0408,15,2483,0.0408
KS,carbon_lbac,0.1195,12,853,0.1195
KS,agb_tonac,0.1188,12,853,0.1188
KS,voltot_cuftac,0.1247,12,853,0.1247
KS,merchvol_cuftac,0.1269,12,853,0.1269
KY,carbon_lbac,0.0334,13,5142,0.0334
KY,agb_tonac,0.0336,13,5142,0.0336
KY,voltot_cuftac,0.0318,13,5142,0.0318
KY,merchvol_cuftac,0.0336,13,5142,0.0336
LA,carbon_lbac,0.3000,13,4783,0.3990
LA,agb_tonac,0.0370,13,4783,0.0370
LA,voltot_cuftac,NA,0,4783,NA
LA,merchvol_cuftac,NA,0,4783,NA
MA,carbon_lbac,0.0451,13,1253,0.0451
MA,agb_tonac,0.0446,13,1253,0.0446
MA,voltot_cuftac,0.0546,13,1253,0.0546
MA,merchvol_cuftac,0.0563,13,1253,0.0563
MD,carbon_lbac,0.0565,14,844,0.0565
MD,agb_tonac,0.0563,14,844,0.0563
MD,voltot_cuftac,0.0706,14,844,0.0706
MD,merchvol_cuftac,0.0519,14,844,0.0519
ME,carbon_lbac,0.0437,18,11796,0.0437
ME,agb_tonac,0.0440,18,11796,0.0440
ME,voltot_cuftac,0.0414,18,11796,0.0414
ME,merchvol_cuftac,0.0436,18,11796,0.0436
MI,carbon_lbac,0.0512,21,20639,0.0512
MI,agb_tonac,0.0521,21,20639,0.0521
MI,voltot_cuftac,0.0484,21,20639,0.0484
MI,merchvol_cuftac,0.0517,21,20639,0.0517
MN,carbon_lbac,0.0820,22,22554,0.0820
MN,agb_tonac,0.0834,22,22554,0.0834
MN,voltot_cuftac,0.0596,22,22554,0.0596
MN,merchvol_cuftac,0.0653,22,22554,0.0653
MO,carbon_lbac,0.0365,16,9867,0.0365
MO,agb_tonac,0.0364,16,9867,0.0364
MO,voltot_cuftac,0.1062,16,9867,0.1062
MO,merchvol_cuftac,0.0401,16,9867,0.0401
MS,carbon_lbac,0.0612,12,8373,0.0612
MS,agb_tonac,0.0610,12,8373,0.0610
MS,voltot_cuftac,0.0721,12,8373,0.0721
MS,merchvol_cuftac,0.0772,12,8373,0.0772
MT,carbon_lbac,0.0837,32,5603,0.0837
MT,agb_tonac,0.0829,32,5603,0.0829
MT,voltot_cuftac,0.0902,32,5603,0.0902
MT,merchvol_cuftac,0.0940,32,5603,0.0940
NC,carbon_lbac,NA,0,9988,NA
NC,agb_tonac,NA,0,9988,NA
NC,voltot_cuftac,NA,0,9988,NA
NC,merchvol_cuftac,NA,0,9987,NA
ND,carbon_lbac,NA,0,354,NA
ND,agb_tonac,NA,0,354,NA
ND,voltot_cuftac,0.2268,11,354,0.2268
ND,merchvol_cuftac,0.2437,11,354,0.2437
NE,carbon_lbac,0.1235,12,676,0.1235
NE,agb_tonac,0.1315,12,676,0.1315
NE,voltot_cuftac,0.1157,12,676,0.1157
NE,merchvol_cuftac,0.1193,12,676,0.1193
NH,carbon_lbac,0.0497,14,2642,0.0497
NH,agb_tonac,0.0501,14,2642,0.0501
NH,voltot_cuftac,0.0466,14,2642,0.0466
NH,merchvol_cuftac,0.0488,14,2642,0.0488
NJ,carbon_lbac,0.0447,15,1203,0.0447
NJ,agb_tonac,0.0449,15,1203,0.0449
NJ,voltot_cuftac,0.0546,15,1203,0.0546
NJ,merchvol_cuftac,0.0562,15,1203,0.0562
NM,carbon_lbac,0.1818,25,1823,0.1818
NM,agb_tonac,0.1815,25,1823,0.1815
NM,voltot_cuftac,0.1839,25,1823,0.1839
NM,merchvol_cuftac,0.1845,25,1823,0.1845
NV,carbon_lbac,0.3000,24,273,0.4916
NV,agb_tonac,0.3000,24,273,0.4982
NV,voltot_cuftac,0.3000,24,273,0.5043
NV,merchvol_cuftac,0.3000,24,273,0.5202
NY,carbon_lbac,0.0300,17,7301,0.0292
NY,agb_tonac,0.0300,17,7301,0.0292
NY,voltot_cuftac,0.0329,17,7301,0.0329
NY,merchvol_cuftac,0.0358,17,7301,0.0358
OH,carbon_lbac,0.0560,14,2721,0.0560
OH,agb_tonac,0.0563,14,2721,0.0563
OH,voltot_cuftac,0.0556,14,2721,0.0556
OH,merchvol_cuftac,0.0575,14,2721,0.0575
OK,carbon_lbac,0.0330,12,3736,0.0330
OK,agb_tonac,0.0332,12,3736,0.0332
OK,voltot_cuftac,0.0300,12,3736,0.0261
OK,merchvol_cuftac,0.0300,12,3736,0.0259
OR,carbon_lbac,0.2173,51,14214,0.2173
OR,agb_tonac,0.1661,51,14214,0.1661
OR,voltot_cuftac,0.1741,51,14214,0.1741
OR,merchvol_cuftac,0.1761,51,14211,0.1761
PA,carbon_lbac,0.0434,15,7033,0.0434
PA,agb_tonac,0.0433,15,7033,0.0433
PA,voltot_cuftac,0.0390,15,7033,0.0390
PA,merchvol_cuftac,0.0389,15,7033,0.0389
RI,carbon_lbac,NA,0,243,NA
RI,agb_tonac,NA,0,243,NA
RI,voltot_cuftac,0.0631,9,243,0.0631
RI,merchvol_cuftac,0.0658,9,243,0.0658
SC,carbon_lbac,0.0488,14,9338,0.0488
SC,agb_tonac,0.2571,14,9338,0.2571
SC,voltot_cuftac,NA,0,9338,NA
SC,merchvol_cuftac,0.3000,14,9338,0.3012
SD,carbon_lbac,0.1050,18,1082,0.1050
SD,agb_tonac,0.1050,18,1082,0.1050
SD,voltot_cuftac,0.1068,18,1082,0.1068
SD,merchvol_cuftac,0.1104,18,1082,0.1104
TN,carbon_lbac,NA,0,8543,NA
TN,agb_tonac,NA,0,8543,NA
TN,voltot_cuftac,NA,0,8543,NA
TN,merchvol_cuftac,NA,0,8543,NA
TX,carbon_lbac,0.0740,14,9797,0.0740
TX,agb_tonac,0.0743,14,9797,0.0743
TX,voltot_cuftac,0.0916,14,9797,0.0916
TX,merchvol_cuftac,0.0961,14,9797,0.0961
UT,carbon_lbac,0.1481,28,1863,0.1481
UT,agb_tonac,0.1508,28,1863,0.1508
UT,voltot_cuftac,0.1611,28,1863,0.1611
UT,merchvol_cuftac,0.1642,28,1863,0.1642
VA,carbon_lbac,0.0356,16,10163,0.0356
VA,agb_tonac,0.0351,16,10163,0.0351
VA,voltot_cuftac,0.0379,16,10163,0.0379
VA,merchvol_cuftac,0.0409,16,10163,0.0409
VT,carbon_lbac,0.0377,13,2365,0.0377
VT,agb_tonac,0.0379,13,2365,0.0379
VT,voltot_cuftac,0.0300,13,2365,0.0300
VT,merchvol_cuftac,0.0300,13,2365,0.0295
WA,carbon_lbac,0.1228,49,7406,0.1228
WA,agb_tonac,0.1224,49,7406,0.1224
WA,voltot_cuftac,0.1310,49,7406,0.1310
WA,merchvol_cuftac,0.1614,49,7405,0.1614
WI,carbon_lbac,0.0531,19,18410,0.0531
WI,agb_tonac,0.0543,19,18410,0.0543
WI,voltot_cuftac,0.0429,19,18410,0.0429
WI,merchvol_cuftac,0.0454,19,18410,0.0454
WV,carbon_lbac,0.0318,17,3905,0.0318
WV,agb_tonac,0.0315,17,3905,0.0315
WV,voltot_cuftac,0.0313,17,3905,0.0313
WV,merchvol_cuftac,0.0326,17,3905,0.0326
WY,carbon_lbac,0.1286,28,1461,0.1286
WY,agb_tonac,0.1294,28,1461,0.1294
WY,voltot_cuftac,0.1361,28,1461,0.1361
WY,merchvol_cuftac,0.1405,28,1461,0.1405
